x,y,fill,count,density,PANEL,group,xcenter,ycenter,colour,size
0.363636363636364,0.321819443594437,#52AAED,7,0.007,1,73,1.021999,6362.51543552351,#52AAED,0
0.348484848484849,0.330695818053903,#52AAED,7,0.007,1,73,1.021999,6362.51543552351,#52AAED,0
0.348484848484849,0.348448566972835,#52AAED,7,0.007,1,73,1.021999,6362.51543552351,#52AAED,0
0.363636363636364,0.357324941432301,#52AAED,7,0.007,1,73,1.021999,6362.51543552351,#52AAED,0
0.378787878787879,0.348448566972835,#52AAED,7,0.007,1,73,1.021999,6362.51543552351,#52AAED,0
0.409090909090909,0.348448566972835,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.409090909090909,0.330695818053903,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.393939393939394,0.321819443594437,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.378787878787879,0.330695818053903,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.378787878787879,0.348448566972835,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.393939393939394,0.357324941432301,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.409090909090909,0.348448566972835,#54ADF2,4,0.004,1,74,1.094999,6362.51543552351,#54ADF2,0
0.439393939393939,0.348448566972835,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.439393939393939,0.330695818053903,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.424242424242424,0.321819443594437,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.409090909090909,0.330695818053903,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.409090909090909,0.348448566972835,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.424242424242424,0.357324941432301,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.439393939393939,0.348448566972835,#54AEF3,3,0.003,1,75,1.167999,6362.51543552351,#54AEF3,0
0.46969696969697,0.348448566972835,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.46969696969697,0.330695818053903,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.454545454545455,0.321819443594437,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.43939393939394,0.330695818053903,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.43939393939394,0.348448566972835,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.454545454545455,0.357324941432301,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.46969696969697,0.348448566972835,#55AFF5,2,0.002,1,76,1.240999,6362.51543552351,#55AFF5,0
0.5,0.348448566972835,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.5,0.330695818053903,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.484848484848485,0.321819443594437,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.46969696969697,0.330695818053903,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.46969696969697,0.348448566972835,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.484848484848485,0.357324941432301,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.5,0.348448566972835,#55AFF5,2,0.002,1,77,1.313999,6362.51543552351,#55AFF5,0
0.53030303030303,0.348448566972835,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.53030303030303,0.330695818053903,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.515151515151515,0.321819443594437,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.5,0.330695818053903,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.5,0.348448566972835,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.515151515151515,0.357324941432301,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.53030303030303,0.348448566972835,#55B1F7,1,0.001,1,78,1.386999,6362.51543552351,#55B1F7,0
0.590909090909091,0.348448566972835,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.590909090909091,0.330695818053903,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.575757575757576,0.321819443594437,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.560606060606061,0.330695818053903,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.560606060606061,0.348448566972835,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.575757575757576,0.357324941432301,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.590909090909091,0.348448566972835,#55B1F7,1,0.001,1,79,1.532999,6362.51543552351,#55B1F7,0
0.772727272727272,0.348448566972835,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.772727272727272,0.330695818053903,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.757575757575758,0.321819443594437,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.742424242424242,0.330695818053903,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.742424242424242,0.348448566972835,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.757575757575758,0.357324941432301,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.772727272727272,0.348448566972835,#55B1F7,1,0.001,1,80,1.970999,6362.51543552351,#55B1F7,0
0.363636363636364,0.375186534887274,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.363636363636364,0.357433785968341,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.348484848484848,0.348557411508875,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.333333333333333,0.357433785968341,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.333333333333333,0.375186534887274,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.348484848484848,0.38406290934674,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.363636363636364,0.375186534887274,#54ADF2,4,0.004,1,81,0.985499,6892.72505523381,#54ADF2,0
0.393939393939394,0.375186534887274,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.393939393939394,0.357433785968341,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.378787878787879,0.348557411508875,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.363636363636364,0.357433785968341,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.363636363636364,0.375186534887274,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.378787878787879,0.38406290934674,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.393939393939394,0.375186534887274,#55AFF5,2,0.002,1,82,1.058499,6892.72505523381,#55AFF5,0
0.424242424242424,0.375186534887274,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.424242424242424,0.357433785968341,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.409090909090909,0.348557411508875,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.393939393939394,0.357433785968341,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.393939393939394,0.375186534887274,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.409090909090909,0.38406290934674,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.424242424242424,0.375186534887274,#54AEF3,3,0.003,1,83,1.131499,6892.72505523381,#54AEF3,0
0.454545454545454,0.375186534887274,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.454545454545454,0.357433785968341,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.439393939393939,0.348557411508875,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.424242424242424,0.357433785968341,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.424242424242424,0.375186534887274,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.439393939393939,0.38406290934674,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.454545454545454,0.375186534887274,#53ABEF,6,0.006,1,84,1.204499,6892.72505523381,#53ABEF,0
0.484848484848485,0.375186534887274,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.484848484848485,0.357433785968341,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.46969696969697,0.348557411508875,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.454545454545455,0.357433785968341,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.454545454545455,0.375186534887274,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.46969696969697,0.38406290934674,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.484848484848485,0.375186534887274,#55B1F7,1,0.001,1,85,1.277499,6892.72505523381,#55B1F7,0
0.545454545454545,0.375186534887274,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.545454545454545,0.357433785968341,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.53030303030303,0.348557411508875,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.515151515151515,0.357433785968341,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.515151515151515,0.375186534887274,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.53030303030303,0.38406290934674,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.545454545454545,0.375186534887274,#55B1F7,1,0.001,1,86,1.423499,6892.72505523381,#55B1F7,0
0.636363636363636,0.375186534887274,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.636363636363636,0.357433785968341,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.621212121212121,0.348557411508875,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.606060606060606,0.357433785968341,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.606060606060606,0.375186534887274,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.621212121212121,0.38406290934674,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.636363636363636,0.375186534887274,#55B1F7,1,0.001,1,87,1.642499,6892.72505523381,#55B1F7,0
0.378787878787879,0.401924502801712,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.378787878787879,0.38417175388278,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.363636363636364,0.375295379423314,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.348484848484849,0.38417175388278,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.348484848484849,0.401924502801712,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.363636363636364,0.410800877261178,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.378787878787879,0.401924502801712,#55AFF5,2,0.002,1,88,1.021999,7422.9346749441,#55AFF5,0
0.409090909090909,0.401924502801712,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.409090909090909,0.38417175388278,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.393939393939394,0.375295379423314,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.378787878787879,0.38417175388278,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.378787878787879,0.401924502801712,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.393939393939394,0.410800877261178,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.409090909090909,0.401924502801712,#55B1F7,1,0.001,1,89,1.094999,7422.9346749441,#55B1F7,0
0.439393939393939,0.401924502801712,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.439393939393939,0.38417175388278,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.424242424242424,0.375295379423314,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.409090909090909,0.38417175388278,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.409090909090909,0.401924502801712,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.424242424242424,0.410800877261178,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.439393939393939,0.401924502801712,#55AFF5,2,0.002,1,90,1.167999,7422.9346749441,#55AFF5,0
0.46969696969697,0.401924502801712,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.46969696969697,0.38417175388278,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.454545454545455,0.375295379423314,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.43939393939394,0.38417175388278,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.43939393939394,0.401924502801712,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.454545454545455,0.410800877261178,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.46969696969697,0.401924502801712,#54AEF3,3,0.003,1,91,1.240999,7422.9346749441,#54AEF3,0
0.5,0.401924502801712,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.5,0.38417175388278,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.484848484848485,0.375295379423314,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.46969696969697,0.38417175388278,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.46969696969697,0.401924502801712,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.484848484848485,0.410800877261178,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.5,0.401924502801712,#55B1F7,1,0.001,1,92,1.313999,7422.9346749441,#55B1F7,0
0.590909090909091,0.401924502801712,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.590909090909091,0.38417175388278,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.575757575757576,0.375295379423314,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.560606060606061,0.38417175388278,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.560606060606061,0.401924502801712,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.575757575757576,0.410800877261178,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.590909090909091,0.401924502801712,#54ADF2,4,0.004,1,93,1.532999,7422.9346749441,#54ADF2,0
0.681818181818182,0.401924502801712,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.681818181818182,0.38417175388278,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.666666666666667,0.375295379423314,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.651515151515152,0.38417175388278,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.651515151515152,0.401924502801712,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.666666666666667,0.410800877261178,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.681818181818182,0.401924502801712,#55B1F7,1,0.001,1,94,1.751999,7422.9346749441,#55B1F7,0
0.363636363636364,0.428662470716151,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.363636363636364,0.410909721797218,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.348484848484848,0.402033347337752,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.333333333333333,0.410909721797218,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.333333333333333,0.428662470716151,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.348484848484848,0.437538845175617,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.363636363636364,0.428662470716151,#54AEF3,3,0.003,1,95,0.985499,7953.14429465439,#54AEF3,0
0.424242424242424,0.428662470716151,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.424242424242424,0.410909721797218,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.409090909090909,0.402033347337752,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.393939393939394,0.410909721797218,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.393939393939394,0.428662470716151,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.409090909090909,0.437538845175617,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.424242424242424,0.428662470716151,#55B1F7,1,0.001,1,96,1.131499,7953.14429465439,#55B1F7,0
0.454545454545454,0.428662470716151,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.454545454545454,0.410909721797218,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.439393939393939,0.402033347337752,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.424242424242424,0.410909721797218,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.424242424242424,0.428662470716151,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.439393939393939,0.437538845175617,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.454545454545454,0.428662470716151,#53ABEF,6,0.006,1,97,1.204499,7953.14429465439,#53ABEF,0
0.484848484848485,0.428662470716151,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.484848484848485,0.410909721797218,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.46969696969697,0.402033347337752,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.454545454545455,0.410909721797218,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.454545454545455,0.428662470716151,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.46969696969697,0.437538845175617,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.484848484848485,0.428662470716151,#55AFF5,2,0.002,1,98,1.277499,7953.14429465439,#55AFF5,0
0.575757575757576,0.428662470716151,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.575757575757576,0.410909721797218,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.560606060606061,0.402033347337752,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.545454545454546,0.410909721797218,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.545454545454546,0.428662470716151,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.560606060606061,0.437538845175617,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.575757575757576,0.428662470716151,#54AEF3,3,0.003,1,99,1.496499,7953.14429465439,#54AEF3,0
0.636363636363636,0.428662470716151,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.636363636363636,0.410909721797218,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.621212121212121,0.402033347337752,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.606060606060606,0.410909721797218,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.606060606060606,0.428662470716151,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.621212121212121,0.437538845175617,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.636363636363636,0.428662470716151,#55B1F7,1,0.001,1,100,1.642499,7953.14429465439,#55B1F7,0
0.378787878787879,0.455400438630589,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.378787878787879,0.437647689711657,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.363636363636364,0.428771315252191,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.348484848484849,0.437647689711657,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.348484848484849,0.455400438630589,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.363636363636364,0.464276813090055,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.378787878787879,0.455400438630589,#55B1F7,1,0.001,1,101,1.021999,8483.35391436468,#55B1F7,0
0.409090909090909,0.455400438630589,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.409090909090909,0.437647689711657,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.393939393939394,0.428771315252191,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.378787878787879,0.437647689711657,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.378787878787879,0.455400438630589,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.393939393939394,0.464276813090055,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.409090909090909,0.455400438630589,#54AEF3,3,0.003,1,102,1.094999,8483.35391436468,#54AEF3,0
0.46969696969697,0.455400438630589,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.46969696969697,0.437647689711657,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.454545454545455,0.428771315252191,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.43939393939394,0.437647689711657,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.43939393939394,0.455400438630589,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.454545454545455,0.464276813090055,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.46969696969697,0.455400438630589,#55B1F7,1,0.001,1,103,1.240999,8483.35391436468,#55B1F7,0
0.5,0.455400438630589,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.5,0.437647689711657,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.484848484848485,0.428771315252191,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.46969696969697,0.437647689711657,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.46969696969697,0.455400438630589,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.484848484848485,0.464276813090055,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.5,0.455400438630589,#54AEF3,3,0.003,1,104,1.313999,8483.35391436468,#54AEF3,0
0.590909090909091,0.455400438630589,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.590909090909091,0.437647689711657,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.575757575757576,0.428771315252191,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.560606060606061,0.437647689711657,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.560606060606061,0.455400438630589,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.575757575757576,0.464276813090055,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.590909090909091,0.455400438630589,#55AFF5,2,0.002,1,105,1.532999,8483.35391436468,#55AFF5,0
0.621212121212121,0.455400438630589,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.621212121212121,0.437647689711657,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.606060606060606,0.428771315252191,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.590909090909091,0.437647689711657,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.590909090909091,0.455400438630589,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.606060606060606,0.464276813090055,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.621212121212121,0.455400438630589,#55B1F7,1,0.001,1,106,1.605999,8483.35391436468,#55B1F7,0
0.681818181818182,0.455400438630589,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.681818181818182,0.437647689711657,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.666666666666667,0.428771315252191,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.651515151515152,0.437647689711657,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.651515151515152,0.455400438630589,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.666666666666667,0.464276813090055,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.681818181818182,0.455400438630589,#55B1F7,1,0.001,1,107,1.751999,8483.35391436468,#55B1F7,0
0.393939393939394,0.482138406545028,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.393939393939394,0.464385657626095,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.378787878787879,0.455509283166629,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.363636363636364,0.464385657626095,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.363636363636364,0.482138406545028,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.378787878787879,0.491014781004494,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.393939393939394,0.482138406545028,#54AEF3,3,0.003,1,108,1.058499,9013.56353407498,#54AEF3,0
0.454545454545454,0.482138406545028,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
0.454545454545454,0.464385657626095,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
0.439393939393939,0.455509283166629,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
0.424242424242424,0.464385657626095,#55B1F7,1,0.001,1,109,1.204499,9013.56353407498,#55B1F7,0
