order	level	x	y	piece	group
140	140	0.137571730594986	0.424242424242424	10	1-010
140	140	0.132904093792043	0.439393939393939	10	1-010
140	140	0.130982125696713	0.454545454545455	10	1-010
140	140	0.130021141649049	0.45959595959596	10	1-010
140	140	0.127000906070673	0.46969696969697	10	1-010
140	140	0.119450317124736	0.482323232323232	10	1-010
140	140	0.11768851303735	0.484848484848485	10	1-010
140	140	0.108879492600423	0.49969999940594	10	1-010
150	150	0.130021141649049	0.494949494949495	11	1-011
150	150	0.126497533474278	0.5	11	1-011
150	150	0.125792811839323	0.515151515151515	11	1-011
150	150	0.127906976744186	0.53030303030303	11	1-011
150	150	0.127906976744186	0.545454545454545	11	1-011
150	150	0.129811838909006	0.560606060606061	11	1-011
150	150	0.130021141649049	0.56199598161451	11	1-011
150	150	0.131195677707306	0.575757575757576	11	1-011
150	150	0.13354474982382	0.590909090909091	11	1-011
150	150	0.137068357998591	0.606060606060606	11	1-011
150	150	0.140591966173362	0.613636363636364	11	1-011
150	150	0.142706131078224	0.621212121212121	11	1-011
150	150	0.147639182522903	0.636363636363636	11	1-011
150	150	0.151162790697674	0.643939393939394	11	1-011
150	150	0.153276955602537	0.651515151515151	11	1-011
150	150	0.158210007047216	0.666666666666667	11	1-011
150	150	0.161733615221987	0.676767676767677	11	1-011
150	150	0.164376321353066	0.681818181818182	11	1-011
150	150	0.1723044397463	0.690909090909091	11	1-011
150	150	0.177589852008457	0.696969696969697	11	1-011
150	150	0.182875264270613	0.704545454545455	11	1-011
150	150	0.18816067653277	0.712121212121212	11	1-011
150	150	0.193446088794926	0.71969696969697	11	1-011
150	150	0.197674418604651	0.727272727272727	11	1-011
150	150	0.204016913319239	0.738636363636364	11	1-011
150	150	0.20754052149401	0.742424242424242	11	1-011
150	150	0.214587737843552	0.752525252525252	11	1-011
150	150	0.218111346018323	0.757575757575758	11	1-011
150	150	0.225158562367865	0.767676767676768	11	1-011
150	150	0.228682170542636	0.772727272727273	11	1-011
150	150	0.235729386892178	0.778787878787879	11	1-011
150	150	0.24630021141649	0.785353535353535	11	1-011
150	150	0.249823819591261	0.787878787878788	11	1-011
150	150	0.256871035940803	0.795454545454545	11	1-011
150	150	0.267441860465116	0.801136363636364	11	1-011
150	150	0.270965468639887	0.803030303030303	11	1-011
150	150	0.278012684989429	0.809090909090909	11	1-011
150	150	0.288583509513742	0.813852813852814	11	1-011
150	150	0.298646169698714	0.818181818181818	11	1-011
150	150	0.299154334038055	0.818432646411666	11	1-011
150	150	0.309725158562368	0.822510822510823	11	1-011
150	150	0.320295983086681	0.828282828282828	11	1-011
150	150	0.330866807610994	0.83030303030303	11	1-011
150	150	0.341437632135307	0.827272727272727	11	1-011
150	150	0.352008456659619	0.826839826839827	11	1-011
150	150	0.362579281183932	0.821212121212121	11	1-011
150	150	0.367864693446089	0.818181818181818	11	1-011
150	150	0.373150105708245	0.816017316017316	11	1-011
150	150	0.383720930232558	0.80952380952381	11	1-011
150	150	0.391649048625793	0.803030303030303	11	1-011
150	150	0.394291754756871	0.80050505050505	11	1-011
150	150	0.404862579281184	0.792929292929293	11	1-011
150	150	0.41014799154334	0.787878787878788	11	1-011
150	150	0.415433403805497	0.781818181818182	11	1-011
150	150	0.423361522198732	0.772727272727273	11	1-011
150	150	0.42600422832981	0.765151515151515	11	1-011
150	150	0.428646934460888	0.757575757575758	11	1-011
150	150	0.432346723044397	0.742424242424242	11	1-011
150	150	0.435064935064935	0.727272727272727	11	1-011
150	150	0.436575052854123	0.722222222222222	11	1-011
150	150	0.439595288432498	0.712121212121212	11	1-011
150	150	0.440098661028894	0.696969696969697	11	1-011
150	150	0.441860465116279	0.681818181818182	11	1-011
150	150	0.444503171247357	0.666666666666667	11	1-011
150	150	0.447145877378436	0.652905072523601	11	1-011
150	150	0.447654041717777	0.651515151515151	11	1-011
150	150	0.457716701902748	0.643939393939394	11	1-011
150	150	0.46476391825229	0.636363636363636	11	1-011
150	150	0.468287526427061	0.632575757575758	11	1-011
150	150	0.478858350951374	0.62170560816159	11	1-011
150	150	0.479202644171934	0.621212121212121	11	1-011
150	150	0.486786469344609	0.606060606060606	11	1-011
150	150	0.489429175475687	0.601010101010101	11	1-011
150	150	0.5	0.591282244537548	11	1-011
150	150	0.500260339740784	0.590909090909091	11	1-011
150	150	0.510570824524313	0.576130729386033	11	1-011
150	150	0.511078988863654	0.575757575757576	11	1-011
150	150	0.521141649048626	0.565656565656566	11	1-011
150	150	0.531712473572939	0.565656565656566	11	1-011
150	150	0.542283298097252	0.565656565656566	11	1-011
150	150	0.552854122621565	0.565656565656566	11	1-011
150	150	0.563424947145877	0.565656565656566	11	1-011
150	150	0.568710359408034	0.560606060606061	11	1-011
150	150	0.57399577167019	0.555555555555555	11	1-011
150	150	0.584566596194503	0.546182914340934	11	1-011
150	150	0.58553630852598	0.545454545454545	11	1-011
150	150	0.595137420718816	0.53169295131148	11	1-011
150	150	0.595645585058157	0.53030303030303	11	1-011
150	150	0.600422832980973	0.515151515151515	11	1-011
150	150	0.605708245243129	0.50138992100845	11	1-011
150	150	0.60621640958247	0.5	11	1-011
150	150	0.616279069767442	0.485576853734874	11	1-011
150	150	0.616623362988002	0.484848484848485	11	1-011
150	150	0.623326286116984	0.46969696969697	11	1-011
150	150	0.626849894291755	0.462121212121212	11	1-011
150	150	0.637420718816068	0.455273823431843	11	1-011
150	150	0.638390431147544	0.454545454545455	11	1-011
150	150	0.647991543340381	0.440783860402389	11	1-011
150	150	0.658562367864693	0.440783860402389	11	1-011
150	150	0.669133192389006	0.440122308280328	11	1-011
150	150	0.679704016913319	0.439887426343408	11	1-011
150	150	0.68021218125266	0.439393939393939	11	1-011
150	150	0.690274841437632	0.424970793128813	11	1-011
150	150	0.700845665961945	0.424735911191893	11	1-011
150	150	0.701815378293422	0.424242424242424	11	1-011
150	150	0.711416490486258	0.410480830099359	11	1-011
150	150	0.721987315010571	0.409584396040378	11	1-011
150	150	0.722495479349912	0.409090909090909	11	1-011
150	150	0.732558139534884	0.394667762825783	11	1-011
150	150	0.732818479275668	0.393939393939394	11	1-011
150	150	0.732902432755443	0.378787878787879	11	1-011
150	150	0.73352785186636	0.363636363636364	11	1-011
150	150	0.73352785186636	0.348484848484849	11	1-011
150	150	0.743128964059197	0.334723254341783	11	1-011
150	150	0.743473257279756	0.333333333333333	11	1-011
150	150	0.743128964059197	0.331943412324884	11	1-011
150	150	0.73352785186636	0.318181818181818	11	1-011
150	150	0.733066303874225	0.303030303030303	11	1-011
150	150	0.732558139534884	0.301640382021853	11	1-011
150	150	0.722957027342047	0.287878787878788	11	1-011
150	150	0.721987315010571	0.287150418992399	11	1-011
150	150	0.711416490486258	0.287150418992399	11	1-011
150	150	0.700845665961945	0.287150418992399	11	1-011
150	150	0.690274841437632	0.287385300929319	11	1-011
150	150	0.689305129106156	0.287878787878788	11	1-011
150	150	0.679704016913319	0.301640382021853	11	1-011
150	150	0.669133192389006	0.302301934143914	11	1-011
150	150	0.66816348005753	0.303030303030303	11	1-011
150	150	0.658562367864693	0.316791897173369	11	1-011
150	150	0.647991543340381	0.316791897173369	11	1-011
150	150	0.637420718816068	0.317453449295429	11	1-011
150	150	0.626849894291755	0.317453449295429	11	1-011
150	150	0.616279069767442	0.317453449295429	11	1-011
150	150	0.605708245243129	0.313131313131313	11	1-011
150	150	0.595137420718816	0.308080808080808	11	1-011
150	150	0.584566596194503	0.308080808080808	11	1-011
150	150	0.57399577167019	0.308080808080808	11	1-011
150	150	0.563424947145877	0.310606060606061	11	1-011
150	150	0.552854122621565	0.317453449295429	11	1-011
150	150	0.551884410290088	0.318181818181818	11	1-011
150	150	0.542283298097252	0.321212121212121	11	1-011
150	150	0.531712473572939	0.323232323232323	11	1-011
150	150	0.521141649048626	0.328282828282828	11	1-011
150	150	0.510570824524313	0.328282828282828	11	1-011
150	150	0.5	0.332604964446944	11	1-011
150	150	0.489429175475687	0.332604964446944	11	1-011
150	150	0.478858350951374	0.328282828282828	11	1-011
150	150	0.468287526427061	0.323232323232323	11	1-011
150	150	0.458686414234225	0.318181818181818	11	1-011
150	150	0.457716701902748	0.317453449295429	11	1-011
150	150	0.447145877378436	0.308080808080808	11	1-011
150	150	0.436575052854123	0.308080808080808	11	1-011
150	150	0.42600422832981	0.306818181818182	11	1-011
150	150	0.416403116136973	0.303030303030303	11	1-011
150	150	0.415433403805497	0.302536816080834	11	1-011
150	150	0.404862579281184	0.302301934143914	11	1-011
150	150	0.394291754756871	0.297979797979798	11	1-011
150	150	0.384229094571899	0.287878787878788	11	1-011
150	150	0.383720930232558	0.286488866870338	11	1-011
150	150	0.378435517970402	0.272727272727273	11	1-011
150	150	0.373150105708245	0.267676767676768	11	1-011
150	150	0.366102889358703	0.257575757575758	11	1-011
150	150	0.362579281183932	0.252525252525252	11	1-011
150	150	0.35553206483439	0.242424242424242	11	1-011
150	150	0.352008456659619	0.237373737373737	11	1-011
150	150	0.341437632135307	0.231060606060606	11	1-011
150	150	0.33615221987315	0.227272727272727	11	1-011
150	150	0.330866807610994	0.21969696969697	11	1-011
150	150	0.325581395348837	0.212121212121212	11	1-011
150	150	0.320295983086681	0.204545454545455	11	1-011
150	150	0.309725158562368	0.204545454545455	11	1-011
150	150	0.299154334038055	0.204545454545455	11	1-011
150	150	0.293868921775899	0.212121212121212	11	1-011
150	150	0.288583509513742	0.215151515151515	11	1-011
150	150	0.278012684989429	0.226779240323258	11	1-011
150	150	0.277668391768869	0.227272727272727	11	1-011
150	150	0.267441860465116	0.236363636363636	11	1-011
150	150	0.263213530655391	0.242424242424242	11	1-011
150	150	0.256871035940803	0.248917748917749	11	1-011
150	150	0.24630021141649	0.257360252290544	11	1-011
150	150	0.246090908676448	0.257575757575758	11	1-011
150	150	0.235729386892178	0.268398268398268	11	1-011
150	150	0.225158562367865	0.271043771043771	11	1-011
150	150	0.219873150105708	0.272727272727273	11	1-011
150	150	0.214587737843552	0.276515151515151	11	1-011
150	150	0.204016913319239	0.281818181818182	11	1-011
150	150	0.193446088794926	0.287663282593574	11	1-011
150	150	0.193295736270358	0.287878787878788	11	1-011
150	150	0.182875264270613	0.301136363636364	11	1-011
150	150	0.181113460183228	0.303030303030303	11	1-011
150	150	0.1723044397463	0.317881817587758	11	1-011
150	150	0.172154087221732	0.318181818181818	11	1-011
150	150	0.167019027484144	0.333333333333333	11	1-011
150	150	0.163495419309373	0.348484848484849	11	1-011
150	150	0.163495419309373	0.363636363636364	11	1-011
150	150	0.161733615221987	0.371212121212121	11	1-011
150	150	0.159971811134602	0.378787878787879	11	1-011
150	150	0.157203261854425	0.393939393939394	11	1-011
150	150	0.154686398872445	0.409090909090909	11	1-011
150	150	0.151162790697674	0.423514055356035	11	1-011
150	150	0.15103099792185	0.424242424242424	11	1-011
150	150	0.144115574348132	0.439393939393939	11	1-011
150	150	0.140591966173362	0.453817085659066	11	1-011
150	150	0.140495789857989	0.454545454545455	11	1-011
150	150	0.139417430115105	0.46969696969697	11	1-011
150	150	0.134249471458774	0.484848484848485	11	1-011
150	150	0.130021141649049	0.494949494949495	11	1-011
150	150	0.341437632135307	0.537878787878788	12	1-012
150	150	0.338794926004228	0.545454545454545	12	1-012
150	150	0.341437632135307	0.559216139597611	12	1-012
150	150	0.342407344466783	0.560606060606061	12	1-012
150	150	0.352008456659619	0.568181818181818	12	1-012
150	150	0.361609568852456	0.560606060606061	12	1-012
150	150	0.362579281183932	0.559216139597611	12	1-012
150	150	0.365221987315011	0.545454545454545	12	1-012
150	150	0.362579281183932	0.537878787878788	12	1-012
150	150	0.357293868921776	0.53030303030303	12	1-012
150	150	0.352008456659619	0.526515151515151	12	1-012
150	150	0.346723044397463	0.53030303030303	12	1-012
150	150	0.341437632135307	0.537878787878788	12	1-012
160	160	0.151162790697674	0.477272727272727	13	1-013
160	160	0.149048625792812	0.484848484848485	13	1-013
160	160	0.145877378435518	0.5	13	1-013
160	160	0.14323467230444	0.515151515151515	13	1-013
160	160	0.144115574348132	0.53030303030303	13	1-013
160	160	0.145877378435518	0.545454545454545	13	1-013
160	160	0.144115574348132	0.560606060606061	13	1-013
160	160	0.144115574348132	0.575757575757576	13	1-013
160	160	0.150987794258246	0.590909090909091	13	1-013
160	160	0.151162790697674	0.59140257785856	13	1-013
160	160	0.157505285412262	0.606060606060606	13	1-013
160	160	0.161733615221987	0.616161616161616	13	1-013
160	160	0.163243733011175	0.621212121212121	13	1-013
160	160	0.167019027484144	0.636363636363636	13	1-013
160	160	0.170794321957113	0.651515151515151	13	1-013
160	160	0.1723044397463	0.656565656565657	13	1-013
160	160	0.179351656095842	0.666666666666667	13	1-013
160	160	0.182875264270613	0.66969696969697	13	1-013
160	160	0.193185749054142	0.681818181818182	13	1-013
160	160	0.193446088794926	0.682191335446639	13	1-013
160	160	0.201902748414376	0.696969696969697	13	1-013
160	160	0.204016913319239	0.700757575757576	13	1-013
160	160	0.210359408033827	0.712121212121212	13	1-013
160	160	0.214587737843552	0.718181818181818	13	1-013
160	160	0.222515856236786	0.727272727272727	13	1-013
160	160	0.225158562367865	0.731060606060606	13	1-013
160	160	0.233086680761099	0.742424242424242	13	1-013
160	160	0.235729386892178	0.745454545454545	13	1-013
160	160	0.246039871675706	0.757575757575758	13	1-013
160	160	0.24630021141649	0.757875758169818	13	1-013
160	160	0.256871035940803	0.767676767676768	13	1-013
160	160	0.261099365750529	0.772727272727273	13	1-013
160	160	0.267441860465116	0.78030303030303	13	1-013
160	160	0.277668391768869	0.787878787878788	13	1-013
160	160	0.278012684989429	0.78806769085747	13	1-013
160	160	0.288583509513742	0.79040404040404	13	1-013
160	160	0.299154334038055	0.795454545454545	13	1-013
160	160	0.309725158562368	0.800865800865801	13	1-013
160	160	0.319326270755204	0.803030303030303	13	1-013
160	160	0.320295983086681	0.803281131260151	13	1-013
160	160	0.330866807610994	0.803281131260151	13	1-013
160	160	0.341437632135307	0.804924242424242	13	1-013
160	160	0.352008456659619	0.806818181818182	13	1-013
160	160	0.359055673009161	0.803030303030303	13	1-013
160	160	0.362579281183932	0.801346801346801	13	1-013
160	160	0.373150105708245	0.792929292929293	13	1-013
160	160	0.378435517970402	0.787878787878788	13	1-013
160	160	0.383720930232558	0.782828282828283	13	1-013
160	160	0.394291754756871	0.773027273321333	13	1-013
160	160	0.394552094497655	0.772727272727273	13	1-013
160	160	0.404862579281184	0.757948911204215	13	1-013
160	160	0.405206872501744	0.757575757575758	13	1-013
160	160	0.415433403805497	0.742917729373711	13	1-013
160	160	0.415583756330065	0.742424242424242	13	1-013
160	160	0.417547568710359	0.727272727272727	13	1-013
160	160	0.421775898520085	0.712121212121212	13	1-013
160	160	0.421775898520085	0.696969696969697	13	1-013
160	160	0.420718816067653	0.681818181818182	13	1-013
160	160	0.418957011980268	0.666666666666667	13	1-013
160	160	0.418076109936575	0.651515151515151	13	1-013
160	160	0.42600422832981	0.636857123313105	13	1-013
160	160	0.426348521550369	0.636363636363636	13	1-013
160	160	0.436575052854123	0.625	13	1-013
160	160	0.440098661028894	0.621212121212121	13	1-013
160	160	0.447145877378436	0.611111111111111	13	1-013
160	160	0.452431289640592	0.606060606060606	13	1-013
160	160	0.457716701902748	0.598484848484849	13	1-013
160	160	0.461240310077519	0.590909090909091	13	1-013
160	160	0.468287526427061	0.576485944643965	13	1-013
160	160	0.468795690766402	0.575757575757576	13	1-013
160	160	0.478858350951374	0.561334429492449	13	1-013
160	160	0.479366515290715	0.560606060606061	13	1-013
160	160	0.486786469344609	0.545454545454545	13	1-013
160	160	0.489429175475687	0.53169295131148	13	1-013
160	160	0.489773468696247	0.53030303030303	13	1-013
160	160	0.494714587737844	0.515151515151515	13	1-013
160	160	0.5	0.507575757575758	13	1-013
160	160	0.510570824524313	0.505050505050505	13	1-013
160	160	0.521141649048626	0.500728368886389	13	1-013
160	160	0.531712473572939	0.507575757575758	13	1-013
160	160	0.536997885835095	0.515151515151515	13	1-013
160	160	0.542283298097252	0.52020202020202	13	1-013
160	160	0.552854122621565	0.522727272727273	13	1-013
160	160	0.563424947145877	0.516541436159965	13	1-013
160	160	0.563933111485218	0.515151515151515	13	1-013
160	160	0.57399577167019	0.500728368886389	13	1-013
160	160	0.57434006489075	0.5	13	1-013
160	160	0.577519379844961	0.484848484848485	13	1-013
160	160	0.581923890063425	0.46969696969697	13	1-013
160	160	0.584566596194503	0.455935375553904	13	1-013
160	160	0.585074760533844	0.454545454545455	13	1-013
160	160	0.588090204369274	0.439393939393939	13	1-013
160	160	0.58985200845666	0.424242424242424	13	1-013
160	160	0.591613812544045	0.409090909090909	13	1-013
160	160	0.591613812544045	0.393939393939394	13	1-013
160	160	0.585074760533844	0.378787878787879	13	1-013
160	160	0.584566596194503	0.377397957779429	13	1-013
160	160	0.581923890063425	0.363636363636364	13	1-013
160	160	0.579281183932347	0.348484848484849	13	1-013
160	160	0.57399577167019	0.34469696969697	13	1-013
160	160	0.563424947145877	0.34469696969697	13	1-013
160	160	0.552854122621565	0.345454545454545	13	1-013
160	160	0.547568710359408	0.348484848484849	13	1-013
160	160	0.542283298097252	0.351515151515152	13	1-013
160	160	0.531712473572939	0.357575757575758	13	1-013
160	160	0.521141649048626	0.363336363042303	13	1-013
160	160	0.520633484709285	0.363636363636364	13	1-013
160	160	0.510570824524313	0.373737373737374	13	1-013
160	160	0.5	0.368686868686869	13	1-013
160	160	0.489429175475687	0.367424242424242	13	1-013
160	160	0.479828063282851	0.363636363636364	13	1-013
160	160	0.478858350951374	0.363336363042303	13	1-013
160	160	0.468287526427061	0.357575757575758	13	1-013
160	160	0.458060995123308	0.348484848484849	13	1-013
160	160	0.457716701902748	0.348184847890788	13	1-013
160	160	0.447145877378436	0.348111694856391	13	1-013
160	160	0.436575052854123	0.348111694856391	13	1-013
160	160	0.42600422832981	0.348111694856391	13	1-013
160	160	0.415433403805497	0.34799136153538	13	1-013
160	160	0.404862579281184	0.34469696969697	13	1-013
160	160	0.394291754756871	0.339393939393939	13	1-013
160	160	0.384229094571899	0.333333333333333	13	1-013
160	160	0.383720930232558	0.332960179704876	13	1-013
160	160	0.373410445449029	0.318181818181818	13	1-013
160	160	0.373150105708245	0.317808664553361	13	1-013
160	160	0.362839620924716	0.303030303030303	13	1-013
160	160	0.362579281183932	0.302536816080834	13	1-013
160	160	0.352352749880179	0.287878787878788	13	1-013
160	160	0.352008456659619	0.287385300929319	13	1-013
160	160	0.341781925355866	0.272727272727273	13	1-013
160	160	0.341437632135307	0.272233785777804	13	1-013
160	160	0.330866807610994	0.261363636363636	13	1-013
160	160	0.321265695418157	0.257575757575758	13	1-013
160	160	0.320295983086681	0.2572026039473	13	1-013
160	160	0.309725158562368	0.257082270626289	13	1-013
160	160	0.299154334038055	0.257082270626289	13	1-013
160	160	0.288583509513742	0.253787878787879	13	1-013
160	160	0.278012684989429	0.254545454545455	13	1-013
160	160	0.275369978858351	0.257575757575758	13	1-013
160	160	0.267441860465116	0.268939393939394	13	1-013
160	160	0.263918252290345	0.272727272727273	13	1-013
160	160	0.256871035940803	0.28030303030303	13	1-013
160	160	0.249823819591261	0.287878787878788	13	1-013
160	160	0.24630021141649	0.290909090909091	13	1-013
160	160	0.235729386892178	0.302536816080834	13	1-013
160	160	0.235221222552837	0.303030303030303	13	1-013
160	160	0.225158562367865	0.310606060606061	13	1-013
160	160	0.214587737843552	0.314393939393939	13	1-013
160	160	0.204016913319239	0.317808664553361	13	1-013
160	160	0.193446088794926	0.317808664553361	13	1-013
160	160	0.193185749054142	0.318181818181818	13	1-013
160	160	0.182875264270613	0.33030303030303	13	1-013
160	160	0.181365146481426	0.333333333333333	13	1-013
160	160	0.181113460183228	0.348484848484849	13	1-013
160	160	0.179855028692238	0.363636363636364	13	1-013
160	160	0.177589852008457	0.378787878787879	13	1-013
160	160	0.174066243833686	0.393939393939394	13	1-013
160	160	0.1723044397463	0.401515151515151	13	1-013
160	160	0.170794321957113	0.409090909090909	13	1-013
160	160	0.168076109936575	0.424242424242424	13	1-013
160	160	0.16384778012685	0.439393939393939	13	1-013
160	160	0.161733615221987	0.453155533537005	13	1-013
160	160	0.161473275481203	0.454545454545455	13	1-013
160	160	0.153805496828753	0.46969696969697	13	1-013
160	160	0.151162790697674	0.477272727272727	13	1-013
160	160	0.320295983086681	0.500728368886389	14	1-014
160	160	0.313248766737139	0.515151515151515	14	1-014
160	160	0.312367864693446	0.53030303030303	14	1-014
160	160	0.310069451782928	0.545454545454545	14	1-014
160	160	0.310069451782928	0.560606060606061	14	1-014
160	160	0.313248766737139	0.575757575757576	14	1-014
160	160	0.317653276955603	0.590909090909091	14	1-014
160	160	0.320295983086681	0.595959595959596	14	1-014
160	160	0.327343199436223	0.606060606060606	14	1-014
160	160	0.330866807610994	0.609848484848485	14	1-014
160	160	0.341437632135307	0.611111111111111	14	1-014
160	160	0.352008456659619	0.612121212121212	14	1-014
160	160	0.362579281183932	0.608225108225108	14	1-014
160	160	0.367864693446089	0.606060606060606	14	1-014
160	160	0.373150105708245	0.601010101010101	14	1-014
160	160	0.380197322057787	0.590909090909091	14	1-014
160	160	0.383720930232558	0.583333333333333	14	1-014
160	160	0.385835095137421	0.575757575757576	14	1-014
160	160	0.389006342494715	0.560606060606061	14	1-014
160	160	0.391649048625793	0.545454545454545	14	1-014
160	160	0.3907681465821	0.53030303030303	14	1-014
160	160	0.383720930232558	0.515879884037904	14	1-014
160	160	0.383376637011998	0.515151515151515	14	1-014
160	160	0.375792811839323	0.5	14	1-014
160	160	0.373150105708245	0.494949494949495	14	1-014
160	160	0.362579281183932	0.488636363636364	14	1-014
160	160	0.352008456659619	0.485221638476942	14	1-014
160	160	0.341437632135307	0.485341971797954	14	1-014
160	160	0.330866807610994	0.48989898989899	14	1-014
160	160	0.320804147426022	0.5	14	1-014
160	160	0.320295983086681	0.500728368886389	14	1-014
170	170	0.1723044397463	0.513761594143066	15	1-015
170	170	0.171960146525741	0.515151515151515	15	1-015
170	170	0.167019027484144	0.53030303030303	15	1-015
170	170	0.165257223396758	0.545454545454545	15	1-015
170	170	0.167019027484144	0.560606060606061	15	1-015
170	170	0.167019027484144	0.575757575757576	15	1-015
170	170	0.170190274841438	0.590909090909091	15	1-015
170	170	0.1723044397463	0.598484848484849	15	1-015
170	170	0.174418604651163	0.606060606060606	15	1-015
170	170	0.180761099365751	0.621212121212121	15	1-015
170	170	0.182875264270613	0.628787878787879	15	1-015
170	170	0.186398872445384	0.636363636363636	15	1-015
170	170	0.193446088794926	0.643939393939394	15	1-015
170	170	0.198731501057082	0.651515151515151	15	1-015
170	170	0.204016913319239	0.659090909090909	15	1-015
170	170	0.211064129668781	0.666666666666667	15	1-015
170	170	0.214587737843552	0.671717171717172	15	1-015
170	170	0.221634954193094	0.681818181818182	15	1-015
170	170	0.225158562367865	0.686868686868687	15	1-015
170	170	0.230443974630021	0.696969696969697	15	1-015
170	170	0.235729386892178	0.707070707070707	15	1-015
170	170	0.238372093023256	0.712121212121212	15	1-015
170	170	0.24630021141649	0.723484848484849	15	1-015
170	170	0.248942917547569	0.727272727272727	15	1-015
170	170	0.256871035940803	0.738636363636364	15	1-015
170	170	0.259513742071882	0.742424242424242	15	1-015
170	170	0.267441860465116	0.753787878787879	15	1-015
170	170	0.272727272727273	0.757575757575758	15	1-015
170	170	0.278012684989429	0.760606060606061	15	1-015
170	170	0.288583509513742	0.766233766233766	15	1-015
170	170	0.298810040817495	0.772727272727273	15	1-015
170	170	0.299154334038055	0.772942778012487	15	1-015
170	170	0.309725158562368	0.779220779220779	15	1-015
170	170	0.320295983086681	0.785353535353535	15	1-015
170	170	0.329897095279517	0.787878787878788	15	1-015
170	170	0.330866807610994	0.788030288030288	15	1-015
170	170	0.341437632135307	0.788046934569295	15	1-015
170	170	0.352008456659619	0.78956228956229	15	1-015
170	170	0.35553206483439	0.787878787878788	15	1-015
170	170	0.362579281183932	0.777777777777778	15	1-015
170	170	0.367864693446089	0.772727272727273	15	1-015
170	170	0.373150105708245	0.767676767676768	15	1-015
170	170	0.378435517970402	0.757575757575758	15	1-015
170	170	0.383720930232558	0.747474747474748	15	1-015
170	170	0.385482734319944	0.742424242424242	15	1-015
170	170	0.390063424947146	0.727272727272727	15	1-015
170	170	0.394291754756871	0.712849581007601	15	1-015
170	170	0.394636047977431	0.712121212121212	15	1-015
170	170	0.400634249471459	0.696969696969697	15	1-015
170	170	0.400634249471459	0.681818181818182	15	1-015
170	170	0.400634249471459	0.666666666666667	15	1-015
170	170	0.397815362931642	0.651515151515151	15	1-015
170	170	0.394636047977431	0.636363636363636	15	1-015
170	170	0.394799919096212	0.621212121212121	15	1-015
170	170	0.394291754756871	0.620718634262652	15	1-015
170	170	0.383720930232558	0.620838967583664	15	1-015
170	170	0.382751217901082	0.621212121212121	15	1-015
170	170	0.373150105708245	0.626262626262626	15	1-015
170	170	0.362579281183932	0.633333333333333	15	1-015
170	170	0.352008456659619	0.636148131078423	15	1-015
170	170	0.351038744328143	0.636363636363636	15	1-015
170	170	0.341437632135307	0.639393939393939	15	1-015
170	170	0.330866807610994	0.640151515151515	15	1-015
170	170	0.321265695418157	0.636363636363636	15	1-015
170	170	0.320295983086681	0.635990482735179	15	1-015
170	170	0.309725158562368	0.627272727272727	15	1-015
170	170	0.302677942212826	0.621212121212121	15	1-015
170	170	0.299154334038055	0.616161616161616	15	1-015
170	170	0.293868921775899	0.606060606060606	15	1-015
170	170	0.288843849254526	0.590909090909091	15	1-015
170	170	0.288583509513742	0.589519169900641	15	1-015
170	170	0.28646934460888	0.575757575757576	15	1-015
170	170	0.285059901338971	0.560606060606061	15	1-015
170	170	0.285059901338971	0.545454545454545	15	1-015
170	170	0.285059901338971	0.53030303030303	15	1-015
170	170	0.28646934460888	0.515151515151515	15	1-015
170	170	0.288583509513742	0.507575757575758	15	1-015
170	170	0.29122621564482	0.5	15	1-015
170	170	0.299154334038055	0.485341971797954	15	1-015
170	170	0.299414673778839	0.484848484848485	15	1-015
170	170	0.307610993657505	0.46969696969697	15	1-015
170	170	0.309725158562368	0.465909090909091	15	1-015
170	170	0.320295983086681	0.458333333333333	15	1-015
170	170	0.325581395348837	0.454545454545455	15	1-015
170	170	0.330866807610994	0.451515151515152	15	1-015
170	170	0.341437632135307	0.446969696969697	15	1-015
170	170	0.352008456659619	0.443181818181818	15	1-015
170	170	0.362579281183932	0.450757575757576	15	1-015
170	170	0.372180393376769	0.454545454545455	15	1-015
170	170	0.373150105708245	0.454918608173912	15	1-015
170	170	0.383720930232558	0.464646464646465	15	1-015
170	170	0.389006342494715	0.46969696969697	15	1-015
170	170	0.394291754756871	0.477272727272727	15	1-015
170	170	0.397815362931642	0.484848484848485	15	1-015
170	170	0.4046022395404	0.5	15	1-015
170	170	0.404862579281184	0.500493486949469	15	1-015
170	170	0.412790697674419	0.515151515151515	15	1-015
170	170	0.415089110584937	0.53030303030303	15	1-015
170	170	0.415089110584937	0.545454545454545	15	1-015
170	170	0.415173064064713	0.560606060606061	15	1-015
170	170	0.415433403805497	0.561334429492449	15	1-015
170	170	0.42600422832981	0.561334429492449	15	1-015
170	170	0.426512392669151	0.560606060606061	15	1-015
170	170	0.436575052854123	0.546182914340934	15	1-015
170	170	0.437083217193464	0.545454545454545	15	1-015
170	170	0.447145877378436	0.531031399189419	15	1-015
170	170	0.448115589709912	0.53030303030303	15	1-015
170	170	0.457716701902748	0.526515151515151	15	1-015
170	170	0.468287526427061	0.52020202020202	15	1-015
170	170	0.471811134601832	0.515151515151515	15	1-015
170	170	0.472515856236786	0.5	15	1-015
170	170	0.473572938689218	0.484848484848485	15	1-015
170	170	0.476215644820296	0.46969696969697	15	1-015
170	170	0.478858350951374	0.455935375553904	15	1-015
170	170	0.479366515290715	0.454545454545455	15	1-015
170	170	0.479366515290715	0.439393939393939	15	1-015
