a,b,anew,c,d
0.335,-6,0.334326756797279,-4.24986716661356,2.37770211903056
0.34,-6,0.339955998339561,-4.26635541437985,2.36796763660474
0.345,-6,0.345195068977308,-4.36410676268881,2.25075837489774
0.35,-6,0.348919296225466,-4.2391263271419,2.35314146210288
0.355,-6,0.356451246037485,-3.98484867827945,2.32681487591999
0.36,-6,0.360226676601565,-4.12292845453173,2.61884289210952
0.365,-6,0.365439719850214,-4.20344581299293,2.27718555949043
0.37,-6,0.368948776059992,-4.01198419982812,2.43950114688668
0.375,-6,0.374081955884778,-4.19532018079121,2.56405593958775
0.38,-6,0.38131017301134,-3.99225751025978,2.4967232769809
0.385,-6,0.385763491494705,-4.33035067940616,2.64321743052247
0.39,-6,0.391841036826106,-4.04300862571099,2.73544328557215
0.395,-6,0.393725100621248,-4.08854018410648,2.57737250920653
0.4,-6,0.399523707195607,-3.99842077992677,2.69912098499506
0.405,-6,0.405025547058559,-4.07565976254292,2.73716021654028
0.41,-6,0.41104516719513,-4.14655758066331,2.78046299066592
0.415,-6,0.414566974906114,-3.94601677810475,2.71335284890479
0.42,-6,0.420343446124754,-3.88922902373552,2.89687510832305
0.425,-6,0.424568190438133,-3.69479020288977,2.744944957706
0.43,-6,0.431636583458266,-3.96976538051762,2.88585339782205
0.435,-6,0.434945586433226,-3.93129344699431,2.79454791857057
0.44,-6,0.44005074647259,-3.87399972947937,2.91741880186917
0.445,-6,0.444198680310112,-3.67135911361922,3.10505038560243
0.45,-6,0.450476242222553,-3.79509404143298,3.03304945590552
0.455,-6,0.452751097754359,-3.67684408653112,3.09441468263135
0.46,-6,0.459788330133488,-3.6936078722488,3.0262976633881
0.465,-6,0.46562028939674,-3.68319742014743,3.05206499056188
0.47,-6,0.471157174934959,-3.66287185277038,3.18239404026624
0.475,-6,0.474739615416025,-3.60678987064334,3.04747345408288
0.48,-6,0.480616363642288,-3.71012710027652,3.03656127344514
0.485,-6,0.484043528723041,-3.44565759146995,3.2846521818935
0.49,-6,0.490083197886478,-3.38301503744122,3.03346709885248
0.495,-6,0.494938004428317,-3.54168506372961,3.40977335909749
0.5,-6,0.498041796825848,-3.52481698119707,3.22509989989738
0.505,-6,0.503057223379018,-3.35486763795855,3.38431683995008
0.51,-6,0.510185511737709,-3.66383047956172,3.45231145352041
0.515,-6,0.516334364850954,-3.31791504266473,3.42123772195664
0.52,-6,0.520992885307722,-3.494098146788,3.28999509042985
0.525,-6,0.524391179650339,-3.43111231875644,3.40768706906721
0.53,-6,0.529314228553335,-3.46336568685872,3.50612758681483
0.535,-6,0.533851278959524,-3.23234220686759,3.47707691905064
0.54,-6,0.540874146356372,-3.29481753856,3.62258931334059
0.545,-6,0.545426566534252,-3.25038948678349,3.53432386397846
0.55,-6,0.548830084948509,-3.24150376934875,3.60819772083781
0.555,-6,0.554199978451628,-3.21026028631176,3.64464642646692
0.56,-6,0.560526600034913,-3.25512349031934,3.5232419054658
0.565,-6,0.565905442572126,-3.24617757307745,3.62753048287474
0.57,-6,0.570608544144189,-3.2406419890788,3.55058235906102
0.575,-6,0.574885022216662,-3.10692138433522,3.70053177057451
0.58,-6,0.581364104173774,-3.09854252117184,3.74938133582065
0.585,-6,0.584220466298123,-3.07296967796628,3.66919974323959
0.59,-6,0.590879110305294,-3.14049863079891,3.99858456289049
0.595,-6,0.595268935111265,-3.00239392901435,3.94272309893826
0.6,-6,0.599118676026085,-2.89858262596366,3.91622447598991
0.605,-6,0.604694771176876,-2.89718015089717,4.0147312147883
0.61,-6,0.610378436477623,-2.86035274323023,3.93494666504247
0.615,-6,0.614147883107507,-2.89595426194751,3.90821651005533
0.62,-6,0.620648579458701,-2.9615591797785,3.9390658044268
0.625,-6,0.623131182876303,-3.01522394315199,3.92117808920564
0.63,-6,0.630124027066195,-2.76162526583955,4.01244082692308
0.635,-6,0.635357869952616,-2.78795067346875,4.13790081498774
0.64,-6,0.640539215398824,-2.80809237884412,4.16139001745084
0.645,-6,0.644875300190195,-2.83897109487879,4.23027012715091
0.65,-6,0.650777978610748,-2.85940581637737,4.07935933330235
0.655,-6,0.654858510975615,-2.65449858414923,4.13248203178254
0.66,-6,0.659460097982807,-2.60068293095277,4.27712378930632
0.665,-6,0.664130679797861,-2.86237196790725,4.13617043641437
0.67,-6,0.669226016995951,-2.88531001269856,4.33787837606748
0.675,-6,0.673899580867287,-2.65100581683869,4.17502654004694
0.68,-6,0.680173456287749,-2.69169506351672,4.35554284976469
0.685,-6,0.683109184222141,-2.69883776631553,4.2505014346787
0.69,-6,0.690018696902358,-2.47623473900565,4.477194247967
0.695,-6,0.69528057095418,-2.53305622928424,4.40235380686411
0.7,-6,0.6994335339902,-2.56896748541792,4.52160396148998
0.705,-6,0.70551664549215,-2.41490757144941,4.57231330232062
0.71,-6,0.710343595402042,-2.49052506199293,4.41177024332423
0.715,-6,0.714855813665424,-2.30965293820265,4.71482128201194
0.72,-6,0.72011079629622,-2.4376782138317,4.70459662631476
0.725,-6,0.727959437873986,-2.20947176917479,4.51213435185693
0.73,-6,0.728907124900706,-2.406810937813,4.82464963941703
0.735,-6,0.735881794251821,-2.31466861136578,4.69527009988635
0.74,-6,0.740904503630959,-2.23498780341985,4.6643347935185
0.745,-6,0.746861061150037,-2.12188441732711,4.86230782482356
0.75,-6,0.750925106736433,-2.12485883535073,4.65515922156049
0.755,-6,0.754751589352246,-2.20290864296743,4.81010030931921
0.76,-6,0.760964930035691,-2.0105735106746,4.88951923125374
0.765,-6,0.76555342447855,-2.48084438004041,4.84199081986031
0.77,-6,0.770242906702751,-2.3166774688949,4.56851046890018
0.775,-6,0.775971816063047,-2.09964274515959,4.8143263399143
0.78,-6,0.779266795246223,-1.97227544189837,5.06705375034854
0.785,-6,0.785451072820109,-1.9661662774992,4.9440529185805
0.79,-6,0.788726463851793,-2.04957586403499,4.98834300138737
0.795,-6,0.794937153907751,-1.82324449576362,4.87551487352937
0.8,-6,0.797961005344417,-1.95914544362471,4.98749717040601
0.805,-6,0.804034249758409,-1.94899855762238,5.19332119020287
0.81,-6,0.81074111235551,-2.13799760961013,5.09240785249137
0.815,-6,0.814453023932073,-1.78882420379907,4.99081244530278
0.82,-6,0.819674958009675,-1.78199236102532,5.0134137256689
0.825,-6,0.824571834756255,-1.96097866824668,5.32968916010851
0.83,-6,0.829190153435812,-1.99664194354998,5.17183526179546
0.835,-6,0.833827918324813,-1.80533284863638,5.29014331031096
0.84,-6,0.839572758867031,-1.68350435578585,5.24171709164369
0.845,-6,0.847041270383241,-1.82726379832697,5.27175392956059
0.85,-6,0.851227985739331,-1.85729284840466,5.50166849406618
0.855,-6,0.855886905005287,-1.55886096493201,5.42516127065562
0.86,-6,0.859789909064712,-1.87215940347073,5.31671383284791
0.865,-6,0.865163598411001,-1.71591870007797,5.45944888050455
0.87,-6,0.870020029851878,-1.57488662990371,5.4604272018908
0.875,-6,0.873484530944916,-1.60845616241697,5.35821681487551
0.88,-6,0.879931843518338,-1.64955550855092,5.59836505249654
0.885,-6,0.88625994773046,-1.51670951203735,5.43673417427379
0.89,-6,0.888570478815777,-1.65720946653647,5.38068589251127
0.895,-6,0.893888627285384,-1.62495876458416,5.56563769207746
0.9,-6,0.900823331688712,-1.46681270597441,5.58111932902936
0.905,-6,0.906359062148196,-1.42701295683945,5.77620615656584
0.91,-6,0.910151319824725,-1.51563231145514,5.5756850570956
0.915,-6,0.914929477732542,-1.5307221429788,5.51003456305936
0.92,-6,0.919838986472233,-1.39879282562331,5.76271445523173
0.925,-6,0.929132982124655,-1.31086711264799,5.88777183514784
0.93,-6,0.931785427245853,-1.37630805505241,5.84079480956387
0.935,-6,0.935361676108087,-1.35221711123212,5.86470236015717
0.94,-6,0.94186656199447,-1.19325948451751,5.9583725647526
0.945,-6,0.945083711569149,-1.30436960544542,5.88121670367615
0.95,-6,0.949449574352497,-1.29196142029989,6.06473008932617
0.955,-6,0.954683376565887,-1.46773275905398,6.03920913439406
0.96,-6,0.959633773212701,-1.15674304134603,6.12580458464199
0.965,-6,0.964208485977644,-0.989957012067756,5.87676234679976
0.97,-6,0.969009484296117,-1.24778560870808,5.99140850083892
0.975,-6,0.97526612933767,-1.20228630026071,6.23773218725149
0.98,-6,0.980835504547465,-1.0299033849652,6.20688988602038
0.985,-6,0.98548567316752,-1.1915008269922,5.87821774827996
0.99,-6,0.991724357009797,-1.17537064657608,5.95154507390028
0.995,-6,0.995926792776311,-0.998683055760202,6.21082758139754
1,-6,0.999447340265642,-1.02222378834939,6.15236217152112
0,-5,-0.0020044450655522,-5.00278644131754,-0.180640369080101
0.005,-5,0.00468982923969337,-4.92142067862987,-0.0305004652318661
0.01,-5,0.0108533068091653,-5.04376693802282,-0.0809033456465451
0.015,-5,0.0166971542188123,-5.0606458927349,-0.029423570391569
0.02,-5,0.0211827803765401,-4.89395713121645,-0.0904263899342971
0.025,-5,0.0242015734126326,-4.87860805063046,-0.0590148037737421
0.03,-5,0.0308834716355799,-4.78509385168303,0.163408391853665
0.035,-5,0.0335822858348629,-4.70100159530653,-0.10764653037129
0.04,-5,0.0406954245068852,-4.76193396910052,0.0767890658774627
0.045,-5,0.0448190163772343,-4.78162264452492,-0.0575882975229606
0.05,-5,0.0493950753127161,-4.68359661176916,0.116456710736777
0.055,-5,0.0554443180626083,-4.72617911805238,-0.0908837560991787
0.06,-5,0.0603409817863752,-4.75075848437855,-0.0155457723285267
0.065,-5,0.0646093681666052,-4.62877113796105,0.180690756619192
0.07,-5,0.069840033073632,-4.5033797418281,0.159749842558419
0.075,-5,0.0759138846650513,-4.51314550227341,0.169749653916592
0.08,-5,0.0801842714555152,-4.59797231358946,0.0046525474701713
0.085,-5,0.0854837205564377,-4.83115973216724,0.299218464781481
0.09,-5,0.0904349561295939,-4.50663852368322,0.135446278428748
0.095,-5,0.0938012257389962,-4.61937848588027,0.111938047874727
0.1,-5,0.0994647787133172,-4.40072863694425,0.179313178026847
0.105,-5,0.104999300885256,-4.42562473058274,0.145924754950633
0.11,-5,0.109473559785165,-4.26247398758845,0.35985214089659
0.115,-5,0.114845964571344,-4.29297121234977,0.442960777126224
0.12,-5,0.119899647301382,-4.47624704846809,0.470715998562329
0.125,-5,0.125533437739711,-4.26124127645461,0.44573737958596
0.13,-5,0.129378345851097,-4.36480473924369,0.585916108824674
0.135,-5,0.134437037040502,-4.26508499829846,0.333374905714854
0.14,-5,0.13954467180008,-4.28596219511744,0.397731914409467
0.145,-5,0.145020212374484,-4.20259919921864,0.632637461237132
0.15,-5,0.149483521872015,-4.35568040177872,0.610373147778513
0.155,-5,0.15650608378017,-4.12056180994443,0.473987993089952
0.16,-5,0.161565951050573,-4.22428249943394,0.567958797853865
0.165,-5,0.164453076982429,-4.21522173306458,0.542406017303525
0.17,-5,0.170306463559851,-4.06120014005947,0.452039336162335
0.175,-5,0.175533299328562,-4.05892884250883,0.590946372382849
0.18,-5,0.179209131857339,-3.93465331257306,0.664604724143067
0.185,-5,0.185100588626155,-4.16584019829788,0.735814233552237
0.19,-5,0.189385123835368,-4.06861558416711,0.567305359394754
0.195,-5,0.195102699050442,-3.84030645029356,0.716838162765521
0.2,-5,0.201105222410976,-3.96390476473971,0.883957883034839
0.205,-5,0.203745230906784,-4.05869146039958,0.890268703445648
0.21,-5,0.210288925129232,-4.11145090692217,0.771352088017726
0.215,-5,0.213684607062062,-3.83914642442995,0.80583366852991
0.22,-5,0.219039883596464,-3.61177558780951,0.741275270379042
0.225,-5,0.224637311432672,-3.89096710698928,0.855688352299282
0.23,-5,0.230144465470524,-4.05553191593719,0.888832985926313
0.235,-5,0.236009010981121,-3.5996845031082,0.912895771878963
0.24,-5,0.238447448445581,-3.88239830652454,0.946827232612417
0.245,-5,0.244972201502587,-3.70415393376591,0.964431412713043
0.25,-5,0.253059420284974,-3.69648539484848,1.07265647657476
0.255,-5,0.254345606588376,-3.59003135089129,1.04102111293786
0.26,-5,0.259201848844982,-3.66367420123781,0.97426608469861
0.265,-5,0.265211923788306,-3.61100789661302,0.912678445548229
0.27,-5,0.271738602416219,-3.65493459113534,1.09643524626858
0.275,-5,0.274942920489164,-3.4672587972471,1.14772473177055
0.28,-5,0.279786958679851,-3.70673861367113,1.24572237233104
0.285,-5,0.284755356408628,-3.50284329993947,1.19245378965026
0.29,-5,0.290730105866994,-3.39744944026503,1.34299265022882
0.295,-5,0.29570347487884,-3.52331768965024,1.21193027891506
0.3,-5,0.297719902964865,-3.45811940037178,1.16111583577705
0.305,-5,0.30411690585405,-3.3276129264112,1.3681159257129
0.31,-5,0.309919098074322,-3.50258495417326,1.41448706883539
0.315,-5,0.315165177704425,-3.55878270335709,1.32317925163217
0.32,-5,0.32045475599818,-3.42847453878904,1.24208115856495
0.325,-5,0.327007272938694,-3.28853574375676,1.30285150389344
0.33,-5,0.328908664397258,-3.23180677168263,1.37864028966215
0.335,-5,0.334005181392775,-3.27017608677577,1.50330330138082
0.34,-5,0.338645622495751,-3.26460905479404,1.46316324318738
0.345,-5,0.345690373267401,-3.30075559321618,1.62252225537004
0.35,-5,0.351150792284165,-3.35462400500871,1.77644427866211
0.355,-5,0.355556265379071,-3.0385101458305,1.45501768538609
0.36,-5,0.359532288863268,-3.12575540986678,1.36805282137551
0.365,-5,0.364399684330919,-3.05193938733299,1.52483789651418
0.37,-5,0.371417344613931,-3.22364451828128,1.74155182970886
0.375,-5,0.375041318923784,-3.07465186417384,1.59395335225254
0.38,-5,0.380970958370454,-3.10195360326425,1.73521428616106
0.385,-5,0.383738566324728,-3.17910901731095,1.8064028278029
0.39,-5,0.389614880421391,-3.05601213293994,1.70574348095299
0.395,-5,0.394831245586761,-3.07070136622274,1.8315291892776
0.4,-5,0.399684151167181,-3.00886899310583,1.84369655577522
0.405,-5,0.404598618190098,-3.23549676990327,1.96861947781011
0.41,-5,0.411023027518574,-2.86961534035259,1.79835050515456
0.415,-5,0.415245019192199,-3.00643396558564,1.86439995308798
0.42,-5,0.420181638398778,-2.93231667221843,1.66729766483284
0.425,-5,0.424276750463347,-2.8828241561716,1.97667679889609
0.43,-5,0.429865466570304,-2.71963564811658,1.99098235808544
0.435,-5,0.436743319941373,-2.79867916016928,2.15674126126509
0.44,-5,0.441358502571404,-2.70493031424161,2.08189442072531
0.445,-5,0.443770176593309,-2.69899230773159,2.044634054412
0.45,-5,0.448388394072852,-2.72412326397576,2.00113848672046
0.455,-5,0.454146645877582,-2.71478826403725,2.24670525244197
0.46,-5,0.461432836760575,-2.59740614874452,2.16849721130068
0.465,-5,0.464614646590135,-2.83462788580039,2.26250650270376
0.47,-5,0.4709265353674,-2.59535097084371,2.01024877281553
0.475,-5,0.473889492033875,-2.39602759164101,2.16022885498075
0.48,-5,0.480329418767061,-2.6231330606006,2.18487636322744
0.485,-5,0.48560746654238,-2.59799781832892,2.2045579365494
0.49,-5,0.487689426570989,-2.54733799561957,2.4008976013215
0.495,-5,0.49624142072722,-2.66271360664703,2.27194818868081
0.5,-5,0.498782195184409,-2.39880437267935,2.3986337391548
0.505,-5,0.505301539442161,-2.53031562396283,2.31828827935864
0.51,-5,0.509658362729855,-2.38842715499956,2.37423559304882
0.515,-5,0.514532736478213,-2.34888256623943,2.3103003138463
0.52,-5,0.519717440766909,-2.29278057544228,2.61818162862038
0.525,-5,0.526660164180145,-2.43487149893682,2.47144656719128
0.53,-5,0.531762007290401,-2.50020164486575,2.40172859626668
0.535,-5,0.535205603911939,-2.19543844460929,2.54716975119917
0.54,-5,0.539746797572111,-2.10098370604495,2.49256655997342
0.545,-5,0.544603203362616,-2.19485081405312,2.57803265187585
0.55,-5,0.549927428680376,-2.18038347441166,2.67255330747077
0.555,-5,0.555250821442933,-2.23267598301888,2.53583692914061
0.56,-5,0.560373645479437,-2.03180467479091,2.66974608740723
0.565,-5,0.563996154288298,-2.07670777240265,2.82637934821604
0.57,-5,0.571548855803788,-2.14455431240626,2.55564595556752
0.575,-5,0.574583531305256,-2.19533857772852,2.46088961201108
0.58,-5,0.578902626487124,-2.08119239751054,2.62995827559415
0.585,-5,0.585666022460135,-1.86575476768457,2.807445590126
0.59,-5,0.590440600624473,-1.93572175006089,2.75631377695938
0.595,-5,0.596309758156088,-2.04812248425462,2.84493217764875
0.6,-5,0.600817604677256,-2.01067765939229,2.67823303249773
0.605,-5,0.606343363835533,-1.92512543731844,2.87580292578123
0.61,-5,0.610855167118588,-1.79749176805951,3.00277870620078
0.615,-5,0.615386827825892,-1.86233956017636,2.8843672594079
0.62,-5,0.618518188763702,-1.84710664620802,2.72449327004539
0.625,-5,0.6256296712563,-1.79155887288302,3.02889139287882
0.63,-5,0.629826735954953,-1.81585954414952,2.99112500580306
0.635,-5,0.634815650098124,-1.75061862689418,2.85021179723341
0.64,-5,0.639741195081566,-1.72765435971231,2.92855670802256
0.645,-5,0.645219214743389,-1.66966121652397,2.98709578280384
0.65,-5,0.649348373685026,-1.83839691374611,2.87313507413942
0.655,-5,0.655496844331663,-1.75484590377141,3.18845587861192
0.66,-5,0.661659248635169,-1.51254499052624,3.1402173625719
0.665,-5,0.666896093000612,-1.6148842583303,3.10498887897865
0.67,-5,0.669689754474946,-1.4360672509025,3.00866055934065
0.675,-5,0.675255398282628,-1.44231178603982,3.11200365148104
0.68,-5,0.680016069111682,-1.38042683222306,3.2565303628404
0.685,-5,0.684644261801607,-1.44541412335602,3.00014631800732
0.69,-5,0.688583779239546,-1.44225979897139,3.07524638418604
0.695,-5,0.693395378667534,-1.46263309690305,3.39958173861402
0.7,-5,0.701277604783316,-1.42624113583937,3.51257435325813
0.705,-5,0.706763048535506,-1.51610522743415,3.49392337476243
0.71,-5,0.711017988551527,-1.45606669386352,3.31886836358521
0.715,-5,0.716225604192724,-1.39090606717455,3.36096704609583
0.72,-5,0.722053763921145,-1.19460456633901,3.62792045701085
0.725,-5,0.723300740481219,-1.35721526331887,3.53915252170038
0.73,-5,0.729590970768738,-1.22123467898485,3.53034979805986
0.735,-5,0.734659076757768,-1.30717862415491,3.34514979266148
0.74,-5,0.738719801585498,-1.204996212549,3.54616339627906
0.745,-5,0.744859080437115,-1.18929571756418,3.65577521552184
0.75,-5,0.750831596054872,-1.18000799385168,3.63822917595372
0.755,-5,0.754282718627708,-1.22470888596946,3.68243960948383
0.76,-5,0.76078254865418,-1.17770461001748,3.73110079687774
0.765,-5,0.764365284201556,-1.04533091857554,3.64409458542475
0.77,-5,0.769131830116622,-1.07180049214459,3.51509880269027
0.775,-5,0.7750363342717,-1.11343059807683,3.60839131563089
0.78,-5,0.780137084426766,-1.15087284849319,3.79811824865489
0.785,-5,0.783903963801648,-1.04197149349967,3.73679976035586
0.79,-5,0.791224980265351,-0.931434495727657,3.72771257161964
0.795,-5,0.797093496004665,-0.980151823792212,3.94974455611286
0.8,-5,0.801031159133872,-0.864312397090082,3.71777185340896
0.805,-5,0.804355330383798,-0.81432655497201,3.90596830405762
0.81,-5,0.810374165013506,-0.731223327997695,3.95953353256851
0.815,-5,0.814822170239411,-0.831312878387474,3.87045358887399
0.82,-5,0.821790003613121,-0.854856887432442,3.89190461338445
0.825,-5,0.824454634420454,-0.842636057727125,4.15048198765124
0.83,-5,0.830297953147408,-0.693662697030677,4.03183449159294
0.835,-5,0.835319789418185,-0.887849361243589,4.08771540254712
0.84,-5,0.840814331800449,-0.647622355108589,3.91647605786248
0.845,-5,0.844476817042198,-0.493434280641835,4.18529183937241
0.85,-5,0.849715177913621,-0.692471970137143,4.07911000205664
0.855,-5,0.85484324510049,-0.517466067142281,3.9959443575604
0.86,-5,0.859490999004622,-0.610251912923807,4.19914577002203
0.865,-5,0.865172078289307,-0.560113094106399,4.21753803066489
0.87,-5,0.869700324401816,-0.628089816909936,4.10480094611038
0.875,-5,0.873430989673042,-0.58785061355553,4.39728065623718
0.88,-5,0.880324258171693,-0.491719971907949,4.32369195195391
0.885,-5,0.885689161450148,-0.547030748518424,4.34454604762377
0.89,-5,0.891882747016012,-0.43961311927407,4.41424877620386
0.895,-5,0.895306556235888,-0.184153268590445,4.38463006936572
0.9,-5,0.89918604220804,-0.607374750233487,4.4015184467988
0.905,-5,0.904272486119633,-0.409912126307211,4.54638444477386
0.91,-5,0.909918032263524,-0.369860091914588,4.49119479002542
0.915,-5,0.914819408691114,-0.302120128683766,4.58115029748212
0.92,-5,0.91979387532883,-0.404832310549963,4.57886662229462
0.925,-5,0.925367002458759,-0.410563577553253,4.60329705128125
0.93,-5,0.929250361129252,-0.290189860652445,4.3679921747496
0.935,-5,0.934475370213269,-0.462536806714215,4.5836494289065
0.94,-5,0.938385911171059,-0.0741337961072803,4.53777640635421
0.945,-5,0.94395378551644,-0.178924902420412,4.79117276024359
0.95,-5,0.951385931249334,-0.142691946005275,4.66044595718522
0.955,-5,0.95478373960913,-0.196737356912045,4.86897546089498
0.96,-5,0.96035343303869,0.00611831572060151,4.75633674111175
0.965,-5,0.962058492771903,-0.0606763575945308,4.57351739275669
0.97,-5,0.969538523685234,-0.0125483270677726,4.70733907089784
0.975,-5,0.974469635401533,-0.0342716634700935,4.83109536639513
0.98,-5,0.979814832207103,-0.0766090040791694,4.63509453491015
0.985,-5,0.985679881505153,-0.0411406925399458,4.84623190757457
0.99,-5,0.98902981580227,0.152493285746291,4.83381283987673
0.995,-5,0.994641724856179,0.0512946683271842,4.84764566881015
1,-5,1.00205386143841,0.00661410470017554,4.84577858243249
0,-4,-7.38231083937794e-06,-3.92754953459545,-0.772864479338076
0.005,-4,0.00436697360470668,-3.79915363082597,-0.469343507749491
0.01,-4,0.00913546762247867,-3.95612087006426,-0.46504870427835
0.015,-4,0.014529513995209,-3.85428447910451,-0.359407833250193
0.02,-4,0.0189073223572681,-3.92894562738755,-0.553175533424513
0.025,-4,0.0246633032121694,-3.83405401240439,-0.583003998520651
0.03,-4,0.0308518728117087,-3.83326201347508,-0.519055184467971
0.035,-4,0.0337705044075615,-4.07643228214275,-0.198148749080888
0.04,-4,0.0401922459160446,-3.77703353137835,-0.366529159318396
0.045,-4,0.0433585292922461,-3.69279405879229,-0.319659125996843
0.05,-4,0.0512124542348849,-3.90370072811984,-0.52020001343314
0.055,-4,0.0525791270091843,-3.77445101216116,-0.412070894086269
0.06,-4,0.059182778347526,-3.59537315485113,-0.33763042788284
0.065,-4,0.0643277048411917,-3.86279394484821,-0.341052961396414
0.07,-4,0.0700207540379592,-3.63781965901819,-0.410904859135862
0.075,-4,0.0742147404905441,-3.70031306672849,-0.405571803800495
0.08,-4,0.0809738254014203,-3.61743816899343,-0.248195716879792
0.085,-4,0.0861384273789739,-3.51108762777532,-0.253561458644154
0.09,-4,0.0899241492598596,-3.51522634442761,-0.289810612542242
0.095,-4,0.0940203517275359,-3.56121390284611,-0.173072272593502
0.1,-4,0.101487345938864,-3.49771103458616,-0.0932273395222574
0.105,-4,0.103659719959579,-3.35010190172332,-0.350382176146708
0.11,-4,0.111451692762902,-3.53597661605847,-0.232332029496441
0.115,-4,0.115590073929535,-3.42945131283171,0.105398930473358
0.12,-4,0.118421235535957,-3.41204925877172,0.0397061522996088
0.125,-4,0.12299228260165,-3.50414109826387,-0.270953666512633
0.13,-4,0.129779756180463,-3.48458981104644,-0.0754332071892395
0.135,-4,0.134647183619553,-3.48886685264608,-0.120204448283637
0.14,-4,0.140548814138787,-3.30636407221053,-0.2146413746685
0.145,-4,0.14468410008047,-3.47027033140055,-0.0659368218018532
0.15,-4,0.151643651070269,-3.27545587839909,0.0733565681384999
0.155,-4,0.154292062004472,-3.21040324849235,0.0318779497809016
0.16,-4,0.16068956660966,-3.12215747650096,0.0125335727015666
0.165,-4,0.16358641268207,-3.03635544029939,0.00206835140176653
0.17,-4,0.168488865608403,-3.10469676972615,0.0882587880362736
0.175,-4,0.175103966677846,-3.16481410842288,-0.000386297063281082
0.18,-4,0.181210398980778,-3.19564131823415,0.0792679325785073
0.185,-4,0.18421659458665,-3.02845794797279,0.112617532126679
0.19,-4,0.189340943197172,-3.11873637015235,0.36835871306223
0.195,-4,0.193734968471945,-3.11233899461735,0.320905920053874
0.2,-4,0.20249136747537,-3.1313451451943,0.276855811382371
0.205,-4,0.203684954034726,-3.06847124147621,0.132845699174351
0.21,-4,0.210791724431541,-2.83914947620616,0.357109239840619
0.215,-4,0.216340453204081,-2.91575785737472,0.272251870046478
0.22,-4,0.219497049926383,-2.8206070830229,0.286362884995606
0.225,-4,0.225698711211417,-2.7720435945875,0.279943631611589
0.23,-4,0.231661106495301,-2.74102145977741,0.304059583465136
0.235,-4,0.235422840707259,-2.80073661037746,0.331509344525788
0.24,-4,0.237987603535155,-2.80687286560585,0.279223370015231
0.245,-4,0.24752182384011,-2.70081156221508,0.297233464348179
0.25,-4,0.253117344267919,-2.6070974264628,0.518094262070087
0.255,-4,0.253988762457483,-2.7941216177205,0.369600654967789
0.26,-4,0.260108985915604,-2.84624440748214,0.489658949854953
0.265,-4,0.26477514170237,-2.74067168348626,0.578247523970621
0.27,-4,0.270212123907248,-2.74449166285412,0.639213061122363
0.275,-4,0.27258664397572,-2.57433030731868,0.490248642337022
0.28,-4,0.280248495859293,-2.62274463375385,0.56973628730693
0.285,-4,0.282582062672648,-2.4781752004365,0.576400855441143
0.29,-4,0.290859311415225,-2.74037428084962,0.645008527814608
0.295,-4,0.294127403337386,-2.53161819559913,0.771180407352994
0.3,-4,0.299631233154773,-2.59461812584142,0.739398309286775
0.305,-4,0.304029417601658,-2.43500676996713,0.52846541123696
0.31,-4,0.309365843856629,-2.40096564213772,0.694414934939971
0.315,-4,0.315263129485556,-2.54812934167247,0.682649704484445
0.32,-4,0.321343649447889,-2.48065563234562,0.566853239463633
0.325,-4,0.323343137209431,-2.22344224180361,0.582666450923476
0.33,-4,0.330119595986883,-2.28819861182054,0.800374721901633
0.335,-4,0.334428277484041,-2.23057316068211,0.845110998584471
0.34,-4,0.338924450528137,-2.40156231637815,0.88193841391266
0.345,-4,0.346729114912259,-2.21705148725074,0.792542974038333
0.35,-4,0.349919471873729,-2.125463269684,0.781436411615039
0.355,-4,0.355720920086676,-2.07784832749717,0.949992886847404
0.36,-4,0.360188863124411,-2.04427506447752,0.992667032605868
0.365,-4,0.362961637177609,-2.11297133661483,0.799671808012679
0.37,-4,0.370336116121715,-2.14916418117551,1.0368982804946
0.375,-4,0.375266295685719,-1.96926949191875,0.862875845368588
0.38,-4,0.378932012474059,-2.27837159779427,0.82132436164749
0.385,-4,0.386155725331108,-2.18071986956707,0.984318075381485
0.39,-4,0.389260947786757,-1.99552481622452,0.728756367000505
0.395,-4,0.395098835199402,-1.98914793083307,1.0374747552239
0.4,-4,0.399117663287178,-2.05367001750185,1.07334536375976
0.405,-4,0.405060486074171,-2.11140627682119,1.20099321156039
0.41,-4,0.410637725456213,-1.88562677480312,0.891891273019886
0.415,-4,0.414386859765288,-2.02252567347683,1.19472534800711
0.42,-4,0.417990257731391,-1.81039386995906,1.1034713348171
0.425,-4,0.42578724007238,-1.88995945742095,1.02246577495973
0.43,-4,0.428661284692394,-1.7873495629053,1.19358859434255
0.435,-4,0.434108439150595,-1.83816013518356,1.22321689269015
0.44,-4,0.44099420304629,-1.77753246587362,1.1360731218311
0.445,-4,0.446086477682641,-1.79338013048463,1.28584355704598
0.45,-4,0.450963974526508,-1.67751939367771,1.18569246624676
0.455,-4,0.455931624311439,-1.92941575698653,1.32195204763761
0.46,-4,0.459929520223882,-1.77180516037631,1.22362065661232
0.465,-4,0.46735668662763,-1.7448861138632,1.13093177660637
0.47,-4,0.470226306778176,-1.68153251268325,1.43208758484009
0.475,-4,0.475238085162333,-1.68161908091675,1.25902798208709
0.48,-4,0.48043291877366,-1.57548413440194,1.37989807191112
0.485,-4,0.483454186903453,-1.81393734239812,1.24711365339557
0.49,-4,0.48934399466091,-1.71613367768914,1.43625785968875
