a,b,anew,c,d
0.33,-6,0.330840775714851,-4.4034973643844,1.48897565333864
0.335,-6,0.333528674304438,-4.32986355262071,1.78505149723418
0.34,-6,0.340367091263366,-4.22646597271665,1.73502173595791
0.345,-6,0.344659087442033,-4.15611893163201,1.84778207949972
0.35,-6,0.350850754319495,-4.32258688908627,1.75862179594259
0.355,-6,0.356306650037878,-4.33463478164686,2.16840478048898
0.36,-6,0.35968570362853,-4.06433741227495,1.7398412946998
0.365,-6,0.365137754040143,-4.07750704064579,1.94948499930001
0.37,-6,0.370293650986965,-4.10798336294866,1.87416722656804
0.375,-6,0.375439859679107,-4.26732409977715,1.95077802545429
0.38,-6,0.379811500735625,-4.20193592831566,1.82758971777172
0.385,-6,0.38444073769976,-4.06473420817198,2.00574181165279
0.39,-6,0.388744955127242,-4.08300309274986,1.94857116937651
0.395,-6,0.397115110037639,-4.12772993897627,2.22692737820445
0.4,-6,0.399033251170554,-4.00013472731035,2.06035189335972
0.405,-6,0.406103235684903,-4.08973448869865,2.34512176545321
0.41,-6,0.41007687977714,-3.84258519970558,2.0618390035798
0.415,-6,0.41640663193516,-3.9378542345056,2.37132432584395
0.42,-6,0.420513070173098,-3.93148674998388,2.292869441318
0.425,-6,0.424485170228668,-3.728093451553,2.33398474427216
0.43,-6,0.429866681439943,-3.59824539871196,2.39675787951101
0.435,-6,0.434158485354223,-3.80767672499625,2.40468007757739
0.44,-6,0.438031809792684,-3.83431821486731,2.37504196409643
0.445,-6,0.445185689348547,-3.86075322237106,2.56611906706915
0.45,-6,0.451295460571366,-3.78533902627586,2.53803990192772
0.455,-6,0.455229784239938,-3.75115487581932,2.77782234323385
0.46,-6,0.460701483971627,-3.68223764073895,2.52424154996427
0.465,-6,0.464830668448239,-3.71758728757947,2.50374496126199
0.47,-6,0.471016835991336,-3.70387065098686,2.55100239717471
0.475,-6,0.47415630521935,-3.46170106329161,2.51405362043694
0.48,-6,0.48077526650079,-3.49998632002381,2.50505206059664
0.485,-6,0.485205736149105,-3.71024645591994,2.610631860537
0.49,-6,0.48951765225655,-3.43136183170778,2.71821036637897
0.495,-6,0.496225489646415,-3.50991147794747,2.72352583170039
0.5,-6,0.50183983444219,-3.45189239946533,2.65006653685271
0.505,-6,0.504290190845682,-3.55694232982547,2.68385255643761
0.51,-6,0.510942080511873,-3.41990104311224,2.86415665646709
0.515,-6,0.515920227064165,-3.58478265386376,2.64505874256577
0.52,-6,0.519947636217487,-3.33929105216533,3.00081843606639
0.525,-6,0.525467656572704,-3.64532544578039,2.9752349804542
0.53,-6,0.529776038491874,-3.29570034943222,2.97276421688297
0.535,-6,0.535156124155919,-3.40917379624328,2.84185410594154
0.54,-6,0.53933099131055,-3.33127494596642,3.01253134798399
0.545,-6,0.547259086065155,-3.31742183075449,2.80763813693551
0.55,-6,0.552421251099475,-3.13321334708387,3.0106641965555
0.555,-6,0.555837854684165,-3.18670728056165,2.90883742173645
0.56,-6,0.559796029195336,-3.1886121132472,3.08043385288639
0.565,-6,0.56542847049638,-3.26745943320434,2.97452407174154
0.57,-6,0.571352647876336,-3.0811135466378,3.07714845038619
0.575,-6,0.574628107663471,-3.1061853102397,3.08574648838879
0.58,-6,0.579818187074557,-3.12182124763261,3.19080765442708
0.585,-6,0.586282282203699,-3.0194013936285,3.1485338259729
0.59,-6,0.590258698880175,-3.2723021180355,3.31150951569529
0.595,-6,0.595655939779932,-2.97355871030299,3.39311100654967
0.6,-6,0.601225777236764,-2.94942629748374,3.34149504147613
0.605,-6,0.604828032497644,-2.91246391683498,3.42285070206859
0.61,-6,0.60974442843604,-2.82058952937959,3.5011746039692
0.615,-6,0.61476540076833,-2.99520956400493,3.45746319547329
0.62,-6,0.62139186837252,-2.79830609042603,3.34995396985173
0.625,-6,0.624393850244265,-2.91800787483477,3.41305032014535
0.63,-6,0.631230779980211,-3.18174598407238,3.62683867011461
0.635,-6,0.635646957176211,-2.90350210520092,3.50956794910517
0.64,-6,0.640461968947943,-2.74271409871702,3.45208949274984
0.645,-6,0.645938661160348,-2.70582788240892,3.67691087447907
0.65,-6,0.650310879435362,-2.64484743863559,3.61710275992574
0.655,-6,0.655640239082557,-2.67421172234204,3.80824957481894
0.66,-6,0.660431305659612,-2.79057727463536,3.73412318101108
0.665,-6,0.664796887575402,-2.72627395965484,3.76422125896341
0.67,-6,0.668730582800752,-2.78112789499631,3.75302952771439
0.675,-6,0.674146517705027,-2.62455625564543,3.85126620797538
0.68,-6,0.679309197956659,-2.5772362174433,3.53826145839481
0.685,-6,0.684439796906695,-2.63189623655136,3.91245928696123
0.69,-6,0.690977479448361,-2.57651656976045,3.86421089903879
0.695,-6,0.694346427164742,-2.74105484696346,3.88117262123203
0.7,-6,0.698009979386019,-2.45378730531299,3.80787589177499
0.705,-6,0.704548257599564,-2.40565933534445,3.87095855879956
0.71,-6,0.709299269872852,-2.43044856160388,3.96111162292613
0.715,-6,0.715111531148066,-2.43883605509196,4.2592286772453
0.72,-6,0.720261230260632,-2.48403121199266,3.9180716521175
0.725,-6,0.724463521044962,-2.3828148797181,3.98495931384196
0.73,-6,0.730870372131531,-2.32151515607566,3.90313849951502
0.735,-6,0.733748473757193,-2.42323126344438,3.98897483821861
0.74,-6,0.740827553249741,-2.32553081730314,4.08113999813981
0.745,-6,0.744872599420704,-2.36151855730254,4.11555414484595
0.75,-6,0.74911017692666,-2.34797375202607,4.22273897563955
0.755,-6,0.753810459482099,-2.18913042699858,4.24292461460152
0.76,-6,0.760785335928539,-2.13836540523625,4.33138182070777
0.765,-6,0.764891852414139,-2.15205445951294,4.37116153437306
0.77,-6,0.769414189760414,-2.0244649940475,4.3928375336837
0.775,-6,0.774806176516168,-2.22588733498748,4.4273330362675
0.78,-6,0.779575712977509,-2.06523794981121,4.32333592036044
0.785,-6,0.785112261608495,-2.11113574999041,4.42705484076575
0.79,-6,0.788087346634871,-2.15383926527736,4.27392136025623
0.795,-6,0.794822665074261,-2.04906666511112,4.5276842057981
0.8,-6,0.797885026293384,-2.30341777228344,4.38362116468166
0.805,-6,0.805238296858329,-1.99030508548502,4.52537918471157
0.81,-6,0.809771703689473,-1.941491630328,4.5465057799747
0.815,-6,0.81385897308226,-2.05358667390768,4.47136796305245
0.82,-6,0.820089731592964,-1.82311662417201,4.53686865554804
0.825,-6,0.825905488187138,-1.84255877822201,4.61133294962264
0.83,-6,0.829344710621664,-1.88217151575212,4.58349144499289
0.835,-6,0.836111188797859,-1.87017523667935,4.83047006307328
0.84,-6,0.840489821277974,-1.70451022496692,4.80483681128448
0.845,-6,0.846807082404089,-1.7540939122018,4.65210475350097
0.85,-6,0.852024999569378,-1.64536686327157,4.90175268196218
0.855,-6,0.853552256126364,-1.72604967478785,4.97548235424308
0.86,-6,0.858568423855558,-1.72500076170069,4.76905468819651
0.865,-6,0.864910571095827,-1.74582685719969,4.9490007088256
0.87,-6,0.868883509082101,-1.73458576227087,5.04169960822537
0.875,-6,0.874054985326725,-1.60114072240958,4.94124843297633
0.88,-6,0.8801365471943,-1.50736792272886,4.95781127836604
0.885,-6,0.885857152850616,-1.50195944477326,4.86424952948878
0.89,-6,0.892452254921985,-1.68607514204639,5.10411746549877
0.895,-6,0.894505732384366,-1.50672417585189,4.86968673024968
0.9,-6,0.899500314777043,-1.51937880044211,5.1641530692681
0.905,-6,0.904720029099948,-1.50511363646652,5.16012531884908
0.91,-6,0.911601872886198,-1.41600163807735,5.11858019192821
0.915,-6,0.914038774996257,-1.55803579101021,5.24538595967283
0.92,-6,0.920289141952918,-1.30682038578377,5.36399814843424
0.925,-6,0.925429033586741,-1.4505669985303,5.31908045874371
0.93,-6,0.929388199426889,-1.45911774683068,5.0775613635863
0.935,-6,0.935759945639949,-1.32430716408459,5.34819465971286
0.94,-6,0.941037412575847,-1.39728986976767,5.20481254801415
0.945,-6,0.94549613458127,-1.3743786790255,5.38752077565012
0.95,-6,0.950510893656641,-1.09879264083967,5.39812210054434
0.955,-6,0.954359201102704,-1.15778143428523,5.44172255059678
0.96,-6,0.960419324508846,-1.28102338790769,5.33748807060069
0.965,-6,0.964177342168391,-1.04053283944417,5.30283431770517
0.97,-6,0.969685907570319,-1.27570977579106,5.47799110915648
0.975,-6,0.974490996927131,-1.16291804691862,5.5395411087235
0.98,-6,0.978652069132882,-1.14355373404,5.68385107894561
0.985,-6,0.985482948713417,-1.12244968725804,5.76687728795687
0.99,-6,0.991301751052376,-1.23805678230676,5.78198701530521
0.995,-6,0.994681315153436,-1.09563729619997,5.76011337971971
1,-6,0.999657873130513,-0.968514569858437,5.70078624857408
0,-5,0.00049031759757665,-5.07912731155861,0.184819500102159
0.005,-5,0.00407126912584663,-5.14796668312868,0.155772149449555
0.01,-5,0.00935504067922871,-4.81271508641729,0.182874902906843
0.015,-5,0.0161819654788941,-4.94676339123051,0.20121532099762
0.02,-5,0.020577808854376,-4.71539997170425,0.350321515495598
0.025,-5,0.0268457957460899,-4.75939033988858,0.251362452854579
0.03,-5,0.0294509305780898,-4.86160623325192,0.372300337347433
0.035,-5,0.0354444005598636,-4.95876565164453,0.429255753268954
0.04,-5,0.0414961309896086,-4.72021313864528,0.346322981252168
0.045,-5,0.043361114608457,-4.84777878529824,0.389991461230481
0.05,-5,0.0487684595767355,-4.80929761406292,0.40745122806573
0.055,-5,0.0546455708760807,-4.81267185051574,0.461854312796703
0.06,-5,0.0603369549503894,-4.64027231099884,0.451344188954521
0.065,-5,0.0654868627367191,-4.61454127747891,0.649838323628351
0.07,-5,0.0686755931544411,-4.77717871535098,0.468825835400647
0.075,-5,0.0739518511057177,-4.53705005507792,0.610888510143992
0.08,-5,0.080344984720675,-4.83344714668651,0.530460675367989
0.085,-5,0.0865152792845173,-4.52768960004738,0.758454266834942
0.09,-5,0.0898366902488611,-4.52137600477238,0.609478862587163
0.095,-5,0.0945271138749125,-4.56929615949957,0.650393335278443
0.1,-5,0.0998405201122603,-4.6785524903327,0.61093026510909
0.105,-5,0.106281995490447,-4.56566025158935,0.587224560045964
0.11,-5,0.109739409200157,-4.46821390599046,0.858693208341279
0.115,-5,0.114160049267922,-4.23323350648,0.732473888285304
0.12,-5,0.119061190731858,-4.35777208349874,0.829274405376378
0.125,-5,0.123396809606349,-4.29822818334029,0.731328223030532
0.13,-5,0.132179924097056,-4.24332994700919,0.910921627828069
0.135,-5,0.134701086706594,-4.50540618209968,0.92769646281956
0.14,-5,0.138661283015448,-4.07575309739289,0.81702512983594
0.145,-5,0.146217287576479,-4.32259222125739,0.792505706481591
0.15,-5,0.15166520767497,-4.21610589592146,0.956709409683304
0.155,-5,0.154930518237117,-4.1078667385694,0.77360578267644
0.16,-5,0.162606160947112,-4.18045863243371,0.965228283815921
0.165,-5,0.164029912633826,-4.29173989522892,0.931803565115668
0.17,-5,0.169230903720313,-4.19006959703212,1.06081248629521
0.175,-5,0.173920600458241,-4.22891201595723,0.787243148517225
0.18,-5,0.180786314215756,-4.01882222322744,0.96963974514306
0.185,-5,0.184212443870199,-3.94912233110448,1.15424936334783
0.19,-5,0.190524217516247,-4.17073604577009,1.17036088892426
0.195,-5,0.193739193916112,-4.05655479309005,1.21039428163963
0.2,-5,0.200176941246353,-3.96639635826021,1.13657014450538
0.205,-5,0.205616371148837,-4.09825833505798,1.22097931386069
0.21,-5,0.210318005803206,-3.80756558477178,1.17724591710372
0.215,-5,0.214149613818614,-3.85717214267439,1.09531061129173
0.22,-5,0.218337726098418,-3.92148146699702,1.26605627733541
0.225,-5,0.225624346083496,-3.9093285899766,1.22888440802563
0.23,-5,0.228439934104577,-3.8105732945694,1.2960289752305
0.235,-5,0.234426956542147,-3.59319579287218,1.41383854069699
0.24,-5,0.240624082173359,-3.82911353763709,1.37193708640902
0.245,-5,0.244840836118793,-3.66521139465265,1.31124385970817
0.25,-5,0.250296517582862,-3.74686363719138,1.23020152128062
0.255,-5,0.255654014383498,-3.61985096243057,1.39246442286264
0.26,-5,0.259133319266357,-3.79055633840192,1.16790515177865
0.265,-5,0.264373304025748,-3.68157800174639,1.35729139725108
0.27,-5,0.26939737838338,-3.76292742989577,1.48719770393596
0.275,-5,0.275545283918046,-3.45903674562703,1.62353164281451
0.28,-5,0.281640676659394,-3.55646784228785,1.38024784691253
0.285,-5,0.286524605158135,-3.48199934049817,1.45415296922622
0.29,-5,0.289835982245817,-3.50035012866295,1.77933838688603
0.295,-5,0.293828849612343,-3.52303864016763,1.74566098198473
0.3,-5,0.301202344403445,-3.55995591486402,1.5964748737032
0.305,-5,0.306301162058031,-3.42565018215503,1.75534870613824
0.31,-5,0.311289163355025,-3.43167030701393,1.61528199377
0.315,-5,0.3160401371794,-3.23678611957021,1.80192479325945
0.32,-5,0.319139599395884,-3.31188548234439,1.85018674043673
0.325,-5,0.324259804361361,-3.4752791652038,1.8296887378356
0.33,-5,0.329355342828202,-3.32834296862377,1.89487305486704
0.335,-5,0.33633203965309,-3.26122521918858,1.76802891982185
0.34,-5,0.340828377288274,-3.35477909149681,1.86016424376657
0.345,-5,0.345861556582395,-3.11527327254524,1.94493258386656
0.35,-5,0.351361146656986,-3.13283893476376,1.97487400170283
0.355,-5,0.355494540647832,-3.25731203730001,1.76562301198496
0.36,-5,0.361436633696559,-3.16686209095292,1.67244931107922
0.365,-5,0.367436272514489,-3.17927459018588,1.91136260911732
0.37,-5,0.368852117122105,-3.09991064210225,2.02915516834736
0.375,-5,0.373359961145243,-3.14295548794703,2.10982148396184
0.38,-5,0.379755951389186,-2.95634042186809,2.05468170247507
0.385,-5,0.385174521462938,-2.96740485852949,2.26323362885566
0.39,-5,0.390643586668457,-2.93548059515478,2.07744961394615
0.395,-5,0.395169976458059,-2.88998429285604,2.07768206522673
0.4,-5,0.399972479248887,-3.04601863558974,2.00688875026165
0.405,-5,0.405316851544982,-2.99569306778463,2.07218868221618
0.41,-5,0.409898178601973,-2.86399256063846,2.47818796855238
0.415,-5,0.414851952069068,-2.90838833249986,2.19317720341322
0.42,-5,0.418436699567538,-2.85768868152543,2.09796729883087
0.425,-5,0.424482597940608,-2.92505876477218,2.25110862713712
0.43,-5,0.432097858818037,-2.80582713827317,2.29957682173292
0.435,-5,0.434709682069421,-2.77326271521375,2.18599175710269
0.44,-5,0.438982157936825,-2.738553485386,2.22885146695335
0.445,-5,0.443631693809231,-2.66283072547638,2.32844981455486
0.45,-5,0.450826522877972,-2.7511921345217,2.44372853144231
0.455,-5,0.455643403142857,-2.74343454711236,2.49041039911266
0.46,-5,0.459393146186919,-2.58620706077178,2.30443896930129
0.465,-5,0.466801566344301,-2.67157481070074,2.29979727774592
0.47,-5,0.471472113447514,-2.5373734156063,2.51227366059759
0.475,-5,0.475239023503156,-2.6987746526022,2.48337027075737
0.48,-5,0.480080913541022,-2.60238732394275,2.38452529085608
0.485,-5,0.483878058516405,-2.5814044486116,2.56683589463834
0.49,-5,0.489671800546009,-2.64941478970747,2.50421227789085
0.495,-5,0.49459594479138,-2.61151900299161,2.54148272651592
0.5,-5,0.501222002648757,-2.39730780401243,2.6134826060868
0.505,-5,0.505953234827563,-2.37170451018858,2.56669409927583
0.51,-5,0.510191116971427,-2.33143869780396,2.74733964172873
0.515,-5,0.516752723015702,-2.34649901392383,2.87286514434586
0.52,-5,0.521990594017605,-2.37471813625573,2.76899188443688
0.525,-5,0.52450402164906,-2.24272339404667,2.64594319553273
0.53,-5,0.528781395818451,-2.2955229493986,2.67673430289815
0.535,-5,0.534896502774491,-2.18507913020599,2.62508807158988
0.54,-5,0.539982130480054,-2.24523553589188,2.92686150911277
0.545,-5,0.546874587766925,-2.16920221546672,2.63077339944989
0.55,-5,0.55008692305923,-2.26777668953056,2.80346762151756
0.555,-5,0.556596329479383,-2.18592107894137,2.95441875186646
0.56,-5,0.558999145881993,-2.12236963072708,2.8750118123925
0.565,-5,0.564259788581233,-2.09259418569394,3.09148057828876
0.57,-5,0.570735172041314,-2.25688028109742,2.99654491471162
0.575,-5,0.575165168527333,-2.08604527132384,2.93273643416627
0.58,-5,0.5799965393468,-2.11310916557628,2.87628348601186
0.585,-5,0.583987667361804,-2.1751774710467,3.03884703434322
0.59,-5,0.589737256870916,-2.02415116576498,3.15015199074822
0.595,-5,0.594480491820057,-1.99618875870676,3.04089798131042
0.6,-5,0.599110525819226,-2.10264304987339,3.09247546934614
0.605,-5,0.606250367805214,-1.86376214872819,3.21295229194562
0.61,-5,0.610683361479116,-1.82189951290069,3.15909682222974
0.615,-5,0.614083770163853,-1.86385773727237,2.9558345906717
0.62,-5,0.620304821717389,-1.92314606125665,3.13571054762486
0.625,-5,0.62498558756703,-1.97946199564683,3.37509931806729
0.63,-5,0.631235240265354,-1.9179759319536,3.01589889635905
0.635,-5,0.634792408152293,-1.84073570218554,3.51487977014645
0.64,-5,0.638205240379226,-1.67644652269228,3.24979095933623
0.645,-5,0.644310940852192,-1.8519196370725,3.33838456125901
0.65,-5,0.65058696128647,-1.71716397216611,3.28561066565615
0.655,-5,0.656345500740664,-1.51388731586654,3.36371575967069
0.66,-5,0.660282372841873,-1.5682261179404,3.496825925525
0.665,-5,0.664586479715446,-1.42036766133661,3.51736819074858
0.67,-5,0.670036012321121,-1.6336376850427,3.62435197846102
0.675,-5,0.673022549724194,-1.58862840091882,3.29419615884153
0.68,-5,0.682110181372689,-1.65122231049035,3.52819608093851
0.685,-5,0.685806701646457,-1.57874075606285,3.67045569746834
0.69,-5,0.689382216803343,-1.5477264841644,3.51177069131434
0.695,-5,0.694287090992343,-1.38697221202163,3.81102410645027
0.7,-5,0.700211427169581,-1.44351040839587,3.57867514856476
0.705,-5,0.704585610624205,-1.50379865105641,3.70587355763979
0.71,-5,0.709635950925285,-1.4704435119923,3.59014783979162
0.715,-5,0.71559991951204,-1.30164410757887,3.77432892616049
0.72,-5,0.721668603993777,-1.42002351676155,3.8158137261705
0.725,-5,0.726015455531101,-1.41945511815976,3.71988992649207
0.73,-5,0.730950629330518,-1.51872088419045,3.66568632284585
0.735,-5,0.735208491177765,-1.39030773231316,3.79399001181879
0.74,-5,0.739794720096839,-1.44855957186307,3.99869281522577
0.745,-5,0.742884202272646,-1.27836119465348,3.82442123580222
0.75,-5,0.747779739106298,-1.30425849369591,3.96561562254905
0.755,-5,0.754985495238118,-0.916063548931361,3.87436889903292
0.76,-5,0.759750683329631,-1.34690447239214,3.89786953729739
0.765,-5,0.764401065267353,-1.05511463195874,3.81728208342687
0.77,-5,0.767567131243656,-1.08759574017735,3.77912080279134
0.775,-5,0.775620512458182,-1.16714121962839,3.84967539936412
0.78,-5,0.779917270507972,-0.932350366366215,3.98994402718312
0.785,-5,0.783621181608283,-1.0870469392992,4.13777890913306
0.79,-5,0.790279263777435,-1.14928696938879,3.88258514508005
0.795,-5,0.79297735669193,-0.973822951177759,4.01489781087163
0.8,-5,0.799184756113768,-0.81223380966128,4.07576259529064
0.805,-5,0.804527280776971,-0.906313676338828,4.01156617508997
0.81,-5,0.810789060852681,-0.719574139384093,4.1811310322685
0.815,-5,0.815853536083211,-0.817409758831349,4.14996864987694
0.82,-5,0.818439467805492,-0.973548636638103,4.07208090641472
0.825,-5,0.826089518409875,-0.82420207376826,4.07563969856634
0.83,-5,0.829741096200301,-0.792993192440299,4.2463657778246
0.835,-5,0.836147271263984,-0.780815193558171,4.25052573298865
0.84,-5,0.841342219497548,-0.690981171784848,4.17441800328056
0.845,-5,0.845751925256787,-0.776545110697278,4.18725425007481
0.85,-5,0.850447263054169,-0.829353817952622,4.43692348896934
0.855,-5,0.853394767071924,-0.714703827052436,4.40742142208401
0.86,-5,0.860960670283605,-0.549221339097079,4.24340387435091
0.865,-5,0.862636519002465,-0.591336166648297,4.44466122759684
0.87,-5,0.869102897532475,-0.380347658249106,4.40769386707397
0.875,-5,0.873735802886401,-0.525023064183478,4.44515968642359
0.88,-5,0.880010612121429,-0.472504276620453,4.53315409628003
0.885,-5,0.885401524722143,-0.546600336382268,4.77465018187151
0.89,-5,0.888694895422932,-0.519211720347825,4.64835418690686
0.895,-5,0.894588028726265,-0.462656562359901,4.51051605754073
0.9,-5,0.899493180620204,-0.287571108883872,4.60878039239015
0.905,-5,0.905159678800876,-0.417755560673559,4.59104065101533
0.91,-5,0.911244729260553,-0.566919075761675,4.68907204590601
0.915,-5,0.913898898351286,-0.383931140489757,4.59909139056374
0.92,-5,0.919250571288984,-0.301932367756846,4.80769135383565
0.925,-5,0.925618009448639,-0.391081981501939,4.74448704157858
0.93,-5,0.928833913487846,-0.235303923154889,4.7350353017628
0.935,-5,0.932631706066863,-0.244877101895269,4.74057474863484
0.94,-5,0.939917489208193,-0.19501575687995,4.78793906513394
0.945,-5,0.945972640077099,-0.292669431140251,4.70235237605003
0.95,-5,0.950153913066615,-0.364259491483585,4.86496686536897
0.955,-5,0.956516216783129,-0.0660888743064918,4.70733633438206
0.96,-5,0.95875661010918,-0.08276430227024,4.8307088612635
0.965,-5,0.964684564563949,-0.166276133615656,4.92725360467275
0.97,-5,0.971603686256006,-0.0600010158873312,5.03971718950974
0.975,-5,0.973135981831196,-0.0943091860866705,4.93731065577769
0.98,-5,0.978568916643718,0.0500009446520666,4.89006650179791
0.985,-5,0.984883334861329,0.135565749412891,4.88806016109954
0.99,-5,0.988899839802005,0.186579123103018,4.92966978524852
0.995,-5,0.99582447660098,0.0608918816984465,4.98885053809538
1,-5,1.00047149401867,0.0415167352228227,5.05154334858075
0,-4,0.00160780390620504,-3.8406083476899,-0.0726629119635102
0.005,-4,0.00325419111085693,-4.02456949137253,-0.0750852270257074
0.01,-4,0.01086078173044,-3.87544002614603,-0.021974814413994
0.015,-4,0.014083886399302,-3.86053073827849,0.0648444976230002
0.02,-4,0.0215060536383089,-3.98170547264513,-0.0604334310318875
0.025,-4,0.025965533947279,-3.80641713055599,-0.0388174945649181
0.03,-4,0.0313794504294719,-3.8424125563311,-0.10488128359233
0.035,-4,0.0370535081889426,-3.69145212127297,-0.00461066669267675
0.04,-4,0.0405628849062724,-3.90360304359379,-0.0354577158786578
0.045,-4,0.0439900338823051,-3.79039055380481,0.105602915855917
0.05,-4,0.0518877554772698,-3.55266647422054,0.136986463988788
0.055,-4,0.0558190239296342,-3.84984372915863,0.236614561908757
0.06,-4,0.0602949702196886,-3.53216818156069,0.2050955263734
0.065,-4,0.0655958407248564,-3.52576134116492,0.0456514983394326
0.07,-4,0.0700563402373171,-3.53344681173497,0.227175496793198
0.075,-4,0.0737838514556937,-3.56738174181439,0.255306994794531
0.08,-4,0.0809974296959156,-3.42677745417986,0.305511998240892
0.085,-4,0.085581468436795,-3.52709558260927,0.189458891097165
0.09,-4,0.0909756375616962,-3.59637126921078,0.207793736985104
0.095,-4,0.0936674604134159,-3.55035567651967,0.269459672002565
0.1,-4,0.0978831036958211,-3.58947972173153,0.481435806885027
0.105,-4,0.106709457994206,-3.31865902786629,0.137622584551314
0.11,-4,0.109408028000358,-3.4344868741138,0.223214369050369
0.115,-4,0.114983561105497,-3.39829262645985,0.412366620446821
0.12,-4,0.118572329989509,-3.21285523943163,0.258630396477139
0.125,-4,0.126093728057108,-3.50900452874675,0.374351902246206
0.13,-4,0.128449155305888,-3.2627355576315,0.289173293917756
0.135,-4,0.136033266739332,-3.43463018852244,0.40459361108419
0.14,-4,0.139981334542811,-3.08837171453446,0.271920892780372
0.145,-4,0.14497097997568,-3.22098484264534,0.426244329195843
0.15,-4,0.149422516471144,-3.0588660688686,0.373747049850145
0.155,-4,0.154599207794191,-3.2757786261074,0.420391040224275
0.16,-4,0.158829229437153,-3.1162925004249,0.344683911984131
0.165,-4,0.164560414336431,-3.09816580905086,0.582426776804191
0.17,-4,0.168581271177471,-3.06751544174853,0.620229446423614
0.175,-4,0.175314970664808,-3.13797896792486,0.674373901267691
0.18,-4,0.179617940235813,-3.24499510590714,0.547070615514093
0.185,-4,0.183841156778813,-3.28204830756093,0.675286997360975
0.19,-4,0.188220121031643,-3.06695855171962,0.612424129137148
0.195,-4,0.19521171013874,-3.0257475125006,0.56375929816076
0.2,-4,0.198653883394335,-3.00771171520142,0.749416087706929
0.205,-4,0.205771056619863,-3.12041165157348,0.635776889895668
0.21,-4,0.208571275519175,-2.84996450238757,0.716741942334865
0.215,-4,0.216293100399046,-2.96141369406066,0.746532900286358
0.22,-4,0.221143991125909,-2.86354839368245,0.698143502159086
0.225,-4,0.22462062177792,-2.85288137421667,0.778506368202174
0.23,-4,0.231387172148212,-2.66277216647304,0.826364216928239
0.235,-4,0.234427952928556,-2.94314545474672,0.878382967842137
0.24,-4,0.239879272793009,-2.86777291102836,0.847943462029207
0.245,-4,0.245265317065623,-2.93096502050514,0.963062706583515
0.25,-4,0.250573957460009,-2.68935990853789,0.755252227655139
0.255,-4,0.253602290300402,-2.66606318940298,0.846003306850782
0.26,-4,0.261219791629189,-2.65013621081141,0.954416952685896
0.265,-4,0.264484362428375,-2.61887573006681,0.93053098886074
0.27,-4,0.27124782994828,-2.68054856701159,0.97510198623922
0.275,-4,0.275849273963616,-2.62877705968761,1.04486329269669
0.28,-4,0.28001540457742,-2.46394690235367,1.00099500772848
0.285,-4,0.285637708397055,-2.60576286144492,1.07500768440139
0.29,-4,0.290366405797029,-2.55766679809402,1.10152311934191
0.295,-4,0.297728110372977,-2.43948460755843,1.14536837952005
0.3,-4,0.300447793750737,-2.47723289546119,1.02779117345574
0.305,-4,0.30534821322042,-2.51766193991658,1.17672159043589
0.31,-4,0.30934425245279,-2.51497495064852,1.13393541221644
0.315,-4,0.31616450699,-2.25241354096414,1.39186077504507
0.32,-4,0.320489356593814,-2.51067608756399,1.24186054750929
0.325,-4,0.32526236957419,-2.33134993576431,1.20815608073686
0.33,-4,0.330553610607966,-2.35127150061767,1.22796576140159
0.335,-4,0.335386942817039,-2.37865566964931,1.12380023740389
0.34,-4,0.339714845777292,-2.24241681174059,1.37534067431722
0.345,-4,0.344278454518891,-2.45178116713367,0.907838096741189
0.35,-4,0.349662147906962,-2.02848575569901,1.27040133292948
0.355,-4,0.354567559217738,-2.22037309497794,1.2809241204264
0.36,-4,0.36150096549281,-2.11343221058022,1.33879649361997
0.365,-4,0.364053696167328,-2.27389505475733,1.4438327441896
0.37,-4,0.37202932787982,-2.24642083209164,1.34551174175969
0.375,-4,0.375448530911482,-2.02145173011155,1.44827583669888
0.38,-4,0.380729217369461,-2.10527506696438,1.40864182359988
0.385,-4,0.383723831504811,-2.04452549829576,1.38104122287346
0.39,-4,0.391185677343304,-1.95141004280754,1.5337038342637
0.395,-4,0.393833549262564,-2.04235196351839,1.5097729517818
0.4,-4,0.397509357267142,-2.05359606985035,1.5179369887224
0.405,-4,0.40360734212228,-2.0485362467476,1.58905452447981
0.41,-4,0.408935224736385,-1.90880062061616,1.5479899531281
0.415,-4,0.416674556474362,-1.9004206175453,1.51156765409859
0.42,-4,0.420856951962417,-1.93363037622434,1.56954871326359
0.425,-4,0.424485427372944,-1.81568505185684,1.69667253219133
0.43,-4,0.430839164197891,-1.78341123197653,1.68965820867389
0.435,-4,0.433694371484778,-1.73718799061673,1.63200255974514
0.44,-4,0.441878106350466,-1.90457027877008,1.77779050334309
0.445,-4,0.445860733457789,-1.77883847415446,1.9916471717828
0.45,-4,0.450595674214647,-1.63419935354785,1.64892738744475
0.455,-4,0.455294495168396,-1.63080323781517,1.79579097017279
0.46,-4,0.459586484440127,-1.64183917940219,1.90664958354862
0.465,-4,0.464701512297708,-1.59648812015659,1.81532561253593
0.47,-4,0.469397321856164,-1.72102230973841,1.79747447853853
0.475,-4,0.473823887382446,-1.49643576915145,1.80607472059312
0.48,-4,0.480196598939265,-1.56256131792924,1.8255212695834
0.485,-4,0.486142730233456,-1.46125933006829,1.81776686315068
0.49,-4,0.490764434548491,-1.49635667270706,1.89358864144252
0.495,-4,0.494019330997417,-1.53923419455698,2.05263023477645
