alpha,colour,fill,x,y,clickSelects,showSelected,PANEL,group
0.7,#00BFC4,#00BFC4,0.449858169892315,0.453903879858278,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.270082776062089,0.463038319824632,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.34018454923909,0.491511846034328,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.149860052067769,0.542808322819241,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.325847942439621,0.577006833835915,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.386779282994127,0.564328804466875,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.352901627356463,0.454968898567846,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.443698372809734,0.337107191823295,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.310483232695556,0.555584150153149,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.401449954562854,0.318829169860303,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.454263999170912,0.400388283598304,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.430392214961056,0.448698650207842,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.343693349029187,0.541406314450548,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.3289309861472,0.460663053639054,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.289401697321471,0.508728054709601,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.425467126383171,0.412522310323183,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.354814670480609,0.572352963911837,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.267604604019424,0.382543566432685,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.38799657997131,0.472813373225413,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.303606727870863,0.411662314538926,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.317819507514936,0.455694164460036,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.404669933561925,0.45918407804334,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.44802713801081,0.470764786954078,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.403430320057473,0.354053288862161,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.18442956745907,0.496501886261381,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.453448957054422,0.446146558893148,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.413827556410933,0.550172618689084,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.291621914935386,0.500240995881118,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.44930148442683,0.564219503984123,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.44988821559292,0.504718969212235,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.351768319355476,0.538900355024282,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.443911937994273,0.564337978628711,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.255316575107032,0.462115437011229,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.266403317372419,0.552080926440305,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.281379586862431,0.467159514412722,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.202504571296172,0.4069349493947,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.265029559682169,0.342633471860272,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.250715971653302,0.422825406257691,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.375119291152972,0.458620598443694,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.419687290659999,0.476647230430669,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.347417054411962,0.526780214155302,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.385686133814125,0.543583211093413,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.186279710501547,0.413869332067879,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.385951685346707,0.497384491916855,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.402674862696641,0.531980016743674,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.266818727099807,0.545122755701098,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.414218745658951,0.547516688235413,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.402028866246676,0.408578546168948,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.382736826390875,0.503557000798869,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.426616497149315,0.530796020090376,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.415142613878412,0.467845482315325,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.442167775506284,0.479948935337001,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.354558914892247,0.485067938297505,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.388150779879268,0.500774329440963,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.315144541734073,0.530412084595081,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.387207201227256,0.512727905756064,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.360783442073408,0.497532667247477,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.386577470965292,0.46213545443771,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.246183725672196,0.57357296020904,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.420123567642006,0.575932705079984,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.452302429872482,0.363573321190041,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.404266165107353,0.4939520382916,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.449622192156328,0.477317230746311,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.37645426607126,0.485340133955208,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.257097272427238,0.529952964091014,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.304377335350617,0.371702762307981,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.37472612434413,0.456770416295971,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.263972735639709,0.40373980513261,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.31864689687497,0.522408878068632,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.200185113670995,0.481094392316151,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.18050164653621,0.549190695607341,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.45546704083339,0.55564085693612,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.378338772786902,0.424848893343865,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.458118584731099,0.500885499822152,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.0989761074199111,0.510748472585804,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.374764385153939,0.565778578520493,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.408700171623287,0.491250564692167,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.331641497426753,0.496656785230836,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.381136739421727,0.569501981128088,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.192194962639526,0.426772851442218,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.353614837889895,0.472469381532025,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.363882609637998,0.52862862915324,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.368230590140235,0.572274680706035,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.327983872405632,0.540889674187572,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.331428738123234,0.567538196587127,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.318443013990625,0.274830887477945,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.379513082284395,0.402486407447159,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.306782313040745,0.563040485726505,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.261996264109697,0.566995618172823,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.327537734790208,0.434932472711039,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.223501033673615,0.466046453220301,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.265607224003745,0.472544057250124,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.272177823435186,0.489824047229166,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.288572297012103,0.345215649722741,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.352934813792414,0.487785436636285,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.356819334364471,0.383506303626205,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.276517882992486,0.466895795193612,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.330868706835373,0.536367203155482,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.376308423594531,0.392001444844383,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.427034728433081,0.346353805289207,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.382607214396497,0.57208135633367,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.23203980882781,0.524168388354642,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.338470638426151,0.559667801329325,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.367474353500383,0.453794380350364,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.444385923811745,0.558887018935369,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.384057565285552,0.494216205105345,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.151418848332265,0.50160183605374,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.318699141642573,0.516388568618013,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.359998523652029,0.506129956246496,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.447821138561306,0.42663378929873,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.219353091198648,0.577090819780078,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.32525710171651,0.566913161423284,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.449678169587951,0.556395336300558,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.448530684094513,0.566298683559383,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.320585221521808,0.460043666074849,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.392803135055269,0.551771557438468,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.440556434114699,0.519706233243634,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.358115021829162,0.579600717901213,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.282752673615849,0.510449098560365,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.34893841741046,0.369926471473141,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.41236940072857,0.558500850621992,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.295920497269503,0.483166340721254,Q3,Q3,1,3
0.7,#00BFC4,#00BFC4,0.387767039422923,0.556652503994316,Q3,Q3,1,3
1,#C77CFF,#C77CFF,0.494722451791427,0.426486765217519,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.497893632590331,0.263701540492089,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.471811652063045,0.388919811344394,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.520979713008521,0.549003704827693,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.759013313737415,0.418842353329837,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.583885230658483,0.44385095142533,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.568980034310668,0.577420861846852,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.954545454545455,0.554808207103997,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.702852139748003,0.520086490188295,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.545462201576761,0.370159896725257,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.486330825478573,0.453925895681944,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.563926019116507,0.46579015099638,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.485827342409124,0.545664918344805,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.478426648587805,0.304973354923545,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.776693313168552,0.468838017244968,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.507370227088732,0.564133808115712,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.652965932254258,0.265955098171305,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.752481117000795,0.466678662964187,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.818784375598132,0.380489183350639,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.490780080710063,0.528709684906594,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.602626344300678,0.49378143007656,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.579456993419291,0.4641974808317,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.880131212679474,0.448463250429123,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.535338737708979,0.453084824275628,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.498450126924696,0.378285119425088,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.518398246342289,0.430594792560457,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.505512932695823,0.403209061262723,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.508783752775844,0.547608977560061,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.480784672088327,0.452446305570005,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.563482378419607,0.400509806431983,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.614617950042206,0.558630874128838,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.464022400343515,0.543740278609754,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.586226431550249,0.480910052646967,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.772050438310623,0.279657250797093,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.491708475542663,0.395756774517609,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.482826464825228,0.444513333041893,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.543984963425974,0.530827461994349,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.580651169837069,0.486822782955752,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.604569528755364,0.566547682691662,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.46853993542612,0.454461303472982,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.712496496717093,0.533177298732655,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.459300880808468,0.553291465173863,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.484500313194343,0.436711182841103,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.47924720720607,0.543786237769729,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.462352975578978,0.453086324530099,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.687786423139629,0.456386568602637,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.519809746431737,0.517537798356464,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.458906487396184,0.570330493287969,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.63725123175614,0.539346802790362,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.570657714979164,0.481254902798347,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.70343339230902,0.56118837331981,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.788880900541373,0.433915519198939,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.676927310111186,0.580156084438217,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.50428619594503,0.363571622639061,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.667982181571049,0.555971534819318,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.571779867954688,0.368052417899249,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.546448371105166,0.514839166942357,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.619471597143951,0.389300422258159,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.554386788790357,0.49358501496042,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.51950839274133,0.490457563541525,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.647904804292315,0.568839905441139,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.701741958422187,0.539704804741261,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.630360799875125,0.534887158892659,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.584392254176206,0.473644965345307,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.905108367852818,0.532562190503505,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.461539826248855,0.534207812195501,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.62732246806398,0.450266298677851,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.678954718217159,0.548707162741052,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.466381815075993,0.555496508467593,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.516888702532041,0.480592960380386,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.5034850163346,0.475990291220001,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.546383241882965,0.538205342747791,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.51180202195104,0.319170633924166,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.600987439181907,0.466671897227848,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.705336497583336,0.561700267503059,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.506135790386826,0.553348422336125,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.506121663657815,0.517913593859579,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.705223029317538,0.403451136416574,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.600936287131062,0.495666302045083,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.564417447135012,0.472330798572356,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.548906595577052,0.484055616540904,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.540731866889268,0.400867798312063,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.531189460898535,0.373437209026428,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.632307070823003,0.471247818887957,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.644460053480601,0.480996343679807,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.515570128304288,0.536392315838427,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.637489652221036,0.561321894616294,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.686431554728293,0.451123086688375,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.670956397232314,0.520483094906794,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.777698410163632,0.539294765286631,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.519565827815103,0.569769121325983,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.492224070924202,0.517843687779054,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.517265454566859,0.374854285039542,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.684296853575202,0.502118201294148,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.637664315980755,0.440627220395671,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.506568070418328,0.447741514681192,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.794441163844483,0.511714482680758,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.549019532516623,0.516135852760868,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.553718091106551,0.456101290389693,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.594648823006731,0.455535378619471,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.547406176654065,0.493469512407478,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.484013269986332,0.427202129681259,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.481459183099306,0.496291697767513,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.593694023178979,0.542117868347798,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.529571816305578,0.541103904572418,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.749592588570471,0.531315378057688,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.673410137338826,0.546200093556385,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.543274252029865,0.423614782407838,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.513004458393287,0.50614331919145,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.465315405847778,0.557333049037464,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.724535615812209,0.435878538943761,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.462976499213951,0.490516344019374,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.535331146242371,0.385767468518711,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.544264998967587,0.457371899005058,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.473677789708345,0.49968405489955,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.577065004080231,0.542469783715382,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.547790819991297,0.561288569371731,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.598460285504013,0.378520794429903,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.589927888382182,0.477648974779503,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.634607825996069,0.465050601045054,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.503860819104233,0.356969162051914,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.596738885928474,0.500824440579651,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.561149321065163,0.387271633868566,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.574813090075849,0.458619811814176,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.48453182034065,0.531389607225389,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.556640298313522,0.560844242789791,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.553427235136311,0.49181164982228,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.892912184666161,0.515204061573974,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.473287005419235,0.559649919052733,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.581085796349106,0.54003153817765,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.693861918800633,0.383954808966745,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.862942211828347,0.511059664779077,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.458957982489067,0.507878422977409,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.642246255255632,0.460161081222989,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.540486378080907,0.476463813151869,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.568254824085262,0.572438370784646,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.593405704548842,0.0454545454545454,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.717871291018114,0.424830319011042,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.510443295591101,0.332170078618734,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.563196574839204,0.514697848203038,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.465789837915104,0.541139980918712,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.683716388089844,0.52256224590173,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.561264784862201,0.529147300534518,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.605806642308137,0.531359938038635,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.501854365571611,0.501959493325732,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.660796939784424,0.298515277499187,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.654648260049495,0.565463706691546,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.834192590470161,0.529925920651192,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.659677561211725,0.559594202965884,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.736126830443819,0.497521325957398,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.534313688727136,0.394211519065109,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.596471122412821,0.413307833415106,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.712638186089291,0.491384600209817,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.679029840449877,0.520293788836762,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.483211729009811,0.383135966183403,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.61085722754575,0.424560048447252,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.589984662949357,0.57894669010663,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.567398236938786,0.504939503973926,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.528798241616517,0.419344027924268,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.719072872806299,0.563212997177223,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.502334007812092,0.520556036675743,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.551910127376917,0.539937510394222,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.558778570539753,0.550025932583858,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.599278518017274,0.532810861756927,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.476805952193679,0.406368797764558,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.584001789813614,0.570788659402664,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.593801309021285,0.441532102132301,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.503347735275772,0.450892666079185,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.458466724900667,0.45452817927474,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.489005604528729,0.498475484097924,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.58414913036349,0.473924993197941,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.482981627316431,0.536773259348566,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.53345351279924,0.476826828880315,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.697900220652051,0.449126500499305,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.468932669310648,0.542498248193781,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.633562009088837,0.565185260766624,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.629446937885559,0.548309832867987,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.621869936439828,0.474102470633672,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.478303371966598,0.504679652130769,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.690937392717262,0.430175151999409,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.586080588543867,0.536244802093273,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.795589119781449,0.573039087610644,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.506068369617016,0.467996811401062,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.654249528143236,0.479961430032435,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.460687114958444,0.503032393894358,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.703885472103384,0.486351717236011,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.500735038728084,0.578378087886565,Q4,Q4,1,4
1,#C77CFF,#C77CFF,0.740476997163925,0.510318881286564,Q4,Q4,1,4
