alpha,colour,fill,x,y,clickSelects,showSelected,PANEL,group
0.6808,#00BFC4,#00BFC4,0.391507235886778,0.466268755605765,Q3,Q3,1,3
0.7792,#00BFC4,#00BFC4,0.346895223457482,0.30971042014818,Q3,Q3,1,3
0.7432,#00BFC4,#00BFC4,0.310247639388422,0.439669010808536,Q3,Q3,1,3
0.6784,#00BFC4,#00BFC4,0.485824384484694,0.396207422065558,Q3,Q3,1,3
0.6712,#00BFC4,#00BFC4,0.436129154389267,0.425922277027279,Q3,Q3,1,3
0.7384,#00BFC4,#00BFC4,0.415915323973118,0.332300718027014,Q3,Q3,1,3
0.732,#00BFC4,#00BFC4,0.3329783063009,0.424837087312573,Q3,Q3,1,3
0.9296,#00BFC4,#00BFC4,0.0835574773566786,0.320557536055537,Q3,Q3,1,3
0.6784,#00BFC4,#00BFC4,0.422095068146206,0.425325261482609,Q3,Q3,1,3
0.8512,#00BFC4,#00BFC4,0.388787860544647,0.180004520227764,Q3,Q3,1,3
0.6824,#00BFC4,#00BFC4,0.386143784625867,0.472876319149842,Q3,Q3,1,3
0.6896,#00BFC4,#00BFC4,0.41046045915295,0.415481895037421,Q3,Q3,1,3
0.612,#00BFC4,#00BFC4,0.482133954620229,0.492857972026985,Q3,Q3,1,3
0.8296,#00BFC4,#00BFC4,0.205849607245827,0.38120440595901,Q3,Q3,1,3
0.8728,#00BFC4,#00BFC4,0.135967898918884,0.400177224665483,Q3,Q3,1,3
0.7752,#00BFC4,#00BFC4,0.347065302394063,0.317482691576859,Q3,Q3,1,3
0.7248,#00BFC4,#00BFC4,0.410987891334759,0.356014115456247,Q3,Q3,1,3
0.7768,#00BFC4,#00BFC4,0.467571012076978,0.263766577674344,Q3,Q3,1,3
0.7784,#00BFC4,#00BFC4,0.286442232984892,0.378552325262708,Q3,Q3,1,3
0.6256,#00BFC4,#00BFC4,0.480669345895963,0.470947296353496,Q3,Q3,1,3
0.6536,#00BFC4,#00BFC4,0.424295408700232,0.486334471778627,Q3,Q3,1,3
0.6368,#00BFC4,#00BFC4,0.487110666889092,0.452315049785208,Q3,Q3,1,3
0.8456,#00BFC4,#00BFC4,0.472556348171005,0.170932495143197,Q3,Q3,1,3
0.9296,#00BFC4,#00BFC4,0.0454545454545455,0.459577881577291,Q3,Q3,1,3
0.8344,#00BFC4,#00BFC4,0.445060987884197,0.188694750688189,Q3,Q3,1,3
0.6688,#00BFC4,#00BFC4,0.438913849583744,0.428868030103679,Q3,Q3,1,3
0.7248,#00BFC4,#00BFC4,0.422105662344321,0.350004411731616,Q3,Q3,1,3
0.7232,#00BFC4,#00BFC4,0.372787956929984,0.389395984097555,Q3,Q3,1,3
0.72,#00BFC4,#00BFC4,0.375897214620393,0.391699970388173,Q3,Q3,1,3
0.7784,#00BFC4,#00BFC4,0.47380458335786,0.260968482861103,Q3,Q3,1,3
0.6984,#00BFC4,#00BFC4,0.385795345385074,0.424990558086055,Q3,Q3,1,3
0.8984,#00BFC4,#00BFC4,0.376577587548,0.117016113699355,Q3,Q3,1,3
0.6624,#00BFC4,#00BFC4,0.413771941868525,0.4771215011005,Q3,Q3,1,3
0.7104,#00BFC4,#00BFC4,0.447304489258638,0.361148415392162,Q3,Q3,1,3
0.7624,#00BFC4,#00BFC4,0.410758380219153,0.299306215479515,Q3,Q3,1,3
0.7384,#00BFC4,#00BFC4,0.320877303424233,0.428950560985878,Q3,Q3,1,3
0.7656,#00BFC4,#00BFC4,0.279424683017654,0.435017670318175,Q3,Q3,1,3
0.7392,#00BFC4,#00BFC4,0.463242557206421,0.316163142825906,Q3,Q3,1,3
0.768,#00BFC4,#00BFC4,0.265122439906479,0.496756259430339,Q3,Q3,1,3
0.8816,#00BFC4,#00BFC4,0.329945613806754,0.158651918244708,Q3,Q3,1,3
0.7352,#00BFC4,#00BFC4,0.334826067393478,0.411690551137807,Q3,Q3,1,3
0.6544,#00BFC4,#00BFC4,0.419950182808923,0.505049674087175,Q3,Q3,1,3
0.7208,#00BFC4,#00BFC4,0.478398941389804,0.338743395742836,Q3,Q3,1,3
0.7552,#00BFC4,#00BFC4,0.443074803102698,0.298984380400748,Q3,Q3,1,3
0.7296,#00BFC4,#00BFC4,0.339642395892092,0.418680751998047,Q3,Q3,1,3
0.848,#00BFC4,#00BFC4,0.383938885482011,0.185759245738262,Q3,Q3,1,3
0.9008,#00BFC4,#00BFC4,0.0899286227545852,0.429429870687878,Q3,Q3,1,3
0.6736,#00BFC4,#00BFC4,0.419901028460015,0.436523054201142,Q3,Q3,1,3
0.6744,#00BFC4,#00BFC4,0.480744464558078,0.401723686145296,Q3,Q3,1,3
0.756,#00BFC4,#00BFC4,0.294019855116761,0.433582882257599,Q3,Q3,1,3
0.8584,#00BFC4,#00BFC4,0.263559858134235,0.239909575055595,Q3,Q3,1,3
0.7192,#00BFC4,#00BFC4,0.344360098773901,0.44213363340519,Q3,Q3,1,3
0.6696,#00BFC4,#00BFC4,0.474746195759629,0.410154079646456,Q3,Q3,1,3
0.724,#00BFC4,#00BFC4,0.455200941492389,0.338950331293161,Q3,Q3,1,3
0.7528,#00BFC4,#00BFC4,0.296061794240594,0.439672862343193,Q3,Q3,1,3
0.7512,#00BFC4,#00BFC4,0.307196759992492,0.416901872998731,Q3,Q3,1,3
0.74,#00BFC4,#00BFC4,0.311082359230778,0.450161303166331,Q3,Q3,1,3
0.8056,#00BFC4,#00BFC4,0.248303523823968,0.370633884258861,Q3,Q3,1,3
0.6976,#00BFC4,#00BFC4,0.404879551149837,0.406470034130884,Q3,Q3,1,3
0.7456,#00BFC4,#00BFC4,0.300647494804092,0.460498873273062,Q3,Q3,1,3
0.8368,#00BFC4,#00BFC4,0.176230334731548,0.442310836035301,Q3,Q3,1,3
0.68,#00BFC4,#00BFC4,0.436825411535083,0.410744174491963,Q3,Q3,1,3
0.7272,#00BFC4,#00BFC4,0.38884477540938,0.366452680877258,Q3,Q3,1,3
0.7024,#00BFC4,#00BFC4,0.354318600432777,0.505120897797009,Q3,Q3,1,3
0.6152,#00BFC4,#00BFC4,0.485904235990621,0.484608725079662,Q3,Q3,1,3
0.7736,#00BFC4,#00BFC4,0.479923054638729,0.26777297773284,Q3,Q3,1,3
0.956,#00BFC4,#00BFC4,0.294462444826077,0.065011825095745,Q3,Q3,1,3
0.804,#00BFC4,#00BFC4,0.381014645578763,0.251476662784655,Q3,Q3,1,3
0.6504,#00BFC4,#00BFC4,0.429095532333774,0.485627451786788,Q3,Q3,1,3
0.7312,#00BFC4,#00BFC4,0.40207318579962,0.350582079634006,Q3,Q3,1,3
0.7624,#00BFC4,#00BFC4,0.271647636368809,0.503898703317024,Q3,Q3,1,3
0.9344,#00BFC4,#00BFC4,0.263262611913313,0.113630946978024,Q3,Q3,1,3
0.7224,#00BFC4,#00BFC4,0.46653768686598,0.338969341863369,Q3,Q3,1,3
0.7912,#00BFC4,#00BFC4,0.236892144944414,0.461950574956514,Q3,Q3,1,3
0.772,#00BFC4,#00BFC4,0.262499235827089,0.466417433570798,Q3,Q3,1,3
0.7624,#00BFC4,#00BFC4,0.302402657284716,0.394647258855664,Q3,Q3,1,3
0.768,#00BFC4,#00BFC4,0.278876594710346,0.425272450659905,Q3,Q3,1,3
0.7824,#00BFC4,#00BFC4,0.448468737555306,0.259810084541866,Q3,Q3,1,3
0.7448,#00BFC4,#00BFC4,0.314569437482966,0.422906975173553,Q3,Q3,1,3
0.7312,#00BFC4,#00BFC4,0.316296480742844,0.487186648824613,Q3,Q3,1,3
0.8312,#00BFC4,#00BFC4,0.178027385799666,0.505351153026672,Q3,Q3,1,3
0.72,#00BFC4,#00BFC4,0.350731705134246,0.425444702613771,Q3,Q3,1,3
0.7416,#00BFC4,#00BFC4,0.38692068335405,0.344506424192025,Q3,Q3,1,3
0.7096,#00BFC4,#00BFC4,0.445653404182756,0.362570117091974,Q3,Q3,1,3
0.6528,#00BFC4,#00BFC4,0.446161878686033,0.451500774839367,Q3,Q3,1,3
0.7376,#00BFC4,#00BFC4,0.483026845141082,0.315230709279613,Q3,Q3,1,3
0.6888,#00BFC4,#00BFC4,0.37358835325817,0.490060862403934,Q3,Q3,1,3
0.656,#00BFC4,#00BFC4,0.418272430863676,0.496810261530145,Q3,Q3,1,3
0.6544,#00BFC4,#00BFC4,0.471599125933471,0.431930367467677,Q3,Q3,1,3
0.8392,#00BFC4,#00BFC4,0.215951071987465,0.333380666109021,Q3,Q3,1,3
0.692,#00BFC4,#00BFC4,0.446336005515907,0.387249328581968,Q3,Q3,1,3
0.7512,#00BFC4,#00BFC4,0.472437037472117,0.298561085279827,Q3,Q3,1,3
0.664,#00BFC4,#00BFC4,0.409720400493014,0.485689306628273,Q3,Q3,1,3
0.7512,#00BFC4,#00BFC4,0.353299552620768,0.355044786050993,Q3,Q3,1,3
0.6552,#00BFC4,#00BFC4,0.452797780158409,0.440985528719801,Q3,Q3,1,3
0.6312,#00BFC4,#00BFC4,0.477754784149006,0.464217085153113,Q3,Q3,1,3
0.8992,#00BFC4,#00BFC4,0.372833740322092,0.116335932579285,Q3,Q3,1,3
0.8872,#00BFC4,#00BFC4,0.431046703302358,0.118742767795078,Q3,Q3,1,3
0.7896,#00BFC4,#00BFC4,0.299739327012981,0.333974062420692,Q3,Q3,1,3
0.7792,#00BFC4,#00BFC4,0.251087659938992,0.476528830808113,Q3,Q3,1,3
0.6968,#00BFC4,#00BFC4,0.406421353848462,0.405986756652934,Q3,Q3,1,3
0.9192,#00BFC4,#00BFC4,0.201822860724712,0.183160667239123,Q3,Q3,1,3
0.7448,#00BFC4,#00BFC4,0.498791156647514,0.305034910052404,Q3,Q3,1,3
0.6608,#00BFC4,#00BFC4,0.415316796733969,0.478813740373444,Q3,Q3,1,3
0.7544,#00BFC4,#00BFC4,0.387266910685093,0.323323446554647,Q3,Q3,1,3
0.9016,#00BFC4,#00BFC4,0.328434637410235,0.129832363679036,Q3,Q3,1,3
0.7664,#00BFC4,#00BFC4,0.438224650007243,0.284450692464378,Q3,Q3,1,3
0.6496,#00BFC4,#00BFC4,0.442826144006296,0.460950582834255,Q3,Q3,1,3
0.9184,#00BFC4,#00BFC4,0.109896070165426,0.302622976180095,Q3,Q3,1,3
0.616,#00BFC4,#00BFC4,0.487262225495962,0.482174094060738,Q3,Q3,1,3
0.7016,#00BFC4,#00BFC4,0.435455108638598,0.378335667672976,Q3,Q3,1,3
0.6328,#00BFC4,#00BFC4,0.449870550123116,0.505457000368217,Q3,Q3,1,3
0.7072,#00BFC4,#00BFC4,0.366321969838562,0.433411441129169,Q3,Q3,1,3
0.772,#00BFC4,#00BFC4,0.4558845727927,0.272770942534754,Q3,Q3,1,3
0.884,#00BFC4,#00BFC4,0.348182835289393,0.147357747590205,Q3,Q3,1,3
0.6104,#00BFC4,#00BFC4,0.480473261478941,0.50467069167673,Q3,Q3,1,3
0.6856,#00BFC4,#00BFC4,0.390517131612586,0.451182403889786,Q3,Q3,1,3
0.6336,#00BFC4,#00BFC4,0.467895802441825,0.466510045167667,Q3,Q3,1,3
0.6208,#00BFC4,#00BFC4,0.476192313079851,0.482339230141601,Q3,Q3,1,3
0.7032,#00BFC4,#00BFC4,0.370816588218491,0.438238611990948,Q3,Q3,1,3
0.7168,#00BFC4,#00BFC4,0.398600419933385,0.376654620814699,Q3,Q3,1,3
0.7888,#00BFC4,#00BFC4,0.37391678453105,0.277497768984103,Q3,Q3,1,3
0.7416,#00BFC4,#00BFC4,0.494189265769374,0.31021778253998,Q3,Q3,1,3
0.8368,#00BFC4,#00BFC4,0.172491419980451,0.468947181960417,Q3,Q3,1,3
0.7976,#00BFC4,#00BFC4,0.223870466937029,0.496864169163608,Q3,Q3,1,3
0.624,#00BFC4,#00BFC4,0.467035266891977,0.486646928848645,Q3,Q3,1,3
0.6944,#00BFC4,#00BFC4,0.48430806360333,0.374473198152815,Q3,Q3,1,3
0.7952,#00BFC4,#00BFC4,0.298453051171817,0.325342348546057,Q3,Q3,1,3
0.7384,#00BFC4,#00BFC4,0.338051202973753,0.399152870869592,Q3,Q3,1,3
0.7664,#00BFC4,#00BFC4,0.270889637191764,0.464321371481844,Q3,Q3,1,3
0.6728,#00BFC4,#00BFC4,0.47503103350891,0.40570018864584,Q3,Q3,1,3
0.7856,#00BFC4,#00BFC4,0.417439484369174,0.263459725619671,Q3,Q3,1,3
0.8336,#00BFC4,#00BFC4,0.273698693553126,0.276219896418674,Q3,Q3,1,3
0.6216,#00BFC4,#00BFC4,0.496255358182664,0.47196644777135,Q3,Q3,1,3
0.7448,#00BFC4,#00BFC4,0.419435635498453,0.321704417517762,Q3,Q3,1,3
0.7408,#00BFC4,#00BFC4,0.40664635519533,0.333418468588558,Q3,Q3,1,3
0.8616,#00BFC4,#00BFC4,0.405110814245173,0.160055904068193,Q3,Q3,1,3
0.8224,#00BFC4,#00BFC4,0.282420145882751,0.287684716140554,Q3,Q3,1,3
0.6896,#00BFC4,#00BFC4,0.431165219653619,0.399606731885515,Q3,Q3,1,3
0.6408,#00BFC4,#00BFC4,0.468704970108255,0.45435062733649,Q3,Q3,1,3
0.6728,#00BFC4,#00BFC4,0.484175520515303,0.403224381021483,Q3,Q3,1,3
0.6184,#00BFC4,#00BFC4,0.47047414506865,0.49794115762228,Q3,Q3,1,3
0.704,#00BFC4,#00BFC4,0.466523512477068,0.364627877796123,Q3,Q3,1,3
0.696,#00BFC4,#00BFC4,0.368299382850268,0.469649623751742,Q3,Q3,1,3
0.7024,#00BFC4,#00BFC4,0.406266829240085,0.396573644392527,Q3,Q3,1,3
0.8576,#00BFC4,#00BFC4,0.162181772549878,0.387396302527716,Q3,Q3,1,3
0.8256,#00BFC4,#00BFC4,0.399192438183687,0.212855405464083,Q3,Q3,1,3
0.7304,#00BFC4,#00BFC4,0.493053760669235,0.324357313150391,Q3,Q3,1,3
0.7376,#C77CFF,#C77CFF,0.551222375493902,0.321803301830555,Q4,Q4,1,4
0.6664,#C77CFF,#C77CFF,0.514450670235486,0.41258902623191,Q4,Q4,1,4
0.728,#C77CFF,#C77CFF,0.67635434125576,0.465294077088277,Q4,Q4,1,4
0.7096,#C77CFF,#C77CFF,0.515750257085581,0.353598331826961,Q4,Q4,1,4
0.788,#C77CFF,#C77CFF,0.749265825920995,0.423878080573286,Q4,Q4,1,4
0.6936,#C77CFF,#C77CFF,0.56194265602206,0.389312357791068,Q4,Q4,1,4
0.724,#C77CFF,#C77CFF,0.609524888699034,0.370571675200442,Q4,Q4,1,4
0.8032,#C77CFF,#C77CFF,0.578962694173661,0.237780163640645,Q4,Q4,1,4
0.7696,#C77CFF,#C77CFF,0.509247621041097,0.271570674686775,Q4,Q4,1,4
0.8112,#C77CFF,#C77CFF,0.581169603337142,0.226994354385217,Q4,Q4,1,4
0.7256,#C77CFF,#C77CFF,0.614616734667637,0.372203456623377,Q4,Q4,1,4
0.6464,#C77CFF,#C77CFF,0.561291323515492,0.474106129007257,Q4,Q4,1,4
0.932,#C77CFF,#C77CFF,0.648741799018482,0.0766761443607221,Q4,Q4,1,4
0.7824,#C77CFF,#C77CFF,0.515584174326583,0.255229305099306,Q4,Q4,1,4
0.7536,#C77CFF,#C77CFF,0.596829419229908,0.31561313909143,Q4,Q4,1,4
0.8032,#C77CFF,#C77CFF,0.663804550515311,0.277577570328251,Q4,Q4,1,4
0.7504,#C77CFF,#C77CFF,0.681125595650185,0.398345894182149,Q4,Q4,1,4
0.6248,#C77CFF,#C77CFF,0.53108517932926,0.48278819752879,Q4,Q4,1,4
0.7712,#C77CFF,#C77CFF,0.740242599120868,0.499593204933213,Q4,Q4,1,4
0.784,#C77CFF,#C77CFF,0.516694470406123,0.252899319142002,Q4,Q4,1,4
0.6432,#C77CFF,#C77CFF,0.542496300810124,0.458774956121858,Q4,Q4,1,4
0.7,#C77CFF,#C77CFF,0.642450959987887,0.504061601457104,Q4,Q4,1,4
0.7336,#C77CFF,#C77CFF,0.628417782989924,0.370334546256854,Q4,Q4,1,4
0.7504,#C77CFF,#C77CFF,0.647810544089066,0.357662070834263,Q4,Q4,1,4
0.6648,#C77CFF,#C77CFF,0.594335566850552,0.500401596106615,Q4,Q4,1,4
0.7008,#C77CFF,#C77CFF,0.523327761079414,0.366481928091086,Q4,Q4,1,4
0.696,#C77CFF,#C77CFF,0.520588718107588,0.372579058855683,Q4,Q4,1,4
0.7048,#C77CFF,#C77CFF,0.590472671464164,0.390063533361297,Q4,Q4,1,4
0.652,#C77CFF,#C77CFF,0.537518853004683,0.43966743494146,Q4,Q4,1,4
0.6032,#C77CFF,#C77CFF,0.507579554640759,0.500947017283323,Q4,Q4,1,4
0.9352,#C77CFF,#C77CFF,0.580210738022026,0.055140878982939,Q4,Q4,1,4
0.664,#C77CFF,#C77CFF,0.53601600439264,0.421642419956382,Q4,Q4,1,4
0.6664,#C77CFF,#C77CFF,0.502952534416461,0.411171076379153,Q4,Q4,1,4
0.7144,#C77CFF,#C77CFF,0.650720116952282,0.446851496872005,Q4,Q4,1,4
0.7848,#C77CFF,#C77CFF,0.707582337451347,0.354076546271912,Q4,Q4,1,4
0.7768,#C77CFF,#C77CFF,0.645091253983661,0.308059302589923,Q4,Q4,1,4
0.6872,#C77CFF,#C77CFF,0.606457813041625,0.442684963508735,Q4,Q4,1,4
0.7352,#C77CFF,#C77CFF,0.600435401238175,0.346530784446671,Q4,Q4,1,4
0.8408,#C77CFF,#C77CFF,0.72918079404673,0.264530627115917,Q4,Q4,1,4
0.7696,#C77CFF,#C77CFF,0.644189694075457,0.319287164268683,Q4,Q4,1,4
0.6312,#C77CFF,#C77CFF,0.547528841798893,0.499327084602519,Q4,Q4,1,4
0.7776,#C77CFF,#C77CFF,0.710539192438045,0.375588683421865,Q4,Q4,1,4
0.7168,#C77CFF,#C77CFF,0.663612568794376,0.485751768432153,Q4,Q4,1,4
0.604,#C77CFF,#C77CFF,0.501177943811798,0.495578901394453,Q4,Q4,1,4
0.6648,#C77CFF,#C77CFF,0.575542369577022,0.451386998090764,Q4,Q4,1,4
0.904,#C77CFF,#C77CFF,0.824621323692679,0.241125310858751,Q4,Q4,1,4
0.688,#C77CFF,#C77CFF,0.553624946216362,0.393955562047914,Q4,Q4,1,4
0.8648,#C77CFF,#C77CFF,0.619889407779325,0.163075745664403,Q4,Q4,1,4
0.7552,#C77CFF,#C77CFF,0.705913778843384,0.436797113598336,Q4,Q4,1,4
0.8328,#C77CFF,#C77CFF,0.59654990718573,0.201295543743324,Q4,Q4,1,4
0.6752,#C77CFF,#C77CFF,0.555915561357503,0.414489977398119,Q4,Q4,1,4
0.6312,#C77CFF,#C77CFF,0.538038648397961,0.477041521719008,Q4,Q4,1,4
0.6712,#C77CFF,#C77CFF,0.525647246542074,0.407401349786281,Q4,Q4,1,4
0.672,#C77CFF,#C77CFF,0.564945978616507,0.426160870751809,Q4,Q4,1,4
0.6296,#C77CFF,#C77CFF,0.524570662863376,0.467233939520731,Q4,Q4,1,4
0.6168,#C77CFF,#C77CFF,0.526827318712864,0.499065419259226,Q4,Q4,1,4
0.7264,#C77CFF,#C77CFF,0.567182757031254,0.343422484766316,Q4,Q4,1,4
0.7456,#C77CFF,#C77CFF,0.703427139696828,0.481150271095087,Q4,Q4,1,4
0.8296,#C77CFF,#C77CFF,0.617889283290971,0.213108470641322,Q4,Q4,1,4
0.66,#C77CFF,#C77CFF,0.506232879638089,0.41963389379664,Q4,Q4,1,4
0.764,#C77CFF,#C77CFF,0.7295792225734,0.492919976311464,Q4,Q4,1,4
0.6752,#C77CFF,#C77CFF,0.545673274794152,0.408680599008986,Q4,Q4,1,4
0.6912,#C77CFF,#C77CFF,0.629743977988207,0.490946985493971,Q4,Q4,1,4
0.8256,#C77CFF,#C77CFF,0.813642271972467,0.483809281656093,Q4,Q4,1,4
0.696,#C77CFF,#C77CFF,0.63182844381047,0.471031145209565,Q4,Q4,1,4
0.7656,#C77CFF,#C77CFF,0.732528812222441,0.499646344307426,Q4,Q4,1,4
0.6928,#C77CFF,#C77CFF,0.621946584105334,0.45642622309669,Q4,Q4,1,4
0.6816,#C77CFF,#C77CFF,0.616782197498604,0.498157946791034,Q4,Q4,1,4
0.6744,#C77CFF,#C77CFF,0.567208278343692,0.424272988139762,Q4,Q4,1,4
0.7576,#C77CFF,#C77CFF,0.659763599097483,0.354770427219158,Q4,Q4,1,4
0.7208,#C77CFF,#C77CFF,0.536094260452439,0.34100493542029,Q4,Q4,1,4
0.6304,#C77CFF,#C77CFF,0.515600804844615,0.462327498353611,Q4,Q4,1,4
0.7296,#C77CFF,#C77CFF,0.650384948441669,0.4041450491176,Q4,Q4,1,4
0.8504,#C77CFF,#C77CFF,0.80556383471374,0.341467775640652,Q4,Q4,1,4
0.7032,#C77CFF,#C77CFF,0.639637879366496,0.46080428130057,Q4,Q4,1,4
0.948,#C77CFF,#C77CFF,0.617797938362127,0.0454545454545455,Q4,Q4,1,4
0.7784,#C77CFF,#C77CFF,0.691781066939706,0.347694499235909,Q4,Q4,1,4
0.716,#C77CFF,#C77CFF,0.649021738289924,0.438408319343212,Q4,Q4,1,4
0.7432,#C77CFF,#C77CFF,0.572675066713628,0.321064318277201,Q4,Q4,1,4
0.784,#C77CFF,#C77CFF,0.734281716047107,0.401234319222719,Q4,Q4,1,4
0.7704,#C77CFF,#C77CFF,0.734060527769804,0.45907689898666,Q4,Q4,1,4
0.7432,#C77CFF,#C77CFF,0.676025466698866,0.408471984044727,Q4,Q4,1,4
0.8264,#C77CFF,#C77CFF,0.761121998909935,0.330425626697752,Q4,Q4,1,4
0.6944,#C77CFF,#C77CFF,0.520013446742781,0.374828032849978,Q4,Q4,1,4
0.7608,#C77CFF,#C77CFF,0.724824663496898,0.493895664292406,Q4,Q4,1,4
0.7008,#C77CFF,#C77CFF,0.643391431218116,0.498131472546598,Q4,Q4,1,4
0.7536,#C77CFF,#C77CFF,0.59552323499956,0.315194843460421,Q4,Q4,1,4
0.6824,#C77CFF,#C77CFF,0.59414609128903,0.43464121202732,Q4,Q4,1,4
0.74,#C77CFF,#C77CFF,0.589192667936908,0.333186641747029,Q4,Q4,1,4
0.8088,#C77CFF,#C77CFF,0.608083681558053,0.239399670768127,Q4,Q4,1,4
0.68,#C77CFF,#C77CFF,0.597751182639328,0.445600106950473,Q4,Q4,1,4
0.6736,#C77CFF,#C77CFF,0.599200107295322,0.468257684114484,Q4,Q4,1,4
0.6432,#C77CFF,#C77CFF,0.508589030736267,0.442691684609653,Q4,Q4,1,4
0.6216,#C77CFF,#C77CFF,0.505135243772042,0.471933039484182,Q4,Q4,1,4
0.66,#C77CFF,#C77CFF,0.577619408931237,0.465130726588817,Q4,Q4,1,4
0.6784,#C77CFF,#C77CFF,0.532961797432693,0.400135784145459,Q4,Q4,1,4
0.6792,#C77CFF,#C77CFF,0.571013520572372,0.418833254831643,Q4,Q4,1,4
0.788,#C77CFF,#C77CFF,0.750428246974313,0.427928679750491,Q4,Q4,1,4
0.724,#C77CFF,#C77CFF,0.569939782588389,0.347993267330953,Q4,Q4,1,4
0.6776,#C77CFF,#C77CFF,0.607386495715496,0.478047954432655,Q4,Q4,1,4
0.744,#C77CFF,#C77CFF,0.662973847888341,0.388154781893738,Q4,Q4,1,4
0.6696,#C77CFF,#C77CFF,0.502892844761841,0.406864573494172,Q4,Q4,1,4
0.8016,#C77CFF,#C77CFF,0.757073091203721,0.39307881801944,Q4,Q4,1,4
0.7536,#C77CFF,#C77CFF,0.523161152437258,0.294276864615756,Q4,Q4,1,4
0.6504,#C77CFF,#C77CFF,0.524310500791011,0.43677464627311,Q4,Q4,1,4
0.7616,#C77CFF,#C77CFF,0.662303472551178,0.350141470571893,Q4,Q4,1,4
0.6152,#C77CFF,#C77CFF,0.511222833371755,0.483131872626235,Q4,Q4,1,4
0.7976,#C77CFF,#C77CFF,0.764004927982868,0.425504006350896,Q4,Q4,1,4
0.8208,#C77CFF,#C77CFF,0.601476082695673,0.219950131628936,Q4,Q4,1,4
0.82,#C77CFF,#C77CFF,0.662010094054766,0.248924138987436,Q4,Q4,1,4
0.7232,#C77CFF,#C77CFF,0.623777640768247,0.385940816658844,Q4,Q4,1,4
0.7384,#C77CFF,#C77CFF,0.503046203361389,0.313936912592921,Q4,Q4,1,4
0.6872,#C77CFF,#C77CFF,0.603551439960987,0.438038592928868,Q4,Q4,1,4
0.6888,#C77CFF,#C77CFF,0.582846990338552,0.410939636045208,Q4,Q4,1,4
0.8536,#C77CFF,#C77CFF,0.622697680396858,0.180317438655652,Q4,Q4,1,4
0.752,#C77CFF,#C77CFF,0.539175874410897,0.298918856636121,Q4,Q4,1,4
0.6936,#C77CFF,#C77CFF,0.587356406763293,0.405904481666405,Q4,Q4,1,4
0.7952,#C77CFF,#C77CFF,0.727849538780284,0.358171712238539,Q4,Q4,1,4
0.8144,#C77CFF,#C77CFF,0.736718893817406,0.326285807570181,Q4,Q4,1,4
0.7032,#C77CFF,#C77CFF,0.639518117362513,0.462587416715533,Q4,Q4,1,4
0.7792,#C77CFF,#C77CFF,0.718581718753361,0.384293526428627,Q4,Q4,1,4
0.7616,#C77CFF,#C77CFF,0.708342239012896,0.417086874358651,Q4,Q4,1,4
0.744,#C77CFF,#C77CFF,0.643536557747307,0.365752476724623,Q4,Q4,1,4
0.7208,#C77CFF,#C77CFF,0.662746338296262,0.456373583633289,Q4,Q4,1,4
0.6976,#C77CFF,#C77CFF,0.51409388863487,0.369958617852947,Q4,Q4,1,4
0.748,#C77CFF,#C77CFF,0.572524989458733,0.313726863206679,Q4,Q4,1,4
0.804,#C77CFF,#C77CFF,0.758522990448127,0.388879024511713,Q4,Q4,1,4
0.7336,#C77CFF,#C77CFF,0.515276430147434,0.32083425374865,Q4,Q4,1,4
0.8392,#C77CFF,#C77CFF,0.539968749361359,0.180394413222353,Q4,Q4,1,4
0.8144,#C77CFF,#C77CFF,0.739744479937538,0.329708053923946,Q4,Q4,1,4
0.7256,#C77CFF,#C77CFF,0.641788002809182,0.400950185320744,Q4,Q4,1,4
0.74,#C77CFF,#C77CFF,0.694338001671076,0.475082510119767,Q4,Q4,1,4
0.6456,#C77CFF,#C77CFF,0.52313531250022,0.44277605031779,Q4,Q4,1,4
0.6984,#C77CFF,#C77CFF,0.630771028623595,0.456714397486329,Q4,Q4,1,4
0.7344,#C77CFF,#C77CFF,0.689586036394109,0.500674866417393,Q4,Q4,1,4
0.716,#C77CFF,#C77CFF,0.614973816881769,0.390683513409252,Q4,Q4,1,4
0.7984,#C77CFF,#C77CFF,0.776580848363507,0.486732865223606,Q4,Q4,1,4
0.7824,#C77CFF,#C77CFF,0.735419283418258,0.407712143640327,Q4,Q4,1,4
0.7024,#C77CFF,#C77CFF,0.50988222991033,0.363269513243883,Q4,Q4,1,4
0.7368,#C77CFF,#C77CFF,0.691401877575004,0.482966818298843,Q4,Q4,1,4
0.6904,#C77CFF,#C77CFF,0.563238974730805,0.394433911510684,Q4,Q4,1,4
0.6528,#C77CFF,#C77CFF,0.508856987443247,0.429448487384469,Q4,Q4,1,4
0.7704,#C77CFF,#C77CFF,0.695025563379619,0.37048634797961,Q4,Q4,1,4
0.7008,#C77CFF,#C77CFF,0.642659875228553,0.494734900359746,Q4,Q4,1,4
0.74,#C77CFF,#C77CFF,0.619618860814194,0.351904713038421,Q4,Q4,1,4
0.6992,#C77CFF,#C77CFF,0.566056382609932,0.383485684688059,Q4,Q4,1,4
0.6496,#C77CFF,#C77CFF,0.555675239232545,0.459442442887273,Q4,Q4,1,4
0.7288,#C77CFF,#C77CFF,0.669277438276801,0.440456034911821,Q4,Q4,1,4
0.7232,#C77CFF,#C77CFF,0.564196607239385,0.346288950068146,Q4,Q4,1,4
0.6936,#C77CFF,#C77CFF,0.622075425353382,0.453188943134647,Q4,Q4,1,4
