x	y	clickSelects	group
0.427849927849928	0.0637277295568753	WI	22
0.442279942279942	0.0820009136592051	WI	22
0.456709956709957	0.0591594335312928	WI	22
0.471139971139971	0.168798538145272	WI	22
0.485569985569986	0.164230242119689	WI	22
0.5	0.1094106898127	WI	22
0.514430014430014	0.0865692096847876	WI	22
0.528860028860029	0.09113750571037	WI	22
0.543290043290043	0.14595705801736	WI	22
0.557720057720058	0.0957058017359525	WI	22
0.572150072150072	0.0774326176336227	WI	22
0.586580086580086	0.0820009136592051	WI	22
0.601010101010101	0.136820465966195	WI	22
0.615440115440115	0.0637277295568753	WI	22
0.62987012987013	0.0545911375057104	WI	22
0.644300144300144	0.0774326176336227	WI	22
0.658730158730158	0.0957058017359525	WI	22
0.673160173160173	0.123115577889447	WI	22
0.687590187590187	0.150525354042942	WI	22
0.702020202020202	0.0637277295568753	WI	22
0.716450216450216	0.136820465966195	WI	22
0.73088023088023	0.104842393787117	WI	22
0.745310245310245	0.150525354042942	WI	22
0.759740259740259	0.09113750571037	WI	22
0.774170274170273	0.123115577889447	WI	22
0.788600288600288	0.0957058017359525	WI	22
0.803030303030302	0.164230242119689	WI	22
0.817460317460317	0.104842393787117	WI	22
0.831890331890331	0.205344906349932	WI	22
0.846320346320345	0.328688899040658	WI	22
0.86075036075036	0.100274097761535	WI	22
0.875180375180374	0.123115577889447	WI	22
0.889610389610389	0.214481498401096	WI	22
0.904040404040403	0.113978985838282	WI	22
0.918470418470417	0.260164458656921	WI	22
0.932900432900432	0.232754682503426	WI	22
0.947330447330446	0.0591594335312928	WI	22
0.788600288600288	0.0454545454545455	DC	23
0.0526695526695538	0.0454545454545455	GA	24
0.0670995670995682	0.0454545454545455	GA	24
0.0815295815295826	0.0774326176336227	GA	24
0.095959595959597	0.0545911375057104	GA	24
0.110389610389611	0.118547281863865	GA	24
0.124819624819626	0.0820009136592051	GA	24
0.13924963924964	0.0774326176336227	GA	24
0.153679653679655	0.0865692096847876	GA	24
0.168109668109669	0.0500228414801279	GA	24
0.182539682539683	0.0637277295568753	GA	24
0.211399711399712	0.100274097761535	GA	24
0.225829725829727	0.0500228414801279	GA	24
0.240259740259741	0.0820009136592051	GA	24
0.254689754689755	0.0591594335312928	GA	24
0.26911976911977	0.0637277295568753	GA	24
0.283549783549784	0.0682960255824578	GA	24
0.297979797979799	0.0637277295568753	GA	24
0.312409812409813	0.0682960255824578	GA	24
0.326839826839827	0.0637277295568753	GA	24
0.341269841269842	0.0728643216080402	GA	24
0.355699855699856	0.141388761991777	GA	24
0.37012987012987	0.0957058017359525	GA	24
0.384559884559885	0.132252169940612	GA	24
0.398989898989899	0.118547281863865	GA	24
0.413419913419914	0.0820009136592051	GA	24
0.427849927849928	0.0728643216080402	GA	24
0.442279942279942	0.0637277295568753	GA	24
0.456709956709957	0.09113750571037	GA	24
0.471139971139971	0.0957058017359525	GA	24
0.485569985569986	0.123115577889447	GA	24
0.5	0.0500228414801279	GA	24
0.514430014430014	0.0637277295568753	GA	24
0.528860028860029	0.0865692096847876	GA	24
0.543290043290043	0.0957058017359525	GA	24
0.557720057720058	0.0682960255824578	GA	24
0.572150072150072	0.0682960255824578	GA	24
0.586580086580086	0.0454545454545455	GA	24
0.601010101010101	0.0500228414801279	GA	24
0.615440115440115	0.141388761991777	GA	24
0.62987012987013	0.0591594335312928	GA	24
0.644300144300144	0.0865692096847876	GA	24
0.658730158730158	0.100274097761535	GA	24
0.673160173160173	0.0865692096847876	GA	24
0.687590187590187	0.132252169940612	GA	24
0.702020202020202	0.104842393787117	GA	24
0.716450216450216	0.123115577889447	GA	24
0.73088023088023	0.141388761991777	GA	24
0.745310245310245	0.214481498401096	GA	24
0.759740259740259	0.0957058017359525	GA	24
0.774170274170273	0.168798538145272	GA	24
0.788600288600288	0.0957058017359525	GA	24
0.803030303030302	0.150525354042942	GA	24
0.817460317460317	0.164230242119689	GA	24
0.831890331890331	0.246459570580174	GA	24
0.846320346320345	0.287574234810416	GA	24
0.86075036075036	0.136820465966195	GA	24
0.875180375180374	0.232754682503426	GA	24
0.889610389610389	0.31498401096391	GA	24
0.904040404040403	0.292142530835998	GA	24
0.918470418470417	0.09113750571037	GA	24
0.932900432900432	0.237322978529009	GA	24
0.947330447330446	0.1094106898127	GA	24
0.0526695526695538	0.0454545454545455	ND	25
0.0670995670995682	0.0454545454545455	ND	25
0.0815295815295826	0.0682960255824578	ND	25
0.095959595959597	0.0728643216080402	ND	25
0.110389610389611	0.0500228414801279	ND	25
0.124819624819626	0.0728643216080402	ND	25
0.13924963924964	0.0637277295568753	ND	25
0.153679653679655	0.0682960255824578	ND	25
0.168109668109669	0.0682960255824578	ND	25
0.182539682539683	0.0591594335312928	ND	25
0.196969696969698	0.0820009136592051	ND	25
0.225829725829727	0.0728643216080402	ND	25
0.240259740259741	0.0637277295568753	ND	25
0.254689754689755	0.0820009136592051	ND	25
0.26911976911977	0.136820465966195	ND	25
0.283549783549784	0.113978985838282	ND	25
0.297979797979799	0.0957058017359525	ND	25
0.312409812409813	0.0591594335312928	ND	25
0.326839826839827	0.0637277295568753	ND	25
0.341269841269842	0.0774326176336227	ND	25
0.355699855699856	0.100274097761535	ND	25
0.37012987012987	0.0637277295568753	ND	25
0.384559884559885	0.0865692096847876	ND	25
0.398989898989899	0.150525354042942	ND	25
0.413419913419914	0.0957058017359525	ND	25
0.427849927849928	0.223618090452261	ND	25
0.442279942279942	0.132252169940612	ND	25
0.456709956709957	0.150525354042942	ND	25
0.471139971139971	0.155093650068524	ND	25
0.485569985569986	0.173366834170854	ND	25
0.5	0.0454545454545455	ND	25
0.514430014430014	0.0591594335312928	ND	25
0.528860028860029	0.0591594335312928	ND	25
0.543290043290043	0.0682960255824578	ND	25
0.557720057720058	0.0774326176336227	ND	25
0.572150072150072	0.0545911375057104	ND	25
0.62987012987013	0.141388761991777	ND	25
0.644300144300144	0.100274097761535	ND	25
0.658730158730158	0.0957058017359525	ND	25
0.673160173160173	0.196208314298767	ND	25
0.687590187590187	0.100274097761535	ND	25
0.702020202020202	0.09113750571037	ND	25
0.716450216450216	0.155093650068524	ND	25
0.73088023088023	0.182503426222019	ND	25
0.745310245310245	0.168798538145272	ND	25
0.759740259740259	0.305847418912746	ND	25
0.774170274170273	0.168798538145272	ND	25
0.788600288600288	0.255596162631339	ND	25
0.803030303030302	0.118547281863865	ND	25
0.817460317460317	0.187071722247602	ND	25
0.831890331890331	0.255596162631339	ND	25
0.846320346320345	0.283005938784833	ND	25
0.86075036075036	0.136820465966195	ND	25
0.875180375180374	0.219049794426679	ND	25
0.889610389610389	0.159661946094107	ND	25
0.904040404040403	0.177935130196437	ND	25
0.918470418470417	0.319552306989493	ND	25
0.932900432900432	0.310415714938328	ND	25
0.947330447330446	0.0820009136592051	ND	25
0.0526695526695538	0.0454545454545455	CO	26
0.0670995670995682	0.0682960255824578	CO	26
0.0815295815295826	0.0454545454545455	CO	26
0.095959595959597	0.0637277295568753	CO	26
0.110389610389611	0.0500228414801279	CO	26
0.124819624819626	0.0637277295568753	CO	26
0.13924963924964	0.0591594335312928	CO	26
0.153679653679655	0.09113750571037	CO	26
0.168109668109669	0.0774326176336227	CO	26
0.196969696969698	0.09113750571037	CO	26
0.211399711399712	0.0957058017359525	CO	26
0.225829725829727	0.155093650068524	CO	26
0.240259740259741	0.0500228414801279	CO	26
0.254689754689755	0.0500228414801279	CO	26
0.26911976911977	0.177935130196437	CO	26
0.283549783549784	0.09113750571037	CO	26
0.297979797979799	0.12768387391503	CO	26
0.312409812409813	0.0591594335312928	CO	26
0.326839826839827	0.0820009136592051	CO	26
0.341269841269842	0.0545911375057104	CO	26
0.355699855699856	0.100274097761535	CO	26
0.37012987012987	0.0865692096847876	CO	26
0.384559884559885	0.0500228414801279	CO	26
0.398989898989899	0.0637277295568753	CO	26
0.413419913419914	0.0682960255824578	CO	26
0.427849927849928	0.168798538145272	CO	26
0.442279942279942	0.104842393787117	CO	26
0.456709956709957	0.0500228414801279	CO	26
0.471139971139971	0.0545911375057104	CO	26
0.485569985569986	0.0774326176336227	CO	26
0.5	0.0591594335312928	CO	26
0.514430014430014	0.0545911375057104	CO	26
0.528860028860029	0.0545911375057104	CO	26
0.543290043290043	0.0682960255824578	CO	26
0.557720057720058	0.0454545454545455	CO	26
0.572150072150072	0.0500228414801279	CO	26
0.586580086580086	0.0545911375057104	CO	26
0.601010101010101	0.0591594335312928	CO	26
0.615440115440115	0.0500228414801279	CO	26
0.62987012987013	0.168798538145272	CO	26
0.644300144300144	0.223618090452261	CO	26
0.658730158730158	0.356098675194153	CO	26
0.673160173160173	0.356098675194153	CO	26
0.687590187590187	0.228186386477844	CO	26
0.702020202020202	0.205344906349932	CO	26
0.716450216450216	0.488579259936044	CO	26
0.73088023088023	0.255596162631339	CO	26
0.745310245310245	0.214481498401096	CO	26
0.759740259740259	0.228186386477844	CO	26
0.774170274170273	0.31498401096391	CO	26
0.788600288600288	0.251027866605756	CO	26
0.803030303030302	0.155093650068524	CO	26
0.817460317460317	0.173366834170854	CO	26
0.831890331890331	0.42462311557789	CO	26
0.846320346320345	0.196208314298767	CO	26
0.86075036075036	0.132252169940612	CO	26
0.875180375180374	0.296710826861581	CO	26
0.889610389610389	0.177935130196437	CO	26
0.904040404040403	0.232754682503426	CO	26
0.918470418470417	0.365235267245318	CO	26
0.932900432900432	0.136820465966195	CO	26
0.947330447330446	0.191640018273184	CO	26
0.124819624819626	0.0454545454545455	DE	27
0.153679653679655	0.0454545454545455	DE	27
0.384559884559885	0.0454545454545455	DE	27
0.413419913419914	0.0637277295568753	DE	27
0.427849927849928	0.0454545454545455	DE	27
0.543290043290043	0.0500228414801279	DE	27
0.601010101010101	0.0454545454545455	DE	27
0.615440115440115	0.0454545454545455	DE	27
0.658730158730158	0.0454545454545455	DE	27
0.673160173160173	0.0591594335312928	DE	27
0.687590187590187	0.0454545454545455	DE	27
0.702020202020202	0.0454545454545455	DE	27
0.745310245310245	0.0454545454545455	DE	27
0.831890331890331	0.0500228414801279	DE	27
0.932900432900432	0.0454545454545455	DE	27
0.947330447330446	0.0454545454545455	DE	27
0.0670995670995682	0.0545911375057104	CT	28
0.13924963924964	0.0454545454545455	CT	28
0.211399711399712	0.0454545454545455	CT	28
0.225829725829727	0.0500228414801279	CT	28
0.240259740259741	0.0454545454545455	CT	28
0.26911976911977	0.0454545454545455	CT	28
0.283549783549784	0.0500228414801279	CT	28
0.312409812409813	0.0500228414801279	CT	28
0.341269841269842	0.0500228414801279	CT	28
0.355699855699856	0.0454545454545455	CT	28
0.37012987012987	0.0454545454545455	CT	28
0.384559884559885	0.0682960255824578	CT	28
0.398989898989899	0.0454545454545455	CT	28
0.413419913419914	0.0454545454545455	CT	28
0.471139971139971	0.0454545454545455	CT	28
0.543290043290043	0.0454545454545455	CT	28
0.557720057720058	0.0545911375057104	CT	28
0.615440115440115	0.0545911375057104	CT	28
0.673160173160173	0.0454545454545455	CT	28
0.716450216450216	0.0500228414801279	CT	28
0.745310245310245	0.0591594335312928	CT	28
0.774170274170273	0.0454545454545455	CT	28
0.788600288600288	0.0591594335312928	CT	28
0.803030303030302	0.0591594335312928	CT	28
0.86075036075036	0.0454545454545455	CT	28
0.875180375180374	0.0500228414801279	CT	28
0.904040404040403	0.0545911375057104	CT	28
0.918470418470417	0.0682960255824578	CT	28
0.932900432900432	0.0454545454545455	CT	28
0.0670995670995682	0.0637277295568753	VA	29
0.0815295815295826	0.0454545454545455	VA	29
0.095959595959597	0.0545911375057104	VA	29
0.110389610389611	0.0637277295568753	VA	29
0.124819624819626	0.0454545454545455	VA	29
0.13924963924964	0.0500228414801279	VA	29
0.153679653679655	0.0454545454545455	VA	29
0.182539682539683	0.0637277295568753	VA	29
0.196969696969698	0.0500228414801279	VA	29
0.211399711399712	0.0545911375057104	VA	29
0.225829725829727	0.0728643216080402	VA	29
0.240259740259741	0.0454545454545455	VA	29
0.254689754689755	0.0454545454545455	VA	29
0.26911976911977	0.0500228414801279	VA	29
0.283549783549784	0.0545911375057104	VA	29
0.297979797979799	0.0454545454545455	VA	29
0.312409812409813	0.0500228414801279	VA	29
0.326839826839827	0.0637277295568753	VA	29
0.341269841269842	0.0591594335312928	VA	29
0.355699855699856	0.0454545454545455	VA	29
0.37012987012987	0.0500228414801279	VA	29
0.384559884559885	0.0637277295568753	VA	29
0.398989898989899	0.0728643216080402	VA	29
0.413419913419914	0.0957058017359525	VA	29
0.427849927849928	0.0454545454545455	VA	29
0.442279942279942	0.0454545454545455	VA	29
0.456709956709957	0.0500228414801279	VA	29
0.471139971139971	0.0454545454545455	VA	29
0.485569985569986	0.0500228414801279	VA	29
0.5	0.0591594335312928	VA	29
0.528860028860029	0.0591594335312928	VA	29
0.543290043290043	0.0545911375057104	VA	29
0.557720057720058	0.0454545454545455	VA	29
0.572150072150072	0.0591594335312928	VA	29
0.586580086580086	0.0454545454545455	VA	29
0.601010101010101	0.0545911375057104	VA	29
0.615440115440115	0.0545911375057104	VA	29
0.62987012987013	0.0865692096847876	VA	29
0.644300144300144	0.0454545454545455	VA	29
0.658730158730158	0.0454545454545455	VA	29
0.673160173160173	0.0957058017359525	VA	29
0.687590187590187	0.0500228414801279	VA	29
0.702020202020202	0.0545911375057104	VA	29
0.716450216450216	0.155093650068524	VA	29
0.73088023088023	0.0865692096847876	VA	29
0.745310245310245	0.1094106898127	VA	29
0.759740259740259	0.0865692096847876	VA	29
0.774170274170273	0.09113750571037	VA	29
0.788600288600288	0.104842393787117	VA	29
0.803030303030302	0.0728643216080402	VA	29
0.817460317460317	0.187071722247602	VA	29
0.831890331890331	0.42462311557789	VA	29
0.846320346320345	0.150525354042942	VA	29
0.86075036075036	0.113978985838282	VA	29
0.875180375180374	0.0500228414801279	VA	29
0.889610389610389	0.187071722247602	VA	29
0.904040404040403	0.113978985838282	VA	29
0.918470418470417	0.0728643216080402	VA	29
0.932900432900432	0.264732754682503	VA	29
0.947330447330446	0.09113750571037	VA	29
0.0670995670995682	0.0637277295568753	MI	30
0.095959595959597	0.0957058017359525	MI	30
0.110389610389611	0.0728643216080402	MI	30
0.124819624819626	0.0820009136592051	MI	30
0.13924963924964	0.123115577889447	MI	30
0.153679653679655	0.0820009136592051	MI	30
0.168109668109669	0.0682960255824578	MI	30
0.182539682539683	0.0500228414801279	MI	30
0.196969696969698	0.0591594335312928	MI	30
0.211399711399712	0.0591594335312928	MI	30
0.225829725829727	0.0500228414801279	MI	30
0.240259740259741	0.0500228414801279	MI	30
0.254689754689755	0.0957058017359525	MI	30
0.26911976911977	0.104842393787117	MI	30
0.283549783549784	0.0637277295568753	MI	30
0.297979797979799	0.1094106898127	MI	30
0.312409812409813	0.09113750571037	MI	30
0.326839826839827	0.0591594335312928	MI	30
0.355699855699856	0.0637277295568753	MI	30
0.37012987012987	0.1094106898127	MI	30
0.384559884559885	0.150525354042942	MI	30
0.398989898989899	0.123115577889447	MI	30
0.413419913419914	0.12768387391503	MI	30
0.427849927849928	0.136820465966195	MI	30
0.442279942279942	0.123115577889447	MI	30
0.456709956709957	0.0500228414801279	MI	30
0.471139971139971	0.0637277295568753	MI	30
0.485569985569986	0.118547281863865	MI	30
0.5	0.0500228414801279	MI	30
0.514430014430014	0.100274097761535	MI	30
0.528860028860029	0.0957058017359525	MI	30
0.543290043290043	0.0774326176336227	MI	30
0.557720057720058	0.0728643216080402	MI	30
0.572150072150072	0.1094106898127	MI	30
0.586580086580086	0.09113750571037	MI	30
0.601010101010101	0.0728643216080402	MI	30
0.615440115440115	0.0728643216080402	MI	30
0.62987012987013	0.0820009136592051	MI	30
0.644300144300144	0.0957058017359525	MI	30
0.658730158730158	0.0774326176336227	MI	30
0.673160173160173	0.0728643216080402	MI	30
0.687590187590187	0.0591594335312928	MI	30
0.702020202020202	0.0728643216080402	MI	30
0.716450216450216	0.100274097761535	MI	30
0.73088023088023	0.123115577889447	MI	30
0.745310245310245	0.141388761991777	MI	30
0.759740259740259	0.0865692096847876	MI	30
0.774170274170273	0.0591594335312928	MI	30
0.788600288600288	0.200776610324349	MI	30
0.803030303030302	0.0957058017359525	MI	30
0.817460317460317	0.100274097761535	MI	30
0.831890331890331	0.14595705801736	MI	30
0.846320346320345	0.0637277295568753	MI	30
0.86075036075036	0.0865692096847876	MI	30
0.875180375180374	0.14595705801736	MI	30
0.889610389610389	0.0957058017359525	MI	30
0.904040404040403	0.0545911375057104	MI	30
0.918470418470417	0.164230242119689	MI	30
0.932900432900432	0.1094106898127	MI	30
0.947330447330446	0.0682960255824578	MI	30
0.0670995670995682	0.0500228414801279	MA	31
0.095959595959597	0.0500228414801279	MA	31
0.110389610389611	0.0454545454545455	MA	31
0.124819624819626	0.0545911375057104	MA	31
0.13924963924964	0.0637277295568753	MA	31
0.168109668109669	0.0682960255824578	MA	31
0.196969696969698	0.0454545454545455	MA	31
0.211399711399712	0.0454545454545455	MA	31
0.225829725829727	0.0500228414801279	MA	31
0.240259740259741	0.0500228414801279	MA	31
0.254689754689755	0.0591594335312928	MA	31
0.26911976911977	0.0500228414801279	MA	31
0.283549783549784	0.0545911375057104	MA	31
0.297979797979799	0.0454545454545455	MA	31
0.312409812409813	0.0545911375057104	MA	31
0.341269841269842	0.0637277295568753	MA	31
0.355699855699856	0.0545911375057104	MA	31
0.37012987012987	0.0591594335312928	MA	31
0.384559884559885	0.0500228414801279	MA	31
0.398989898989899	0.0454545454545455	MA	31
0.442279942279942	0.0500228414801279	MA	31
0.456709956709957	0.0454545454545455	MA	31
0.471139971139971	0.0454545454545455	MA	31
0.5	0.0454545454545455	MA	31
0.528860028860029	0.0454545454545455	MA	31
0.557720057720058	0.0454545454545455	MA	31
0.572150072150072	0.0545911375057104	MA	31
0.615440115440115	0.0545911375057104	MA	31
0.658730158730158	0.0454545454545455	MA	31
0.702020202020202	0.0454545454545455	MA	31
0.73088023088023	0.0774326176336227	MA	31
0.774170274170273	0.0454545454545455	MA	31
0.788600288600288	0.0500228414801279	MA	31
0.803030303030302	0.0454545454545455	MA	31
0.831890331890331	0.0500228414801279	MA	31
0.846320346320345	0.0454545454545455	MA	31
0.86075036075036	0.0454545454545455	MA	31
0.875180375180374	0.0454545454545455	MA	31
0.889610389610389	0.0454545454545455	MA	31
0.932900432900432	0.0591594335312928	MA	31
0.947330447330446	0.0454545454545455	MA	31
0.0526695526695538	0.0591594335312928	PA	32
0.0670995670995682	0.0591594335312928	PA	32
0.0815295815295826	0.0591594335312928	PA	32
0.095959595959597	0.0591594335312928	PA	32
0.110389610389611	0.100274097761535	PA	32
0.124819624819626	0.0545911375057104	PA	32
0.13924963924964	0.0637277295568753	PA	32
0.153679653679655	0.0591594335312928	PA	32
0.168109668109669	0.0454545454545455	PA	32
0.196969696969698	0.0500228414801279	PA	32
0.211399711399712	0.0545911375057104	PA	32
0.225829725829727	0.0545911375057104	PA	32
0.240259740259741	0.0545911375057104	PA	32
0.254689754689755	0.0545911375057104	PA	32
0.26911976911977	0.0545911375057104	PA	32
0.283549783549784	0.0454545454545455	PA	32
0.297979797979799	0.0545911375057104	PA	32
0.312409812409813	0.0637277295568753	PA	32
0.326839826839827	0.0454545454545455	PA	32
0.341269841269842	0.0545911375057104	PA	32
0.355699855699856	0.0545911375057104	PA	32
0.37012987012987	0.0500228414801279	PA	32
0.384559884559885	0.0820009136592051	PA	32
0.398989898989899	0.0500228414801279	PA	32
0.413419913419914	0.09113750571037	PA	32
0.427849927849928	0.0865692096847876	PA	32
0.442279942279942	0.0591594335312928	PA	32
0.456709956709957	0.0728643216080402	PA	32
0.471139971139971	0.0637277295568753	PA	32
0.485569985569986	0.0774326176336227	PA	32
0.5	0.1094106898127	PA	32
0.514430014430014	0.0454545454545455	PA	32
0.528860028860029	0.0637277295568753	PA	32
0.543290043290043	0.0682960255824578	PA	32
0.557720057720058	0.164230242119689	PA	32
0.572150072150072	0.0591594335312928	PA	32
0.615440115440115	0.0865692096847876	PA	32
0.62987012987013	0.0820009136592051	PA	32
0.644300144300144	0.0682960255824578	PA	32
0.658730158730158	0.0774326176336227	PA	32
0.673160173160173	0.0591594335312928	PA	32
0.687590187590187	0.09113750571037	PA	32
0.702020202020202	0.0454545454545455	PA	32
0.716450216450216	0.155093650068524	PA	32
0.73088023088023	0.104842393787117	PA	32
0.745310245310245	0.319552306989493	PA	32
0.759740259740259	0.0820009136592051	PA	32
0.774170274170273	0.0637277295568753	PA	32
0.788600288600288	0.0957058017359525	PA	32
0.803030303030302	0.113978985838282	PA	32
0.817460317460317	0.0820009136592051	PA	32
0.831890331890331	0.159661946094107	PA	32
0.846320346320345	0.09113750571037	PA	32
0.86075036075036	0.0774326176336227	PA	32
0.875180375180374	0.0728643216080402	PA	32
0.889610389610389	0.0682960255824578	PA	32
0.904040404040403	0.0728643216080402	PA	32
0.918470418470417	0.118547281863865	PA	32
0.932900432900432	0.177935130196437	PA	32
0.947330447330446	0.0957058017359525	PA	32
0.0815295815295826	0.0454545454545455	NJ	33
0.124819624819626	0.0454545454545455	NJ	33
0.13924963924964	0.0454545454545455	NJ	33
0.168109668109669	0.0500228414801279	NJ	33
0.196969696969698	0.0454545454545455	NJ	33
0.225829725829727	0.0500228414801279	NJ	33
0.254689754689755	0.0500228414801279	NJ	33
0.355699855699856	0.0454545454545455	NJ	33
0.384559884559885	0.0454545454545455	NJ	33
0.413419913419914	0.0454545454545455	NJ	33
0.427849927849928	0.0454545454545455	NJ	33
0.442279942279942	0.0454545454545455	NJ	33
0.471139971139971	0.0500228414801279	NJ	33
0.5	0.0500228414801279	NJ	33
0.557720057720058	0.0500228414801279	NJ	33
0.586580086580086	0.0454545454545455	NJ	33
0.601010101010101	0.0500228414801279	NJ	33
0.615440115440115	0.0774326176336227	NJ	33
0.62987012987013	0.0454545454545455	NJ	33
0.658730158730158	0.0500228414801279	NJ	33
0.673160173160173	0.0500228414801279	NJ	33
0.687590187590187	0.0454545454545455	NJ	33
0.716450216450216	0.0500228414801279	NJ	33
0.73088023088023	0.0500228414801279	NJ	33
0.745310245310245	0.0545911375057104	NJ	33
0.759740259740259	0.0500228414801279	NJ	33
0.788600288600288	0.0500228414801279	NJ	33
0.817460317460317	0.0728643216080402	NJ	33
0.831890331890331	0.0500228414801279	NJ	33
0.86075036075036	0.0454545454545455	NJ	33
0.904040404040403	0.0500228414801279	NJ	33
0.918470418470417	0.0454545454545455	NJ	33
0.932900432900432	0.0500228414801279	NJ	33
0.947330447330446	0.0454545454545455	NJ	33
0.557720057720058	0.0454545454545455	RI	34
0.572150072150072	0.0545911375057104	RI	34
0.62987012987013	0.0454545454545455	RI	34
0.774170274170273	0.0454545454545455	RI	34
0.889610389610389	0.0500228414801279	RI	34
0.947330447330446	0.0454545454545455	RI	34
0.0815295815295826	0.0454545454545455	NY	35
0.110389610389611	0.0454545454545455	NY	35
0.168109668109669	0.0500228414801279	NY	35
0.182539682539683	0.0545911375057104	NY	35
0.196969696969698	0.0454545454545455	NY	35
0.211399711399712	0.0637277295568753	NY	35
0.240259740259741	0.0545911375057104	NY	35
0.254689754689755	0.0454545454545455	NY	35
0.26911976911977	0.0545911375057104	NY	35
0.297979797979799	0.0454545454545455	NY	35
0.312409812409813	0.0545911375057104	NY	35
0.326839826839827	0.0454545454545455	NY	35
0.341269841269842	0.0454545454545455	NY	35
0.355699855699856	0.0591594335312928	NY	35
0.37012987012987	0.0591594335312928	NY	35
0.384559884559885	0.0682960255824578	NY	35
0.398989898989899	0.0545911375057104	NY	35
0.413419913419914	0.0454545454545455	NY	35
0.427849927849928	0.0682960255824578	NY	35
0.442279942279942	0.0454545454545455	NY	35
0.456709956709957	0.0500228414801279	NY	35
0.471139971139971	0.0454545454545455	NY	35
0.485569985569986	0.0500228414801279	NY	35
0.5	0.0500228414801279	NY	35
0.514430014430014	0.0454545454545455	NY	35
0.528860028860029	0.0682960255824578	NY	35
0.543290043290043	0.0637277295568753	NY	35
0.557720057720058	0.0591594335312928	NY	35
0.572150072150072	0.0500228414801279	NY	35
0.601010101010101	0.0545911375057104	NY	35
0.615440115440115	0.0637277295568753	NY	35
0.62987012987013	0.0591594335312928	NY	35
0.644300144300144	0.0454545454545455	NY	35
0.658730158730158	0.0728643216080402	NY	35
0.673160173160173	0.0545911375057104	NY	35
0.687590187590187	0.0545911375057104	NY	35
0.702020202020202	0.0545911375057104	NY	35
0.716450216450216	0.0774326176336227	NY	35
0.73088023088023	0.0728643216080402	NY	35
0.745310245310245	0.132252169940612	NY	35
0.759740259740259	0.0454545454545455	NY	35
0.774170274170273	0.0637277295568753	NY	35
0.788600288600288	0.0545911375057104	NY	35
0.803030303030302	0.1094106898127	NY	35
0.817460317460317	0.123115577889447	NY	35
0.831890331890331	0.0774326176336227	NY	35
0.846320346320345	0.0591594335312928	NY	35
0.86075036075036	0.0774326176336227	NY	35
0.875180375180374	0.0545911375057104	NY	35
0.889610389610389	0.0500228414801279	NY	35
0.904040404040403	0.0865692096847876	NY	35
0.918470418470417	0.100274097761535	NY	35
0.932900432900432	0.136820465966195	NY	35
0.947330447330446	0.0774326176336227	NY	35
0.0670995670995682	0.0454545454545455	NH	36
0.110389610389611	0.0454545454545455	NH	36
0.124819624819626	0.0454545454545455	NH	36
0.211399711399712	0.0500228414801279	NH	36
0.225829725829727	0.0454545454545455	NH	36
0.240259740259741	0.0728643216080402	NH	36
0.26911976911977	0.0500228414801279	NH	36
0.283549783549784	0.0500228414801279	NH	36
0.312409812409813	0.0454545454545455	NH	36
0.341269841269842	0.0454545454545455	NH	36
0.37012987012987	0.0500228414801279	NH	36
0.384559884559885	0.0454545454545455	NH	36
0.398989898989899	0.0454545454545455	NH	36
0.427849927849928	0.0454545454545455	NH	36
0.485569985569986	0.0454545454545455	NH	36
0.5	0.0454545454545455	NH	36
0.543290043290043	0.0545911375057104	NH	36
0.572150072150072	0.0545911375057104	NH	36
0.73088023088023	0.0500228414801279	NH	36
0.745310245310245	0.0454545454545455	NH	36
0.759740259740259	0.0500228414801279	NH	36
0.831890331890331	0.0454545454545455	NH	36
0.86075036075036	0.0500228414801279	NH	36
0.889610389610389	0.0454545454545455	NH	36
0.918470418470417	0.0454545454545455	NH	36
0.932900432900432	0.0500228414801279	NH	36
0.947330447330446	0.0500228414801279	NH	36
0.095959595959597	0.0591594335312928	WY	37
0.110389610389611	0.0454545454545455	WY	37
0.124819624819626	0.0454545454545455	WY	37
0.13924963924964	0.0500228414801279	WY	37
0.153679653679655	0.0500228414801279	WY	37
0.168109668109669	0.0591594335312928	WY	37
0.182539682539683	0.0500228414801279	WY	37
0.196969696969698	0.0591594335312928	WY	37
0.211399711399712	0.0500228414801279	WY	37
0.225829725829727	0.0774326176336227	WY	37
0.240259740259741	0.0454545454545455	WY	37
0.254689754689755	0.0500228414801279	WY	37
0.26911976911977	0.0500228414801279	WY	37
0.283549783549784	0.0500228414801279	WY	37
0.297979797979799	0.0637277295568753	WY	37
0.312409812409813	0.0637277295568753	WY	37
0.326839826839827	0.0454545454545455	WY	37
0.355699855699856	0.0500228414801279	WY	37
0.37012987012987	0.0500228414801279	WY	37
0.384559884559885	0.0637277295568753	WY	37
0.398989898989899	0.0820009136592051	WY	37
0.413419913419914	0.0774326176336227	WY	37
0.427849927849928	0.12768387391503	WY	37
0.442279942279942	0.0957058017359525	WY	37
0.456709956709957	0.0500228414801279	WY	37
0.471139971139971	0.118547281863865	WY	37
0.485569985569986	0.0865692096847876	WY	37
0.5	0.0591594335312928	WY	37
0.514430014430014	0.0820009136592051	WY	37
0.543290043290043	0.0500228414801279	WY	37
0.557720057720058	0.0454545454545455	WY	37
0.572150072150072	0.0454545454545455	WY	37
0.586580086580086	0.0728643216080402	WY	37
0.615440115440115	0.0500228414801279	WY	37
0.62987012987013	0.0957058017359525	WY	37
