x,y,group,showSelected,PANEL
0.594551929795921,0.821182484996666,13,10-20,1
0.594551929795921,0.85007779506557,14,10-21,1
0.594551929795921,0.88786396977106,15,10-22,1
0.594551929795921,0.861191375861303,16,10-23,1
0.594551929795921,0.821182484996666,17,10-24,1
0.594551929795921,0.581129139808846,18,10-3,1
0.594551929795921,0.612247166036897,19,10-4,1
0.594551929795921,0.632251611469215,20,10-5,1
0.594551929795921,0.663369637697265,21,10-6,1
0.594551929795921,0.674483218492998,22,10-7,1
0.594551929795921,0.683374083129584,23,10-8,1
0.594551929795921,0.683374083129584,24,10-9,1
0.594551929795921,0.581129139808846,25,1-1,1
0.594551929795921,0.703378528561902,26,1-10,1
0.594551929795921,0.734496554789954,27,1-11,1
0.594551929795921,0.525561235830184,28,11-1,1
0.594551929795921,0.714492109357635,29,11-10,1
0.594551929795921,0.754501000222272,30,11-11,1
0.594551929795921,0.763391864858857,31,11-12,1
0.594551929795921,0.774505445654589,32,11-13,1
0.594551929795921,0.783396310291176,33,11-14,1
0.594551929795921,0.754501000222272,34,11-15,1
0.594551929795921,0.821182484996666,35,11-16,1
0.594551929795921,0.870082240497888,36,11-17,1
0.594551929795921,0.841186930428984,37,11-18,1
0.594551929795921,0.832296065792398,38,11-19,1
0.594551929795921,0.754501000222272,39,1-12,1
0.594551929795921,0.547788397421649,40,11-2,1
0.594551929795921,0.821182484996666,41,11-20,1
0.594551929795921,0.85007779506557,42,11-21,1
0.594551929795921,0.861191375861303,43,11-22,1
0.594551929795921,0.841186930428984,44,11-23,1
0.594551929795921,0.832296065792398,45,11-24,1
0.594551929795921,0.763391864858857,46,1-13,1
0.594551929795921,0.581129139808846,47,11-3,1
0.594551929795921,0.774505445654589,48,1-14,1
0.594551929795921,0.601133585241165,49,11-4,1
0.594551929795921,0.783396310291176,50,1-15,1
0.594551929795921,0.632251611469215,51,11-5,1
0.594551929795921,0.774505445654589,52,1-16,1
0.594551929795921,0.663369637697265,53,11-6,1
0.594551929795921,0.803400755723494,54,1-17,1
0.594551929795921,0.674483218492998,55,11-7,1
0.594551929795921,0.803400755723494,56,1-18,1
0.594551929795921,0.683374083129584,57,11-8,1
0.594551929795921,0.803400755723494,58,1-19,1
0.594551929795921,0.694487663925317,59,11-9,1
0.594551929795921,0.590020004445433,60,1-2,1
0.594551929795921,0.821182484996666,61,1-20,1
0.594551929795921,0.81229162036008,62,1-21,1
0.594551929795921,0.525561235830184,63,12-1,1
0.594551929795921,0.703378528561902,64,12-10,1
0.594551929795921,0.754501000222272,65,12-11,1
0.594551929795921,0.774505445654589,66,12-12,1
0.594551929795921,0.774505445654589,67,12-13,1
0.594551929795921,0.783396310291176,68,12-14,1
0.594551929795921,0.612247166036897,69,12-15,1
0.594551929795921,0.803400755723494,70,12-16,1
0.594551929795921,0.81229162036008,71,12-17,1
0.594551929795921,0.861191375861303,72,12-18,1
0.594551929795921,0.821182484996666,73,12-19,1
0.594551929795921,0.861191375861303,74,1-22,1
0.594551929795921,0.558901978217381,75,12-2,1
0.594551929795921,0.821182484996666,76,12-20,1
0.594551929795921,0.832296065792398,77,12-21,1
0.594551929795921,0.85007779506557,78,12-22,1
0.594551929795921,0.841186930428984,79,12-23,1
0.594551929795921,0.81229162036008,80,12-24,1
0.594551929795921,0.81229162036008,81,1-23,1
0.594551929795921,0.570015559013114,82,12-3,1
0.594551929795921,0.763391864858857,83,1-24,1
0.594551929795921,0.601133585241165,84,12-4,1
0.594551929795921,0.632251611469215,85,12-5,1
0.594551929795921,0.663369637697265,86,12-6,1
0.594551929795921,0.694487663925317,87,12-7,1
0.594551929795921,0.694487663925317,88,12-8,1
0.594551929795921,0.683374083129584,89,12-9,1
0.594551929795921,0.612247166036897,90,1-3,1
0.594551929795921,0.525561235830184,91,13-1,1
0.594551929795921,0.714492109357635,92,13-10,1
0.594551929795921,0.763391864858857,93,13-11,1
0.594551929795921,0.783396310291176,94,13-12,1
0.594551929795921,0.774505445654589,95,13-13,1
0.594551929795921,0.794509891086908,96,13-14,1
0.594551929795921,0.803400755723494,97,13-15,1
0.594551929795921,0.81229162036008,98,13-16,1
0.594551929795921,0.81229162036008,99,13-17,1
0.594551929795921,0.832296065792398,100,13-18,1
0.594551929795921,0.832296065792398,101,13-19,1
0.594551929795921,0.536674816625916,102,13-2,1
0.594551929795921,0.821182484996666,103,13-20,1
0.594551929795921,0.841186930428984,104,13-21,1
0.594551929795921,0.861191375861303,105,13-22,1
0.594551929795921,0.85007779506557,106,13-23,1
0.594551929795921,0.694487663925317,107,13-24,1
0.594551929795921,0.581129139808846,108,13-3,1
0.594551929795921,0.601133585241165,109,13-4,1
0.594551929795921,0.621138030673483,110,13-5,1
0.594551929795921,0.65447877306068,111,13-6,1
0.594551929795921,0.683374083129584,112,13-7,1
0.594551929795921,0.674483218492998,113,13-8,1
0.594551929795921,0.683374083129584,114,13-9,1
0.594551929795921,0.632251611469215,115,1-4,1
0.594551929795921,0.514447655034452,116,14-1,1
0.594551929795921,0.723382973994221,117,14-10,1
0.594551929795921,0.754501000222272,118,14-11,1
0.594551929795921,0.763391864858857,119,14-12,1
0.594551929795921,0.794509891086908,120,14-13,1
0.594551929795921,0.803400755723494,121,14-14,1
0.594551929795921,0.794509891086908,122,14-15,1
0.594551929795921,0.81229162036008,123,14-16,1
0.594551929795921,0.821182484996666,124,14-17,1
0.594551929795921,0.841186930428984,125,14-18,1
0.594551929795921,0.832296065792398,126,14-19,1
0.594551929795921,0.547788397421649,127,14-2,1
0.594551929795921,0.861191375861303,128,14-20,1
0.594551929795921,0.878973105134475,129,14-21,1
0.594551929795921,0.821182484996666,130,14-22,1
0.594551929795921,0.85007779506557,131,14-23,1
0.594551929795921,0.694487663925317,132,14-24,1
0.594551929795921,0.570015559013114,133,14-3,1
0.594551929795921,0.601133585241165,134,14-4,1
0.594551929795921,0.612247166036897,135,14-5,1
0.594551929795921,0.65447877306068,136,14-6,1
0.594551929795921,0.663369637697265,137,14-7,1
0.594551929795921,0.714492109357635,138,14-8,1
0.594551929795921,0.694487663925317,139,14-9,1
0.594551929795921,0.643365192264947,140,1-5,1
0.594551929795921,0.525561235830184,141,15-1,1
0.594551929795921,0.703378528561902,142,15-10,1
0.594551929795921,0.754501000222272,143,15-11,1
0.594551929795921,0.774505445654589,144,15-12,1
0.594551929795921,0.81229162036008,145,15-13,1
0.594551929795921,0.803400755723494,146,15-14,1
0.594551929795921,0.803400755723494,147,15-15,1
0.594551929795921,0.81229162036008,148,15-16,1
0.594551929795921,0.821182484996666,149,15-17,1
0.594551929795921,0.85007779506557,150,15-18,1
0.594551929795921,0.821182484996666,151,15-19,1
0.594551929795921,0.536674816625916,152,15-2,1
0.594551929795921,0.832296065792398,153,15-20,1
0.594551929795921,0.81229162036008,154,15-21,1
0.594551929795921,0.803400755723494,155,15-22,1
0.594551929795921,0.85007779506557,156,15-23,1
0.594551929795921,0.832296065792398,157,15-24,1
0.594551929795921,0.581129139808846,158,15-3,1
0.594551929795921,0.612247166036897,159,15-4,1
0.594551929795921,0.621138030673483,160,15-5,1
0.594551929795921,0.674483218492998,161,15-6,1
0.594551929795921,0.763391864858857,162,15-7,1
0.594551929795921,0.558901978217381,163,15-8,1
0.594551929795921,0.601133585241165,164,15-9,1
0.594551929795921,0.663369637697265,165,1-6,1
0.594551929795921,0.514447655034452,166,16-1,1
0.594551929795921,0.723382973994221,167,16-10,1
0.594551929795921,0.674483218492998,168,16-11,1
0.594551929795921,0.743387419426539,169,16-12,1
0.594551929795921,0.803400755723494,170,16-13,1
0.594551929795921,0.803400755723494,171,16-14,1
0.594551929795921,0.803400755723494,172,16-15,1
0.594551929795921,0.81229162036008,173,16-16,1
0.594551929795921,0.821182484996666,174,16-17,1
0.594551929795921,0.85007779506557,175,16-18,1
0.594551929795921,0.821182484996666,176,16-19,1
0.594551929795921,0.558901978217381,177,16-2,1
0.594551929795921,0.821182484996666,178,16-20,1
0.594551929795921,0.81229162036008,179,16-21,1
0.594551929795921,0.803400755723494,180,16-22,1
0.594551929795921,0.803400755723494,181,16-23,1
0.594551929795921,0.803400755723494,182,16-24,1
0.594551929795921,0.590020004445433,183,16-3,1
0.594551929795921,0.632251611469215,184,16-4,1
0.594551929795921,0.558901978217381,185,16-5,1
0.594551929795921,0.581129139808846,186,16-6,1
0.594551929795921,0.734496554789954,187,16-7,1
0.594551929795921,0.794509891086908,188,16-8,1
0.594551929795921,0.794509891086908,189,16-9,1
0.594551929795921,0.674483218492998,190,1-7,1
0.594551929795921,0.525561235830184,191,17-1,1
0.594551929795921,0.754501000222272,192,17-10,1
0.594551929795921,0.663369637697265,193,17-11,1
0.594551929795921,0.723382973994221,194,17-12,1
0.594551929795921,0.81229162036008,195,17-13,1
0.594551929795921,0.821182484996666,196,17-14,1
0.594551929795921,0.803400755723494,197,17-15,1
0.594551929795921,0.803400755723494,198,17-16,1
0.594551929795921,0.832296065792398,199,17-17,1
0.594551929795921,0.821182484996666,200,17-18,1
0.594551929795921,0.821182484996666,201,17-19,1
0.594551929795921,0.558901978217381,202,17-2,1
0.594551929795921,0.81229162036008,203,17-20,1
0.594551929795921,0.803400755723494,204,17-21,1
0.594551929795921,0.794509891086908,205,17-22,1
0.594551929795921,0.794509891086908,206,17-23,1
0.594551929795921,0.754501000222272,207,17-24,1
0.594551929795921,0.581129139808846,208,17-3,1
0.594551929795921,0.403311847077128,209,17-4,1
0.594551929795921,0.65447877306068,210,17-5,1
0.594551929795921,0.803400755723494,211,17-6,1
0.594551929795921,0.81229162036008,212,17-7,1
0.594551929795921,0.81229162036008,213,17-8,1
0.594551929795921,0.803400755723494,214,17-9,1
0.594551929795921,0.683374083129584,215,1-8,1
0.594551929795921,0.536674816625916,216,18-1,1
0.594551929795921,0.763391864858857,217,18-10,1
0.594551929795921,0.803400755723494,218,18-11,1
0.594551929795921,0.783396310291176,219,18-12,1
0.594551929795921,0.803400755723494,220,18-13,1
0.594551929795921,0.821182484996666,221,18-14,1
0.594551929795921,0.803400755723494,222,18-15,1
0.594551929795921,0.803400755723494,223,18-16,1
0.594551929795921,0.821182484996666,224,18-17,1
0.594551929795921,0.821182484996666,225,18-18,1
0.594551929795921,0.803400755723494,226,18-19,1
0.594551929795921,0.536674816625916,227,18-2,1
0.594551929795921,0.803400755723494,228,18-20,1
0.594551929795921,0.803400755723494,229,18-21,1
0.594551929795921,0.803400755723494,230,18-22,1
0.594551929795921,0.783396310291176,231,18-23,1
0.594551929795921,0.763391864858857,232,18-24,1
0.594551929795921,0.483329628806401,233,18-3,1
0.594551929795921,0.558901978217381,234,18-4,1
0.594551929795921,0.763391864858857,235,18-5,1
0.594551929795921,0.832296065792398,236,18-6,1
0.594551929795921,0.821182484996666,237,18-7,1
0.594551929795921,0.832296065792398,238,18-8,1
0.594551929795921,0.803400755723494,239,18-9,1
0.594551929795921,0.663369637697265,240,1-9,1
0.594551929795921,0.570015559013114,241,19-1,1
0.594551929795921,0.803400755723494,242,19-10,1
0.594551929795921,0.774505445654589,243,19-11,1
0.594551929795921,0.832296065792398,244,19-12,1
0.594551929795921,0.81229162036008,245,19-13,1
0.594551929795921,0.803400755723494,246,19-14,1
0.594551929795921,0.803400755723494,247,19-15,1
0.594551929795921,0.803400755723494,248,19-16,1
0.594551929795921,0.803400755723494,249,19-17,1
0.594551929795921,0.803400755723494,250,19-18,1
0.594551929795921,0.794509891086908,251,19-19,1
0.594551929795921,0.347743943098466,252,19-2,1
0.594551929795921,0.794509891086908,253,19-20,1
0.594551929795921,0.803400755723494,254,19-21,1
0.594551929795921,0.794509891086908,255,19-22,1
0.594551929795921,0.783396310291176,256,19-23,1
0.594551929795921,0.763391864858857,257,19-24,1
0.594551929795921,0.238830851300289,258,19-3,1
0.594551929795921,0.794509891086908,259,19-4,1
0.594551929795921,0.81229162036008,260,19-5,1
0.594551929795921,0.832296065792398,261,19-6,1
0.594551929795921,0.832296065792398,262,19-7,1
0.594551929795921,0.821182484996666,263,19-8,1
0.594551929795921,0.81229162036008,264,19-9,1
0.594551929795921,0.201044676594799,265,20-1,1
0.594551929795921,0.794509891086908,266,20-10,1
0.594551929795921,0.703378528561902,267,20-11,1
0.594551929795921,0.774505445654589,268,20-12,1
0.594551929795921,0.832296065792398,269,20-13,1
0.594551929795921,0.803400755723494,270,20-14,1
0.594551929795921,0.794509891086908,271,20-15,1
0.594551929795921,0.794509891086908,272,20-16,1
0.594551929795921,0.803400755723494,273,20-17,1
0.594551929795921,0.783396310291176,274,20-18,1
0.594551929795921,0.783396310291176,275,20-19,1
0.594551929795921,0.347743943098466,276,20-2,1
0.594551929795921,0.783396310291176,277,20-20,1
0.594551929795921,0.794509891086908,278,20-21,1
0.594551929795921,0.794509891086908,279,20-22,1
0.594551929795921,0.783396310291176,280,20-23,1
0.594551929795921,0.754501000222272,281,20-24,1
0.594551929795921,0.621138030673483,282,20-3,1
0.594551929795921,0.821182484996666,283,20-4,1
0.594551929795921,0.803400755723494,284,20-5,1
0.594551929795921,0.841186930428984,285,20-6,1
0.594551929795921,0.832296065792398,286,20-7,1
0.594551929795921,0.821182484996666,287,20-8,1
0.594551929795921,0.81229162036008,288,20-9,1
0.594551929795921,0.570015559013114,289,2-1,1
0.594551929795921,0.703378528561902,290,2-10,1
0.594551929795921,0.734496554789954,291,2-11,1
0.594551929795921,0.674483218492998,292,21-1,1
0.594551929795921,0.734496554789954,293,21-10,1
0.594551929795921,0.621138030673483,294,21-11,1
0.594551929795921,0.65447877306068,295,21-12,1
0.594551929795921,0.821182484996666,296,21-13,1
0.594551929795921,0.794509891086908,297,21-14,1
0.594551929795921,0.794509891086908,298,21-15,1
0.594551929795921,0.794509891086908,299,21-16,1
0.594551929795921,0.794509891086908,300,21-17,1
0.594551929795921,0.794509891086908,301,21-18,1
0.594551929795921,0.774505445654589,302,21-19,1
0.594551929795921,0.754501000222272,303,2-12,1
0.594551929795921,0.505556790397866,304,21-2,1
0.594551929795921,0.783396310291176,305,21-20,1
0.594551929795921,0.783396310291176,306,21-21,1
0.594551929795921,0.783396310291176,307,21-22,1
0.594551929795921,0.774505445654589,308,21-23,1
0.594551929795921,0.763391864858857,309,21-24,1
0.594551929795921,0.774505445654589,310,2-13,1
0.594551929795921,0.774505445654589,311,21-3,1
0.594551929795921,0.783396310291176,312,2-14,1
0.594551929795921,0.81229162036008,313,21-4,1
0.594551929795921,0.783396310291176,314,2-15,1
0.594551929795921,0.803400755723494,315,21-5,1
0.594551929795921,0.794509891086908,316,2-16,1
0.594551929795921,0.841186930428984,317,21-6,1
0.594551929795921,0.803400755723494,318,2-17,1
0.594551929795921,0.841186930428984,319,21-7,1
0.594551929795921,0.81229162036008,320,2-18,1
0.594551929795921,0.832296065792398,321,21-8,1
0.594551929795921,0.861191375861303,322,2-19,1
0.594551929795921,0.821182484996666,323,21-9,1
0.594551929795921,0.590020004445433,324,2-2,1
0.594551929795921,0.861191375861303,325,2-20,1
0.594551929795921,0.783396310291176,326,2-21,1
0.594551929795921,0.694487663925317,327,22-1,1
0.594551929795921,0.821182484996666,328,22-10,1
0.594551929795921,0.763391864858857,329,22-11,1
0.594551929795921,0.774505445654589,330,22-12,1
0.594551929795921,0.821182484996666,331,22-13,1
0.594551929795921,0.794509891086908,332,22-14,1
0.594551929795921,0.794509891086908,333,22-15,1
0.594551929795921,0.794509891086908,334,22-16,1
0.594551929795921,0.794509891086908,335,22-17,1
0.594551929795921,0.783396310291176,336,22-18,1
0.594551929795921,0.783396310291176,337,22-19,1
0.594551929795921,0.861191375861303,338,2-22,1
0.594551929795921,0.763391864858857,339,22-2,1
0.594551929795921,0.774505445654589,340,22-20,1
0.594551929795921,0.783396310291176,341,22-21,1
0.594551929795921,0.774505445654589,342,22-22,1
0.594551929795921,0.774505445654589,343,22-23,1
0.594551929795921,0.763391864858857,344,22-24,1
0.594551929795921,0.81229162036008,345,2-23,1
0.594551929795921,0.783396310291176,346,22-3,1
0.594551929795921,0.774505445654589,347,2-24,1
0.594551929795921,0.743387419426539,348,22-4,1
0.594551929795921,0.794509891086908,349,22-5,1
0.594551929795921,0.832296065792398,350,22-6,1
0.594551929795921,0.821182484996666,351,22-7,1
0.594551929795921,0.832296065792398,352,22-8,1
0.594551929795921,0.832296065792398,353,22-9,1
0.594551929795921,0.612247166036897,354,2-3,1
0.594551929795921,0.723382973994221,355,23-1,1
0.594551929795921,0.803400755723494,356,23-10,1
0.594551929795921,0.832296065792398,357,23-11,1
0.594551929795921,0.803400755723494,358,23-12,1
0.594551929795921,0.803400755723494,359,23-13,1
0.594551929795921,0.794509891086908,360,23-14,1
0.594551929795921,0.783396310291176,361,23-15,1
0.594551929795921,0.783396310291176,362,23-16,1
0.594551929795921,0.783396310291176,363,23-17,1
0.594551929795921,0.783396310291176,364,23-18,1
0.594551929795921,0.783396310291176,365,23-19,1
0.594551929795921,0.723382973994221,366,23-2,1
0.594551929795921,0.774505445654589,367,23-20,1
0.594551929795921,0.774505445654589,368,23-21,1
0.594551929795921,0.774505445654589,369,23-22,1
0.594551929795921,0.763391864858857,370,23-23,1
0.594551929795921,0.754501000222272,371,23-24,1
0.594551929795921,0.783396310291176,372,23-3,1
0.594551929795921,0.743387419426539,373,23-4,1
0.594551929795921,0.794509891086908,374,23-5,1
0.594551929795921,0.81229162036008,375,23-6,1
0.594551929795921,0.81229162036008,376,23-7,1
0.594551929795921,0.832296065792398,377,23-8,1
0.594551929795921,0.832296065792398,378,23-9,1
0.594551929795921,0.632251611469215,379,2-4,1
0.594551929795921,0.723382973994221,380,24-1,1
0.594551929795921,0.783396310291176,381,24-10,1
0.594551929795921,0.794509891086908,382,24-11,1
0.594551929795921,0.794509891086908,383,24-12,1
0.594551929795921,0.794509891086908,384,24-13,1
0.594551929795921,0.794509891086908,385,24-14,1
0.594551929795921,0.783396310291176,386,24-15,1
0.594551929795921,0.783396310291176,387,24-16,1
0.594551929795921,0.783396310291176,388,24-17,1
0.594551929795921,0.774505445654589,389,24-18,1
0.594551929795921,0.774505445654589,390,24-19,1
0.594551929795921,0.774505445654589,391,24-2,1
0.594551929795921,0.774505445654589,392,24-20,1
0.594551929795921,0.774505445654589,393,24-21,1
0.594551929795921,0.774505445654589,394,24-22,1
0.594551929795921,0.763391864858857,395,24-23,1
0.594551929795921,0.754501000222272,396,24-24,1
0.594551929795921,0.794509891086908,397,24-3,1
0.594551929795921,0.774505445654589,398,24-4,1
0.594551929795921,0.774505445654589,399,24-5,1
0.594551929795921,0.794509891086908,400,24-6,1
0.594551929795921,0.81229162036008,401,24-7,1
0.594551929795921,0.832296065792398,402,24-8,1
0.594551929795921,0.841186930428984,403,24-9,1
0.594551929795921,0.65447877306068,404,2-5,1
0.594551929795921,0.663369637697265,405,2-6,1
0.594551929795921,0.683374083129584,406,2-7,1
0.594551929795921,0.683374083129584,407,2-8,1
0.594551929795921,0.674483218492998,408,2-9,1
0.594551929795921,0.570015559013114,409,3-1,1
0.594551929795921,0.703378528561902,410,3-10,1
0.594551929795921,0.743387419426539,411,3-11,1
0.594551929795921,0.754501000222272,412,3-12,1
0.594551929795921,0.774505445654589,413,3-13,1
0.594551929795921,0.783396310291176,414,3-14,1
0.594551929795921,0.783396310291176,415,3-15,1
0.594551929795921,0.803400755723494,416,3-16,1
0.594551929795921,0.81229162036008,417,3-17,1
0.594551929795921,0.821182484996666,418,3-18,1
0.594551929795921,0.841186930428984,419,3-19,1
0.594551929795921,0.601133585241165,420,3-2,1
0.594551929795921,0.783396310291176,421,3-20,1
0.594551929795921,0.783396310291176,422,3-21,1
0.594551929795921,0.703378528561902,423,3-22,1
0.594551929795921,0.674483218492998,424,3-23,1
0.594551929795921,0.774505445654589,425,3-24,1
0.594551929795921,0.612247166036897,426,3-3,1
0.594551929795921,0.621138030673483,427,3-4,1
0.594551929795921,0.643365192264947,428,3-5,1
0.594551929795921,0.674483218492998,429,3-6,1
0.594551929795921,0.694487663925317,430,3-7,1
0.594551929795921,0.683374083129584,431,3-8,1
0.594551929795921,0.674483218492998,432,3-9,1
0.594551929795921,0.558901978217381,433,4-1,1
0.594551929795921,0.694487663925317,434,4-10,1
0.594551929795921,0.734496554789954,435,4-11,1
0.594551929795921,0.763391864858857,436,4-12,1
0.594551929795921,0.794509891086908,437,4-13,1
0.594551929795921,0.783396310291176,438,4-14,1
0.594551929795921,0.803400755723494,439,4-15,1
0.594551929795921,0.81229162036008,440,4-16,1
0.594551929795921,0.81229162036008,441,4-17,1
0.594551929795921,0.832296065792398,442,4-18,1
0.594551929795921,0.803400755723494,443,4-19,1
0.594551929795921,0.581129139808846,444,4-2,1
0.594551929795921,0.783396310291176,445,4-20,1
0.594551929795921,0.612247166036897,446,4-21,1
0.594551929795921,0.694487663925317,447,4-22,1
0.594551929795921,0.494443209602134,448,4-23,1
0.594551929795921,0.714492109357635,449,4-24,1
0.594551929795921,0.590020004445433,450,4-3,1
0.594551929795921,0.621138030673483,451,4-4,1
0.594551929795921,0.65447877306068,452,4-5,1
0.594551929795921,0.674483218492998,453,4-6,1
0.594551929795921,0.683374083129584,454,4-7,1
0.594551929795921,0.683374083129584,455,4-8,1
0.594551929795921,0.683374083129584,456,4-9,1
0.594551929795921,0.558901978217381,457,5-1,1
0.594551929795921,0.703378528561902,458,5-10,1
0.594551929795921,0.734496554789954,459,5-11,1
0.594551929795921,0.754501000222272,460,5-12,1
0.594551929795921,0.774505445654589,461,5-13,1
0.594551929795921,0.783396310291176,462,5-14,1
0.594551929795921,0.794509891086908,463,5-15,1
0.594551929795921,0.803400755723494,464,5-16,1
0.594551929795921,0.821182484996666,465,5-17,1
0.594551929795921,0.703378528561902,466,5-18,1
0.594551929795921,0.803400755723494,467,5-19,1
0.594551929795921,0.581129139808846,468,5-2,1
0.594551929795921,0.723382973994221,469,5-20,1
0.594551929795921,0.714492109357635,470,5-21,1
0.594551929795921,0.714492109357635,471,5-22,1
0.594551929795921,0.821182484996666,472,5-23,1
0.594551929795921,0.449988886419204,473,5-24,1
0.594551929795921,0.601133585241165,474,5-3,1
0.594551929795921,0.612247166036897,475,5-4,1
0.594551929795921,0.643365192264947,476,5-5,1
0.594551929795921,0.674483218492998,477,5-6,1
0.594551929795921,0.683374083129584,478,5-7,1
0.594551929795921,0.683374083129584,479,5-8,1
0.594551929795921,0.674483218492998,480,5-9,1
0.594551929795921,0.547788397421649,481,6-1,1
0.594551929795921,0.694487663925317,482,6-10,1
0.594551929795921,0.743387419426539,483,6-11,1
0.594551929795921,0.754501000222272,484,6-12,1
0.594551929795921,0.763391864858857,485,6-13,1
0.594551929795921,0.794509891086908,486,6-14,1
0.594551929795921,0.81229162036008,487,6-15,1
0.594551929795921,0.803400755723494,488,6-16,1
0.594551929795921,0.774505445654589,489,6-17,1
0.594551929795921,0.483329628806401,490,6-18,1
0.594551929795921,0.85007779506557,491,6-19,1
0.594551929795921,0.570015559013114,492,6-2,1
0.594551929795921,0.743387419426539,493,6-20,1
0.594551929795921,0.861191375861303,494,6-21,1
0.594551929795921,0.783396310291176,495,6-22,1
0.594551929795921,0.743387419426539,496,6-23,1
0.594551929795921,0.754501000222272,497,6-24,1
0.594551929795921,0.590020004445433,498,6-3,1
0.594551929795921,0.612247166036897,499,6-4,1
0.594551929795921,0.643365192264947,500,6-5,1
0.594551929795921,0.683374083129584,501,6-6,1
0.594551929795921,0.694487663925317,502,6-7,1
0.594551929795921,0.694487663925317,503,6-8,1
0.594551929795921,0.683374083129584,504,6-9,1
0.594551929795921,0.547788397421649,505,7-1,1
0.594551929795921,0.703378528561902,506,7-10,1
0.594551929795921,0.754501000222272,507,7-11,1
0.594551929795921,0.763391864858857,508,7-12,1
0.594551929795921,0.774505445654589,509,7-13,1
0.594551929795921,0.794509891086908,510,7-14,1
0.594551929795921,0.81229162036008,511,7-15,1
0.594551929795921,0.81229162036008,512,7-16,1
0.594551929795921,0.612247166036897,513,7-17,1
0.594551929795921,0.870082240497888,514,7-18,1
0.594551929795921,0.794509891086908,515,7-19,1
0.594551929795921,0.570015559013114,516,7-2,1
0.594551929795921,0.907868415203378,517,7-20,1
0.594551929795921,0.898977550566793,518,7-21,1
0.594551929795921,0.878973105134475,519,7-22,1
0.594551929795921,0.841186930428984,520,7-23,1
0.594551929795921,0.832296065792398,521,7-24,1
0.594551929795921,0.581129139808846,522,7-3,1
0.594551929795921,0.621138030673483,523,7-4,1
0.594551929795921,0.643365192264947,524,7-5,1
0.594551929795921,0.683374083129584,525,7-6,1
0.594551929795921,0.694487663925317,526,7-7,1
0.594551929795921,0.694487663925317,527,7-8,1
0.594551929795921,0.683374083129584,528,7-9,1
0.594551929795921,0.525561235830184,529,8-1,1
0.594551929795921,0.703378528561902,530,8-10,1
0.594551929795921,0.743387419426539,531,8-11,1
0.594551929795921,0.763391864858857,532,8-12,1
0.594551929795921,0.774505445654589,533,8-13,1
0.594551929795921,0.794509891086908,534,8-14,1
0.594551929795921,0.81229162036008,535,8-15,1
0.594551929795921,0.734496554789954,536,8-16,1
0.594551929795921,0.803400755723494,537,8-17,1
0.594551929795921,0.832296065792398,538,8-18,1
0.594551929795921,0.832296065792398,539,8-19,1
0.594551929795921,0.558901978217381,540,8-2,1
0.594551929795921,0.821182484996666,541,8-20,1
0.594551929795921,0.878973105134475,542,8-21,1
0.594551929795921,0.88786396977106,543,8-22,1
0.594551929795921,0.841186930428984,544,8-23,1
0.594551929795921,0.832296065792398,545,8-24,1
0.594551929795921,0.581129139808846,546,8-3,1
0.594551929795921,0.612247166036897,547,8-4,1
0.594551929795921,0.632251611469215,548,8-5,1
0.594551929795921,0.674483218492998,549,8-6,1
0.594551929795921,0.694487663925317,550,8-7,1
0.594551929795921,0.683374083129584,551,8-8,1
0.594551929795921,0.683374083129584,552,8-9,1
0.594551929795921,0.536674816625916,553,9-1,1
0.594551929795921,0.703378528561902,554,9-10,1
0.594551929795921,0.754501000222272,555,9-11,1
0.594551929795921,0.763391864858857,556,9-12,1
0.594551929795921,0.774505445654589,557,9-13,1
0.594551929795921,0.803400755723494,558,9-14,1
0.594551929795921,0.803400755723494,559,9-15,1
0.594551929795921,0.683374083129584,560,9-16,1
0.594551929795921,0.841186930428984,561,9-17,1
0.594551929795921,0.821182484996666,562,9-18,1
0.594551929795921,0.821182484996666,563,9-19,1
0.594551929795921,0.558901978217381,564,9-2,1
0.594551929795921,0.821182484996666,565,9-20,1
0.594551929795921,0.85007779506557,566,9-21,1
0.594551929795921,0.88786396977106,567,9-22,1
0.594551929795921,0.870082240497888,568,9-23,1
0.594551929795921,0.832296065792398,569,9-24,1
0.594551929795921,0.581129139808846,570,9-3,1
0.594551929795921,0.612247166036897,571,9-4,1
0.594551929795921,0.643365192264947,572,9-5,1
0.594551929795921,0.674483218492998,573,9-6,1
0.594551929795921,0.683374083129584,574,9-7,1
0.594551929795921,0.683374083129584,575,9-8,1
0.594551929795921,0.683374083129584,576,9-9,1
0.607423021602809,0.547788397421649,1,10-1,1
0.607423021602809,0.703378528561902,2,10-10,1
0.607423021602809,0.743387419426539,3,10-11,1
0.607423021602809,0.754501000222272,4,10-12,1
0.607423021602809,0.783396310291176,5,10-13,1
0.607423021602809,0.763391864858857,6,10-14,1
0.607423021602809,0.783396310291176,7,10-15,1
0.607423021602809,0.803400755723494,8,10-16,1
0.607423021602809,0.821182484996666,9,10-17,1
0.607423021602809,0.832296065792398,10,10-18,1
0.607423021602809,0.803400755723494,11,10-19,1
0.607423021602809,0.570015559013114,12,10-2,1
0.607423021602809,0.803400755723494,13,10-20,1
0.607423021602809,0.803400755723494,14,10-21,1
0.607423021602809,0.861191375861303,15,10-22,1
0.607423021602809,0.841186930428984,16,10-23,1
0.607423021602809,0.821182484996666,17,10-24,1
0.607423021602809,0.601133585241165,18,10-3,1
