alpha	x	y	density	level	piece
0.1396	0.495408631772268	0.458677685950413	2.14893773710762e-05	1	1
0.136	0.504591368227732	0.458677685950413	1.96365634808915e-05	1	1
0.1324	0.513774104683196	0.458677685950413	1.74194299666862e-05	1	1
0.127	0.522956841138659	0.458677685950413	1.50281274812996e-05	1	1
0.1234	0.532139577594123	0.458677685950413	1.26351297258336e-05	1	1
0.1198	0.541322314049587	0.458677685950413	1.03736488605438e-05	1	1
0.1162	0.55050505050505	0.458677685950413	8.33099437044941e-06	1	1
0.1126	0.559687786960514	0.458677685950413	6.5535083768984e-06	1	1
0.109	0.568870523415978	0.458677685950413	5.0573040093883e-06	1	1
0.1072	0.578053259871442	0.458677685950413	3.83943208130143e-06	1	1
0.1054	0.587235996326905	0.458677685950413	2.88622424312154e-06	1	1
0.1036	0.596418732782369	0.458677685950413	2.17795444044621e-06	1	1
0.1036	0.605601469237833	0.458677685950413	1.69058984776421e-06	1	1
0.1018	0.614784205693297	0.458677685950413	1.39598166355441e-06	1	1
0.1018	0.62396694214876	0.458677685950413	1.26167935985395e-06	1	1
0.1018	0.633149678604224	0.458677685950413	1.25112935805689e-06	1	1
0.1018	0.642332415059688	0.458677685950413	1.32466999345132e-06	1	1
0.1018	0.651515151515152	0.458677685950413	1.44151199459756e-06	1	1
0.1036	0.660697887970615	0.458677685950413	1.56267943810309e-06	1	1
0.1036	0.669880624426079	0.458677685950413	1.65458155621799e-06	1	1
0.1036	0.679063360881543	0.458677685950413	1.69253648895492e-06	1	1
0.1036	0.688246097337006	0.458677685950413	1.66334812337502e-06	1	1
0.1036	0.69742883379247	0.458677685950413	1.56612244026333e-06	1	1
0.1018	0.706611570247934	0.458677685950413	1.41094074716449e-06	1	1
0.1018	0.715794306703398	0.458677685950413	1.2156386123564e-06	1	1
0.1018	0.724977043158861	0.458677685950413	1.00150972180984e-06	1	1
0.1018	0.734159779614325	0.458677685950413	7.89026113605169e-07	1	1
0.1018	0.743342516069789	0.458677685950413	5.94549021689915e-07	1	1
0.1	0.752525252525253	0.458677685950413	4.28584866790776e-07	1	1
0.1	0.761707988980716	0.458677685950413	2.95619771587975e-07	1	1
0.1	0.77089072543618	0.458677685950413	1.95147808567738e-07	1	1
0.1	0.780073461891644	0.458677685950413	1.2331126809251e-07	1	1
0.1	0.789256198347107	0.458677685950413	7.45996589056438e-08	1	1
0.1	0.798438934802571	0.458677685950413	4.32289438238076e-08	1	1
0.1	0.807621671258035	0.458677685950413	2.40391918998901e-08	1	1
0.1	0.816804407713499	0.458677685950413	1.29260820145975e-08	1	1
0.1	0.825987144168962	0.458677685950413	6.92254664089386e-09	1	1
0.1	0.835169880624426	0.458677685950413	4.07389707774191e-09	1	1
0.1	0.84435261707989	0.458677685950413	3.22736217823642e-09	1	1
0.1	0.853535353535354	0.458677685950413	3.81341131023453e-09	1	1
0.1	0.862718089990817	0.458677685950413	5.65315756522984e-09	1	1
0.1	0.871900826446281	0.458677685950413	8.79555484752238e-09	1	1
0.1	0.881083562901745	0.458677685950413	1.3374013164315e-08	1	1
0.1	0.890266299357208	0.458677685950413	1.94731668704022e-08	1	1
0.1	0.899449035812672	0.458677685950413	2.70080885681465e-08	1	1
0.1	0.908631772268136	0.458677685950413	3.56329933408576e-08	1	1
0.1	0.9178145087236	0.458677685950413	4.47059265764899e-08	1	1
0.1	0.926997245179063	0.458677685950413	5.33328818521461e-08	1	1
0.1	0.936179981634527	0.458677685950413	6.04968441354957e-08	1	1
0.1	0.945362718089991	0.458677685950413	6.52492767640965e-08	1	1
0.1	0.954545454545455	0.458677685950413	6.69149849732477e-08	1	1
0.1	0.0454545454545455	0.467860422405877	8.52918244564501e-14	1	1
0.1	0.0546372819100092	0.467860422405877	1.85713866200955e-13	1	1
0.1	0.0638200183654729	0.467860422405877	4.35276122661652e-13	1	1
0.1	0.0730027548209366	0.467860422405877	1.13072885349109e-12	1	1
0.1	0.0821854912764004	0.467860422405877	3.22209975514994e-12	1	1
0.1	0.0913682277318641	0.467860422405877	9.67188171671363e-12	1	1
0.1	0.100550964187328	0.467860422405877	2.93273787648874e-11	1	1
0.1	0.109733700642792	0.467860422405877	8.73149732294369e-11	1	1
0.1	0.118916437098255	0.467860422405877	2.51289981408925e-10	1	1
0.1	0.128099173553719	0.467860422405877	6.93699162879293e-10	1	1
0.1	0.137281910009183	0.467860422405877	1.83017516732075e-09	1	1
0.1	0.146464646464646	0.467860422405877	4.60695720189163e-09	1	1
0.1	0.15564738292011	0.467860422405877	1.1056406593049e-08	1	1
0.1	0.164830119375574	0.467860422405877	2.52906801645036e-08	1	1
0.1	0.174012855831038	0.467860422405877	5.51333474002741e-08	1	1
0.1	0.183195592286501	0.467860422405877	1.14547197756324e-07	1	1
0.1	0.192378328741965	0.467860422405877	2.26834313847491e-07	1	1
0.1	0.201561065197429	0.467860422405877	4.281997835254e-07	1	1
0.1018	0.210743801652893	0.467860422405877	7.70683481207251e-07	1	1
0.1018	0.219926538108356	0.467860422405877	1.32280681104213e-06	1	1
0.1036	0.22910927456382	0.467860422405877	2.1658577556004e-06	1	1
0.1054	0.238292011019284	0.467860422405877	3.3839777042643e-06	1	1
0.109	0.247474747474747	0.467860422405877	5.04749075208282e-06	1	1
0.1126	0.256657483930211	0.467860422405877	7.19126235504434e-06	1	1
0.118	0.265840220385675	0.467860422405877	9.79272924136473e-06	1	1
0.1234	0.275022956841139	0.467860422405877	1.27564475523347e-05	1	1
0.1288	0.284205693296602	0.467860422405877	1.59121927178239e-05	1	1
0.136	0.293388429752066	0.467860422405877	1.90309520735249e-05	1	1
0.1396	0.30257116620753	0.467860422405877	2.18579285959086e-05	1	1
0.145	0.311753902662994	0.467860422405877	2.41556802525929e-05	1	1
0.1468	0.320936639118457	0.467860422405877	2.57463180281187e-05	1	1
0.1486	0.330119375573921	0.467860422405877	2.65413999179553e-05	1	1
0.1486	0.339302112029385	0.467860422405877	2.6552236618691e-05	1	1
0.1486	0.348484848484848	0.467860422405877	2.58800991387692e-05	1	1
0.145	0.357667584940312	0.467860422405877	2.46922376499268e-05	1	1
0.1432	0.366850321395776	0.467860422405877	2.31928228422596e-05	1	1
0.1396	0.37603305785124	0.467860422405877	2.15967521528913e-05	1	1
0.1378	0.385215794306703	0.467860422405877	2.01098507341581e-05	1	1
0.1342	0.394398530762167	0.467860422405877	1.8914059553597e-05	1	1
0.1342	0.403581267217631	0.467860422405877	1.81535320706469e-05	1	1
0.1324	0.412764003673095	0.467860422405877	1.79185430453536e-05	1	1
0.1342	0.421946740128558	0.467860422405877	1.82280592886467e-05	1	1
0.136	0.431129476584022	0.467860422405877	1.90163783334685e-05	1	1
0.1378	0.440312213039486	0.467860422405877	2.0131608196446e-05	1	1
0.1396	0.449494949494949	0.467860422405877	2.13521242992511e-05	1	1
0.1414	0.458677685950413	0.467860422405877	2.24216472458658e-05	1	1
0.1432	0.467860422405877	0.467860422405877	2.30964161326486e-05	1	1
0.1432	0.477043158861341	0.467860422405877	2.31923499121697e-05	1	1
0.1414	0.486225895316804	0.467860422405877	2.26188683044105e-05	1	1
0.1396	0.495408631772268	0.467860422405877	2.13900291732026e-05	1	1
0.136	0.504591368227732	0.467860422405877	1.96112357925879e-05	1	1
0.1324	0.513774104683196	0.467860422405877	1.7447700516441e-05	1	1
0.127	0.522956841138659	0.467860422405877	1.50858212089455e-05	1	1
0.1234	0.532139577594123	0.467860422405877	1.26989267924046e-05	1	1
0.1198	0.541322314049587	0.467860422405877	1.04250450849236e-05	1	1
0.1162	0.55050505050505	0.467860422405877	8.35871392015323e-06	1	1
0.1126	0.559687786960514	0.467860422405877	6.55401544662793e-06	1	1
0.109	0.568870523415978	0.467860422405877	5.03362998207827e-06	1	1
0.1072	0.578053259871442	0.467860422405877	3.79894416281218e-06	1	1
0.1054	0.587235996326905	0.467860422405877	2.83810530790955e-06	1	1
0.1036	0.596418732782369	0.467860422405877	2.13104445506621e-06	1	1
0.1036	0.605601469237833	0.467860422405877	1.65195232635578e-06	1	1
0.1018	0.614784205693297	0.467860422405877	1.37024205259875e-06	1	1
0.1018	0.62396694214876	0.467860422405877	1.25095547015425e-06	1	1
0.1018	0.633149678604224	0.467860422405877	1.2552941875351e-06	1	1
0.1018	0.642332415059688	0.467860422405877	1.34173899442413e-06	1	1
0.1036	0.651515151515152	0.467860422405877	1.46806335523772e-06	1	1
0.1036	0.660697887970615	0.467860422405877	1.59431852085837e-06	1	1
0.1036	0.669880624426079	0.467860422405877	1.6864957542238e-06	1	1
0.1036	0.679063360881543	0.467860422405877	1.72014645391722e-06	1	1
0.1036	0.688246097337006	0.467860422405877	1.68298022859513e-06	1	1
0.1036	0.69742883379247	0.467860422405877	1.57556034272567e-06	1	1
0.1018	0.706611570247934	0.467860422405877	1.40970594617065e-06	1	1
0.1018	0.715794306703398	0.467860422405877	1.20491287710479e-06	1	1
0.1018	0.724977043158861	0.467860422405877	9.83720237301718e-07	1	1
0.1018	0.734159779614325	0.467860422405877	7.67218585354878e-07	1	1
0.1018	0.743342516069789	0.467860422405877	5.71729647390583e-07	1	1
0.1	0.752525252525253	0.467860422405877	4.07199545335897e-07	1	1
0.1	0.761707988980716	0.467860422405877	2.77271043388419e-07	1	1
0.1	0.77089072543618	0.467860422405877	1.80561464580876e-07	1	1
0.1	0.780073461891644	0.467860422405877	1.12492143455266e-07	1	1
0.1	0.789256198347107	0.467860422405877	6.70819785382415e-08	1	1
0.1	0.798438934802571	0.467860422405877	3.8332147063541e-08	1	1
0.1	0.807621671258035	0.467860422405877	2.10712837521777e-08	1	1
0.1	0.816804407713499	0.467860422405877	1.13141266530906e-08	1	1
0.1	0.825987144168962	0.467860422405877	6.27913396573306e-09	1	1
0.1	0.835169880624426	0.467860422405877	4.22282148500583e-09	1	1
0.1	0.84435261707989	0.467860422405877	4.21218591154905e-09	1	1
0.1	0.853535353535354	0.467860422405877	5.90367076057894e-09	1	1
0.1	0.862718089990817	0.467860422405877	9.35000940862111e-09	1	1
0.1	0.871900826446281	0.467860422405877	1.48262120456585e-08	1	1
0.1	0.881083562901745	0.467860422405877	2.26562141455597e-08	1	1
0.1	0.890266299357208	0.467860422405877	3.30304606818027e-08	1	1
0.1	0.899449035812672	0.467860422405877	4.58260844829712e-08	1	1
0.1	0.908631772268136	0.467860422405877	6.04654309226057e-08	1	1
0.1	0.9178145087236	0.467860422405877	7.5862846512123e-08	1	1
0.1	0.926997245179063	0.467860422405877	9.0502679625579e-08	1	1
0.1	0.936179981634527	0.467860422405877	1.02659633637557e-07	1	1
0.1	0.945362718089991	0.467860422405877	1.10724275531022e-07	1	1
0.1	0.954545454545455	0.467860422405877	1.13550897128227e-07	1	1
0.1	0.0454545454545455	0.477043158861341	3.34223128103632e-14	1	1
0.1	0.0546372819100092	0.477043158861341	8.52033327922194e-14	1	1
0.1	0.0638200183654729	0.477043158861341	2.4134821343371e-13	1	1
0.1	0.0730027548209366	0.477043158861341	7.44730738022861e-13	1	1
0.1	0.0821854912764004	0.477043158861341	2.39587113943186e-12	1	1
0.1	0.0913682277318641	0.477043158861341	7.72244617412824e-12	1	1
0.1	0.100550964187328	0.477043158861341	2.43174329464954e-11	1	1
0.1	0.109733700642792	0.477043158861341	7.38150691745946e-11	1	1
0.1	0.118916437098255	0.477043158861341	2.14594821318283e-10	1	1
0.1	0.128099173553719	0.477043158861341	5.95706968047835e-10	1	1
0.1	0.137281910009183	0.477043158861341	1.57687070890389e-09	1	1
0.1	0.146464646464646	0.477043158861341	3.97790804992828e-09	1	1
0.1	0.15564738292011	0.477043158861341	9.56115245882621e-09	1	1
0.1	0.164830119375574	0.477043158861341	2.18947258811087e-08	1	1
0.1	0.174012855831038	0.477043158861341	4.77703695599554e-08	1	1
0.1	0.183195592286501	0.477043158861341	9.93132216601989e-08	1	1
0.1	0.192378328741965	0.477043158861341	1.96762309780019e-07	1	1
0.1	0.201561065197429	0.477043158861341	3.71566161389396e-07	1	1
0.1018	0.210743801652893	0.477043158861341	6.68929077963424e-07	1	1
0.1018	0.219926538108356	0.477043158861341	1.14837623744035e-06	1	1
0.1036	0.22910927456382	0.477043158861341	1.88054590626134e-06	1	1
0.1054	0.238292011019284	0.477043158861341	2.93863729030628e-06	1	1
0.109	0.247474747474747	0.477043158861341	4.38406212518095e-06	1	1
0.1108	0.256657483930211	0.477043158861341	6.24788374965961e-06	1	1
0.1162	0.265840220385675	0.477043158861341	8.51207861832885e-06	1	1
0.1198	0.275022956841139	0.477043158861341	1.10965072317533e-05	1	1
0.1252	0.284205693296602	0.477043158861341	1.38575554130586e-05	1	1
0.1306	0.293388429752066	0.477043158861341	1.6601991977433e-05	1	1
0.136	0.30257116620753	0.477043158861341	1.91150458527701e-05	1	1
0.1396	0.311753902662994	0.477043158861341	2.11966150132873e-05	1	1
0.1414	0.320936639118457	0.477043158861341	2.26961163761446e-05	1	1
0.1432	0.330119375573921	0.477043158861341	2.35365481899643e-05	1	1
0.1432	0.339302112029385	0.477043158861341	2.37221187481404e-05	1	1
0.1432	0.348484848484848	0.477043158861341	2.33296970185112e-05	1	1
0.1414	0.357667584940312	0.477043158861341	2.24896259638177e-05	1	1
0.1396	0.366850321395776	0.477043158861341	2.13636698636086e-05	1	1
0.1378	0.37603305785124	0.477043158861341	2.01262280609928e-05	1	1
0.1342	0.385215794306703	0.477043158861341	1.89506760128957e-05	1	1
0.1324	0.394398530762167	0.477043158861341	1.79983644941698e-05	1	1
0.1324	0.403581267217631	0.477043158861341	1.74059096475848e-05	1	1
0.1324	0.412764003673095	0.477043158861341	1.72680260223633e-05	1	1
0.1324	0.421946740128558	0.477043158861341	1.76174336862129e-05	1	1
0.1342	0.431129476584022	0.477043158861341	1.84079619906186e-05	1	1
0.136	0.440312213039486	0.477043158861341	1.95092118816472e-05	1	1
0.1378	0.449494949494949	0.477043158861341	2.07193678851596e-05	1	1
0.1396	0.458677685950413	0.477043158861341	2.1797204379601e-05	1	1
0.1414	0.467860422405877	0.477043158861341	2.25071633200148e-05	1	1
0.1414	0.477043158861341	0.477043158861341	2.26657578753419e-05	1	1
0.1414	0.486225895316804	0.477043158861341	2.21761609810038e-05	1	1
0.1396	0.495408631772268	0.477043158861341	2.10415033409629e-05	1	1
0.136	0.504591368227732	0.477043158861341	1.93546282584468e-05	1	1
0.1324	0.513774104683196	0.477043158861341	1.7269709678249e-05	1	1
0.127	0.522956841138659	0.477043158861341	1.49660687113954e-05	1	1
0.1234	0.532139577594123	0.477043158861341	1.26150557842213e-05	1	1
0.1198	0.541322314049587	0.477043158861341	1.03574875942036e-05	1	1
0.1162	0.55050505050505	0.477043158861341	8.29395166047748e-06	1	1
0.1126	0.559687786960514	0.477043158861341	6.48576635046546e-06	1	1
0.109	0.568870523415978	0.477043158861341	4.96207534012212e-06	1	1
0.1072	0.578053259871442	0.477043158861341	3.72863122849075e-06	1	1
0.1054	0.587235996326905	0.477043158861341	2.77537722504609e-06	1	1
0.1036	0.596418732782369	0.477043158861341	2.0817585229673e-06	1	1
0.1036	0.605601469237833	0.477043158861341	1.61995520038078e-06	1	1
0.1018	0.614784205693297	0.477043158861341	1.35672803152392e-06	1	1
0.1018	0.62396694214876	0.477043158861341	1.25456835284494e-06	1	1
0.1018	0.633149678604224	0.477043158861341	1.27270411525516e-06	1	1
0.1018	0.642332415059688	0.477043158861341	1.36842334362461e-06	1	1
0.1036	0.651515151515152	0.477043158861341	1.49909264529535e-06	1	1
0.1036	0.660697887970615	0.477043158861341	1.62503556252552e-06	1	1
0.1036	0.669880624426079	0.477043158861341	1.7130400558663e-06	1	1
0.1036	0.679063360881543	0.477043158861341	1.73980602362903e-06	1	1
0.1036	0.688246097337006	0.477043158861341	1.69436090096554e-06	1	1
0.1036	0.69742883379247	0.477043158861341	1.57856770218723e-06	1	1
0.1018	0.706611570247934	0.477043158861341	1.4053503006484e-06	1	1
0.1018	0.715794306703398	0.477043158861341	1.19497472056619e-06	1	1
0.1018	0.724977043158861	0.477043158861341	9.70342233705591e-07	1	1
0.1018	0.734159779614325	0.477043158861341	7.52506203965299e-07	1	1
0.1018	0.743342516069789	0.477043158861341	5.5743657983592e-07	1	1
0.1	0.752525252525253	0.477043158861341	3.94546363909363e-07	1	1
0.1	0.761707988980716	0.477043158861341	2.66906392054671e-07	1	1
0.1	0.77089072543618	0.477043158861341	1.72638916468503e-07	1	1
0.1	0.780073461891644	0.477043158861341	1.06814464210838e-07	1	1
0.1	0.789256198347107	0.477043158861341	6.32621273417164e-08	1	1
0.1	0.798438934802571	0.477043158861341	3.59332515649872e-08	1	1
0.1	0.807621671258035	0.477043158861341	1.97077878672292e-08	1	1
0.1	0.816804407713499	0.477043158861341	1.07149564922119e-08	1	1
0.1	0.825987144168962	0.477043158861341	6.32566811838474e-09	1	1
0.1	0.835169880624426	0.477043158861341	4.97800355375671e-09	1	1
0.1	0.84435261707989	0.477043158861341	5.95322196809227e-09	1	1
0.1	0.853535353535354	0.477043158861341	9.16149127024702e-09	1	1
0.1	0.862718089990817	0.477043158861341	1.49464971236156e-08	1	1
0.1	0.871900826446281	0.477043158861341	2.38881400571417e-08	1	1
0.1	0.881083562901745	0.477043158861341	3.65770302004041e-08	1	1
0.1	0.890266299357208	0.477043158861341	5.33524417340117e-08	1	1
0.1	0.899449035812672	0.477043158861341	7.40299467498289e-08	1	1
0.1	0.908631772268136	0.477043158861341	9.76822658615436e-08	1	1
0.1	0.9178145087236	0.477043158861341	1.22557875211327e-07	1	1
0.1	0.926997245179063	0.477043158861341	1.46209105336192e-07	1	1
0.1	0.936179981634527	0.477043158861341	1.65849023527474e-07	1	1
0.1	0.945362718089991	0.477043158861341	1.78877663775357e-07	1	1
0.1	0.954545454545455	0.477043158861341	1.83444143514252e-07	1	1
0.1	0.0454545454545455	0.486225895316804	1.564558122294e-14	1	1
0.1	0.0546372819100092	0.486225895316804	4.86772579130725e-14	1	1
0.1	0.0638200183654729	0.486225895316804	1.63136909339497e-13	1	1
0.1	0.0730027548209366	0.486225895316804	5.62775134995067e-13	1	1
0.1	0.0821854912764004	0.486225895316804	1.92757649229812e-12	1	1
0.1	0.0913682277318641	0.486225895316804	6.4166513819397e-12	1	1
0.1	0.100550964187328	0.486225895316804	2.05344765137847e-11	1	1
0.1	0.109733700642792	0.486225895316804	6.28466577767496e-11	1	1
0.1	0.118916437098255	0.486225895316804	1.83515272868205e-10	1	1
0.1	0.128099173553719	0.486225895316804	5.10735471114326e-10	1	1
0.1	0.137281910009183	0.486225895316804	1.35413296532276e-09	1	1
0.1	0.146464646464646	0.486225895316804	3.41978830515665e-09	1	1
0.1	0.15564738292011	0.486225895316804	8.22621900621339e-09	1	1
0.1	0.164830119375574	0.486225895316804	1.88488965825216e-08	1	1
0.1	0.174012855831038	0.486225895316804	4.11430599301673e-08	1	1
0.1	0.183195592286501	0.486225895316804	8.55631955044456e-08	1	1
0.1	0.192378328741965	0.486225895316804	1.69560831680539e-07	1	1
0.1	0.201561065197429	0.486225895316804	3.20254756087507e-07	1	1
0.1018	0.210743801652893	0.486225895316804	5.76631538437209e-07	1	1
0.1018	0.219926538108356	0.486225895316804	9.90050560441738e-07	1	1
0.1036	0.22910927456382	0.486225895316804	1.62152634253724e-06	1	1
0.1054	0.238292011019284	0.486225895316804	2.53446067223147e-06	1	1
0.1072	0.247474747474747	0.486225895316804	3.78246601337854e-06	1	1
0.1108	0.256657483930211	0.486225895316804	5.39366281805182e-06	1	1
0.1144	0.265840220385675	0.486225895316804	7.35490375527654e-06	1	1
0.118	0.275022956841139	0.486225895316804	9.60090097746893e-06	1	1
0.1216	0.284205693296602	0.486225895316804	1.20132111015929e-05	1	1
0.127	0.293388429752066	0.486225895316804	1.44318977989675e-05	1	1
0.1306	0.30257116620753	0.486225895316804	1.66788117389748e-05	1	1
0.1342	0.311753902662994	0.486225895316804	1.85872044604945e-05	1	1
0.1378	0.320936639118457	0.486225895316804	2.00297392037158e-05	1	1
0.1396	0.330119375573921	0.486225895316804	2.09373217063161e-05	1	1
0.1396	0.339302112029385	0.486225895316804	2.13046218686185e-05	1	1
0.1396	0.348484848484848	0.486225895316804	2.11831747977277e-05	1	1
0.1378	0.357667584940312	0.486225895316804	2.06671263186991e-05	1	1
0.136	0.366850321395776	0.486225895316804	1.98780086194552e-05	1	1
0.1342	0.37603305785124	0.486225895316804	1.89529060606587e-05	1	1
0.1342	0.385215794306703	0.486225895316804	1.80363199960365e-05	1	1
0.1324	0.394398530762167	0.486225895316804	1.72723662781167e-05	1	1
0.1306	0.403581267217631	0.486225895316804	1.67928101315118e-05	1	1
0.1306	0.412764003673095	0.486225895316804	1.66986438609939e-05	1	1
0.1306	0.421946740128558	0.486225895316804	1.70374338901797e-05	1	1
0.1324	0.431129476584022	0.486225895316804	1.77831961514924e-05	1	1
0.1342	0.440312213039486	0.486225895316804	1.88276057043116e-05	1	1
0.1378	0.449494949494949	0.486225895316804	1.998943141528e-05	1	1
0.1396	0.458677685950413	0.486225895316804	2.10435345992187e-05	1	1
0.1396	0.467860422405877	0.486225895316804	2.17636947479895e-05	1	1
0.1414	0.477043158861341	0.486225895316804	2.19679568265545e-05	1	1
0.1396	0.486225895316804	0.486225895316804	2.15536825225556e-05	1	1
0.1378	0.495408631772268	0.486225895316804	2.05128287455428e-05	1	1
0.1342	0.504591368227732	0.486225895316804	1.89247630433476e-05	1	1
0.1306	0.513774104683196	0.486225895316804	1.69312231239257e-05	1	1
0.127	0.522956841138659	0.486225895316804	1.470284779691e-05	1	1
0.1234	0.532139577594123	0.486225895316804	1.24074520473553e-05	1	1
0.118	0.541322314049587	0.486225895316804	1.01872974036378e-05	1	1
0.1144	0.55050505050505	0.486225895316804	8.14794299768051e-06	1	1
0.1126	0.559687786960514	0.486225895316804	6.35709997772591e-06	1	1
0.109	0.568870523415978	0.486225895316804	4.849695885932e-06	1	1
0.1072	0.578053259871442	0.486225895316804	3.63526194791334e-06	1	1
0.1054	0.587235996326905	0.486225895316804	2.70499161618318e-06	1	1
0.1036	0.596418732782369	0.486225895316804	2.03732313977703e-06	1	1
0.1036	0.605601469237833	0.486225895316804	1.60195488234457e-06	1	1
0.1018	0.614784205693297	0.486225895316804	1.36264807031507e-06	1	1
0.1018	0.62396694214876	0.486225895316804	1.27923446171299e-06	1	1
0.1018	0.633149678604224	0.486225895316804	1.30922025524253e-06	1	1
0.1018	0.642332415059688	0.486225895316804	1.40939174232481e-06	1	1
0.1036	0.651515151515152	0.486225895316804	1.53781642929912e-06	1	1
0.1036	0.660697887970615	0.486225895316804	1.65646249583306e-06	1	1
0.1036	0.669880624426079	0.486225895316804	1.73429011112204e-06	1	1
0.1036	0.679063360881543	0.486225895316804	1.75022729757417e-06	1	1
0.1036	0.688246097337006	0.486225895316804	1.69516461047952e-06	1	1
0.1036	0.69742883379247	0.486225895316804	1.57218179345099e-06	1	1
0.1018	0.706611570247934	0.486225895316804	1.39467887211163e-06	1	1
0.1018	0.715794306703398	0.486225895316804	1.18274385390491e-06	1	1
0.1018	0.724977043158861	0.486225895316804	9.58657711914775e-07	1	1
0.1018	0.734159779614325	0.486225895316804	7.42667999577094e-07	1	1
0.1018	0.743342516069789	0.486225895316804	5.49978639842464e-07	1	1
0.1	0.752525252525253	0.486225895316804	3.89421527114297e-07	1	1
0.1	0.761707988980716	0.486225895316804	2.63724036932247e-07	1	1
0.1	0.77089072543618	0.486225895316804	1.7088097499078e-07	1	1
0.1	0.780073461891644	0.486225895316804	1.05988793970863e-07	1	1
0.1	0.789256198347107	0.486225895316804	6.29854284163005e-08	1	1
0.1	0.798438934802571	0.486225895316804	3.59587398145413e-08	1	1
0.1	0.807621671258035	0.486225895316804	1.99229237053393e-08	1	1
0.1	0.816804407713499	0.486225895316804	1.11342780399249e-08	1	1
0.1	0.825987144168962	0.486225895316804	7.09773539728276e-09	1	1
0.1	0.835169880624426	0.486225895316804	6.41719380488831e-09	1	1
0.1	0.84435261707989	0.486225895316804	8.59794756068694e-09	1	1
0.1	0.853535353535354	0.486225895316804	1.38499316531299e-08	1	1
0.1	0.862718089990817	0.486225895316804	2.28887254547856e-08	1	1
0.1	0.871900826446281	0.486225895316804	3.67011354015711e-08	1	1
0.1	0.881083562901745	0.486225895316804	5.62411388191089e-08	1	1
0.1	0.890266299357208	0.486225895316804	8.20513254453787e-08	1	1
0.1	0.899449035812672	0.486225895316804	1.13857029733792e-07	1	1
0.1	0.908631772268136	0.486225895316804	1.50235776444004e-07	1	1
0.1	0.9178145087236	0.486225895316804	1.88495142966492e-07	1	1
0.1	0.926997245179063	0.486225895316804	2.2487112127778e-07	1	1
0.1	0.936179981634527	0.486225895316804	2.55077567074999e-07	1	1
0.1	0.945362718089991	0.486225895316804	2.75115767702278e-07	1	1
0.1	0.954545454545455	0.486225895316804	2.82139065929606e-07	1	1
0.1	0.0454545454545455	0.495408631772268	9.28099737585098e-15	1	1
0.1	0.0546372819100092	0.495408631772268	3.37860724388762e-14	1	1
0.1	0.0638200183654729	0.495408631772268	1.24843836850905e-13	1	1
0.1	0.0730027548209366	0.495408631772268	4.53942576254312e-13	1	1
0.1	0.0821854912764004	0.495408631772268	1.59642802301427e-12	1	1
0.1	0.0913682277318641	0.495408631772268	5.3840177565131e-12	1	1
0.1	0.100550964187328	0.495408631772268	1.73436895705225e-11	1	1
0.1	0.109733700642792	0.495408631772268	5.32687783482181e-11	1	1
0.1	0.118916437098255	0.495408631772268	1.55868819792055e-10	1	1
0.1	0.128099173553719	0.495408631772268	4.34372820427146e-10	1	1
0.1	0.137281910009183	0.495408631772268	1.15275931431937e-09	1	1
0.1	0.146464646464646	0.495408631772268	2.9133214034793e-09	1	1
0.1	0.15564738292011	0.495408631772268	7.01192321055877e-09	1	1
0.1	0.164830119375574	0.495408631772268	1.6074048379385e-08	1	1
0.1	0.174012855831038	0.495408631772268	3.50998427875416e-08	1	1
0.1	0.183195592286501	0.495408631772268	7.30198775172141e-08	1	1
0.1	0.192378328741965	0.495408631772268	1.4474735560278e-07	1	1
0.1	0.201561065197429	0.495408631772268	2.73468601844834e-07	1	1
0.1018	0.210743801652893	0.495408631772268	4.92544407001929e-07	1	1
0.1018	0.219926538108356	0.495408631772268	8.45987060378144e-07	1	1
0.1018	0.22910927456382	0.495408631772268	1.38622712717631e-06	1	1
0.1036	0.238292011019284	0.495408631772268	2.16805910265797e-06	1	1
0.1054	0.247474747474747	0.495408631772268	3.23847794743853e-06	1	1
0.109	0.256657483930211	0.495408631772268	4.62358219399927e-06	1	1
0.1108	0.265840220385675	0.495408631772268	6.31543871377905e-06	1	1
0.1144	0.275022956841139	0.495408631772268	8.26303516955205e-06	1	1
0.1198	0.284205693296602	0.495408631772268	1.03713607598329e-05	1	1
0.1234	0.293388429752066	0.495408631772268	1.25108117093389e-05	1	1
0.127	0.30257116620753	0.495408631772268	1.45358775977598e-05	1	1
0.1306	0.311753902662994	0.495408631772268	1.63086497157823e-05	1	1
0.1324	0.320936639118457	0.495408631772268	1.77207054577966e-05	1	1
0.1342	0.330119375573921	0.495408631772268	1.87074987480873e-05	1	1
0.136	0.339302112029385	0.495408631772268	1.92524514204609e-05	1	1
0.136	0.348484848484848	0.495408631772268	1.93820822843218e-05	1	1
0.136	0.357667584940312	0.495408631772268	1.91566484941983e-05	1	1
0.1342	0.366850321395776	0.495408631772268	1.86612964379367e-05	1	1
0.1324	0.37603305785124	0.495408631772268	1.80004235153694e-05	1	1
0.1324	0.385215794306703	0.495408631772268	1.72942020571354e-05	1	1
0.1306	0.394398530762167	0.495408631772268	1.66732149366811e-05	1	1
0.1306	0.403581267217631	0.495408631772268	1.62667472696491e-05	1	1
0.1306	0.412764003673095	0.495408631772268	1.61829724366432e-05	1	1
0.1306	0.421946740128558	0.495408631772268	1.64839350322156e-05	1	1
