alpha,x,y,density,group,level,piece,PANEL
0.1,0.881083562901745,0.495408631772268,3.1880930205068e-07,1,1,1,1
0.1,0.890266299357208,0.495408631772268,2.61038314427238e-07,1,1,1,1
0.1,0.899449035812672,0.495408631772268,2.13119234963372e-07,1,1,1,1
0.1,0.908631772268136,0.495408631772268,1.73186665813524e-07,1,1,1,1
0.1,0.917814508723599,0.495408631772268,1.3964399442883e-07,1,1,1,1
0.1,0.926997245179063,0.495408631772268,1.11290672627338e-07,1,1,1,1
0.1,0.936179981634527,0.495408631772268,8.73110968784255e-08,1,1,1,1
0.1,0.945362718089991,0.495408631772268,6.71787471509292e-08,1,1,1,1
0.1,0.954545454545454,0.495408631772268,5.0532252716969e-08,1,1,1,1
0.1,0.0454545454545455,0.504591368227732,6.23728882798674e-15,1,1,1,1
0.1,0.0546372819100092,0.504591368227732,1.84904136441822e-14,1,1,1,1
0.1,0.0638200183654729,0.504591368227732,5.42624692611538e-14,1,1,1,1
0.1,0.0730027548209367,0.504591368227732,1.57091049901867e-13,1,1,1,1
0.1,0.0821854912764004,0.504591368227732,4.47013523365347e-13,1,1,1,1
0.1,0.0913682277318641,0.504591368227732,1.24596694698389e-12,1,1,1,1
0.1,0.100550964187328,0.504591368227732,3.39147293278465e-12,1,1,1,1
0.1,0.109733700642792,0.504591368227732,8.99222662303839e-12,1,1,1,1
0.1,0.118916437098255,0.504591368227732,2.3177498635594e-11,1,1,1,1
0.1,0.128099173553719,0.504591368227732,5.79841449043091e-11,1,1,1,1
0.1,0.137281910009183,0.504591368227732,1.40632472808892e-10,1,1,1,1
0.1,0.146464646464646,0.504591368227732,3.30384890104163e-10,1,1,1,1
0.1,0.15564738292011,0.504591368227732,7.51349693589978e-10,1,1,1,1
0.1,0.164830119375574,0.504591368227732,1.65333427384964e-09,1,1,1,1
0.1,0.174012855831038,0.504591368227732,3.51921532521834e-09,1,1,1,1
0.1,0.183195592286501,0.504591368227732,7.24458817311741e-09,1,1,1,1
0.1,0.192378328741965,0.504591368227732,1.44216718490816e-08,1,1,1,1
0.1,0.201561065197429,0.504591368227732,2.77607062931781e-08,1,1,1,1
0.1,0.210743801652893,0.504591368227732,5.1672532307085e-08,1,1,1,1
0.1,0.219926538108356,0.504591368227732,9.30087471745079e-08,1,1,1,1
0.1,0.22910927456382,0.504591368227732,1.61905145877746e-07,1,1,1,1
0.1,0.238292011019284,0.504591368227732,2.72599814737209e-07,1,1,1,1
0.1,0.247474747474747,0.504591368227732,4.44009180208347e-07,1,1,1,1
0.1018,0.256657483930211,0.504591368227732,6.99767256859406e-07,1,1,1,1
0.1018,0.265840220385675,0.504591368227732,1.06740199076587e-06,1,1,1,1
0.1036,0.275022956841139,0.504591368227732,1.57637952703425e-06,1,1,1,1
0.1036,0.284205693296602,0.504591368227732,2.25492270873926e-06,1,1,1,1
0.1054,0.293388429752066,0.504591368227732,3.12580236179815e-06,1,1,1,1
0.1072,0.30257116620753,0.504591368227732,4.20165817748584e-06,1,1,1,1
0.1108,0.311753902662994,0.504591368227732,5.48072858371567e-06,1,1,1,1
0.1126,0.320936639118457,0.504591368227732,6.94402520491171e-06,1,1,1,1
0.1162,0.330119375573921,0.504591368227732,8.55486352880498e-06,1,1,1,1
0.118,0.339302112029385,0.504591368227732,1.0261217074882e-05,1,1,1,1
0.1216,0.348484848484848,0.504591368227732,1.20006744228552e-05,1,1,1,1
0.1252,0.357667584940312,0.504591368227732,1.3707043451047e-05,1,1,1,1
0.127,0.366850321395776,0.504591368227732,1.53171292541425e-05,1,1,1,1
0.1306,0.37603305785124,0.504591368227732,1.67761452946175e-05,1,1,1,1
0.1324,0.385215794306703,0.504591368227732,1.80406963459915e-05,1,1,1,1
0.1342,0.394398530762167,0.504591368227732,1.90791833237339e-05,1,1,1,1
0.136,0.403581267217631,0.504591368227732,1.98705130661236e-05,1,1,1,1
0.1378,0.412764003673095,0.504591368227732,2.04027419510765e-05,1,1,1,1
0.1378,0.421946740128558,0.504591368227732,2.0673392731832e-05,1,1,1,1
0.1378,0.431129476584022,0.504591368227732,2.06925234451868e-05,1,1,1,1
0.1378,0.440312213039486,0.504591368227732,2.0488351799546e-05,1,1,1,1
0.136,0.449494949494949,0.504591368227732,2.01137636258021e-05,1,1,1,1
0.136,0.458677685950413,0.504591368227732,1.96508989816267e-05,1,1,1,1
0.1342,0.467860422405877,0.504591368227732,1.9210689779156e-05,1,1,1,1
0.1342,0.477043158861341,0.504591368227732,1.89249614412549e-05,1,1,1,1
0.1342,0.486225895316804,0.504591368227732,1.89304270856467e-05,1,1,1,1
0.136,0.495408631772268,0.504591368227732,1.93462003869554e-05,1,1,1,1
0.136,0.504591368227732,0.504591368227732,2.02487213661579e-05,1,1,1,1
0.1396,0.513774104683196,0.504591368227732,2.16495575336952e-05,1,1,1,1
0.1432,0.522956841138659,0.504591368227732,2.34818578691344e-05,1,1,1,1
0.1468,0.532139577594123,0.504591368227732,2.56000254492006e-05,1,1,1,1
0.1504,0.541322314049587,0.504591368227732,2.77945567761386e-05,1,1,1,1
0.154,0.55050505050505,0.504591368227732,2.98205159876405e-05,1,1,1,1
0.1576,0.559687786960514,0.504591368227732,3.14346469048878e-05,1,1,1,1
0.1594,0.568870523415978,0.504591368227732,3.24336665066401e-05,1,1,1,1
0.1594,0.578053259871442,0.504591368227732,3.26856313594221e-05,1,1,1,1
0.1576,0.587235996326905,0.504591368227732,3.2147741544673e-05,1,1,1,1
0.1558,0.596418732782369,0.504591368227732,3.08672160461299e-05,1,1,1,1
0.1522,0.605601469237833,0.504591368227732,2.89660228000156e-05,1,1,1,1
0.1486,0.614784205693297,0.504591368227732,2.66140563591971e-05,1,1,1,1
0.1432,0.62396694214876,0.504591368227732,2.39977200915896e-05,1,1,1,1
0.1378,0.633149678604224,0.504591368227732,2.12911780066969e-05,1,1,1,1
0.1342,0.642332415059688,0.504591368227732,1.86358744746408e-05,1,1,1,1
0.1288,0.651515151515151,0.504591368227732,1.61309801284757e-05,1,1,1,1
0.1252,0.660697887970615,0.504591368227732,1.38342377797962e-05,1,1,1,1
0.1216,0.669880624426079,0.504591368227732,1.17702224168629e-05,1,1,1,1
0.118,0.679063360881543,0.504591368227732,9.94188530292214e-06,1,1,1,1
0.1144,0.688246097337006,0.504591368227732,8.34149924786415e-06,1,1,1,1
0.1126,0.69742883379247,0.504591368227732,6.95838832667945e-06,1,1,1,1
0.1108,0.706611570247934,0.504591368227732,5.78250348472254e-06,1,1,1,1
0.109,0.715794306703398,0.504591368227732,4.80440231318368e-06,1,1,1,1
0.1072,0.724977043158861,0.504591368227732,4.01311460260414e-06,1,1,1,1
0.1054,0.734159779614325,0.504591368227732,3.39360704708777e-06,1,1,1,1
0.1054,0.743342516069789,0.504591368227732,2.92521979893052e-06,1,1,1,1
0.1054,0.752525252525252,0.504591368227732,2.58178758165764e-06,1,1,1,1
0.1036,0.761707988980716,0.504591368227732,2.33345156082759e-06,1,1,1,1
0.1036,0.77089072543618,0.504591368227732,2.14962353444571e-06,1,1,1,1
0.1036,0.780073461891644,0.504591368227732,2.00228777159907e-06,1,1,1,1
0.1036,0.789256198347107,0.504591368227732,1.8688262455859e-06,1,1,1,1
0.1036,0.798438934802571,0.504591368227732,1.73376773623006e-06,1,1,1,1
0.1036,0.807621671258035,0.504591368227732,1.58919220331195e-06,1,1,1,1
0.1018,0.816804407713499,0.504591368227732,1.43386606184863e-06,1,1,1,1
0.1018,0.825987144168962,0.504591368227732,1.27145664249894e-06,1,1,1,1
0.1018,0.835169880624426,0.504591368227732,1.10832242516776e-06,1,1,1,1
0.1018,0.84435261707989,0.504591368227732,9.51384689350499e-07,1,1,1,1
0.1018,0.853535353535353,0.504591368227732,8.06476659176128e-07,1,1,1,1
0.1018,0.862718089990817,0.504591368227732,6.77384420506511e-07,1,1,1,1
0.1018,0.871900826446281,0.504591368227732,5.65596984232573e-07,1,1,1,1
0.1,0.881083562901745,0.504591368227732,4.70622426262698e-07,1,1,1,1
0.1,0.890266299357208,0.504591368227732,3.90636055556161e-07,1,1,1,1
0.1,0.899449035812672,0.504591368227732,3.23213436056912e-07,1,1,1,1
0.1,0.908631772268136,0.504591368227732,2.65951596893623e-07,1,1,1,1
0.1,0.917814508723599,0.504591368227732,2.16867475096664e-07,1,1,1,1
0.1,0.926997245179063,0.504591368227732,1.74552041918087e-07,1,1,1,1
0.1,0.936179981634527,0.504591368227732,1.38126932038654e-07,1,1,1,1
0.1,0.945362718089991,0.504591368227732,1.07085377654233e-07,1,1,1,1
0.1,0.954545454545454,0.504591368227732,8.11013606226898e-08,1,1,1,1
0.1,0.0454545454545455,0.513774104683196,4.41631170617625e-15,1,1,1,1
0.1,0.0546372819100092,0.513774104683196,1.38505231918487e-14,1,1,1,1
0.1,0.0638200183654729,0.513774104683196,4.25913450826003e-14,1,1,1,1
0.1,0.0730027548209367,0.513774104683196,1.28008388294037e-13,1,1,1,1
0.1,0.0821854912764004,0.513774104683196,3.75012813929184e-13,1,1,1,1
0.1,0.0913682277318641,0.513774104683196,1.06855787168161e-12,1,1,1,1
0.1,0.100550964187328,0.513774104683196,2.95634430554028e-12,1,1,1,1
0.1,0.109733700642792,0.513774104683196,7.93148324219158e-12,1,1,1,1
0.1,0.118916437098255,0.513774104683196,2.0614699097871e-11,1,1,1,1
0.1,0.128099173553719,0.513774104683196,5.18699744410326e-11,1,1,1,1
0.1,0.137281910009183,0.513774104683196,1.2628481472713e-10,1,1,1,1
0.1,0.146464646464646,0.513774104683196,2.97390650440505e-10,1,1,1,1
0.1,0.15564738292011,0.513774104683196,6.77234056801553e-10,1,1,1,1
0.1,0.164830119375574,0.513774104683196,1.49113446670168e-09,1,1,1,1
0.1,0.174012855831038,0.513774104683196,3.17410065557288e-09,1,1,1,1
0.1,0.183195592286501,0.513774104683196,6.53177883484506e-09,1,1,1,1
0.1,0.192378328741965,0.513774104683196,1.29941371344671e-08,1,1,1,1
0.1,0.201561065197429,0.513774104683196,2.49908683250639e-08,1,1,1,1
0.1,0.210743801652893,0.513774104683196,4.64685039290542e-08,1,1,1,1
0.1,0.219926538108356,0.513774104683196,8.35443692686402e-08,1,1,1,1
0.1,0.22910927456382,0.513774104683196,1.45246951458808e-07,1,1,1,1
0.1,0.238292011019284,0.513774104683196,2.44226091308118e-07,1,1,1,1
0.1,0.247474747474747,0.513774104683196,3.97238922743056e-07,1,1,1,1
0.1018,0.256657483930211,0.513774104683196,6.25150174690168e-07,1,1,1,1
0.1018,0.265840220385675,0.513774104683196,9.52161099679683e-07,1,1,1,1
0.1018,0.275022956841139,0.513774104683196,1.40403646229032e-06,1,1,1,1
0.1036,0.284205693296602,0.513774104683196,2.00525948510382e-06,1,1,1,1
0.1054,0.293388429752066,0.513774104683196,2.7753070148167e-06,1,1,1,1
0.1072,0.30257116620753,0.513774104683196,3.7245542346967e-06,1,1,1,1
0.109,0.311753902662994,0.513774104683196,4.85059805372933e-06,1,1,1,1
0.1108,0.320936639118457,0.513774104683196,6.13591455082122e-06,1,1,1,1
0.1144,0.330119375573921,0.513774104683196,7.54763937763481e-06,1,1,1,1
0.1162,0.339302112029385,0.513774104683196,9.0398492966173e-06,1,1,1,1
0.1198,0.348484848484848,0.513774104683196,1.05581016911911e-05,1,1,1,1
0.1216,0.357667584940312,0.513774104683196,1.20453366840491e-05,1,1,1,1
0.1252,0.366850321395776,0.513774104683196,1.34478010094666e-05,1,1,1,1
0.127,0.37603305785124,0.513774104683196,1.47196207870751e-05,1,1,1,1
0.1288,0.385215794306703,0.513774104683196,1.58251109591266e-05,1,1,1,1
0.1306,0.394398530762167,0.513774104683196,1.67387530313024e-05,1,1,1,1
0.1324,0.403581267217631,0.513774104683196,1.74437135559124e-05,1,1,1,1
0.1324,0.412764003673095,0.513774104683196,1.7930441884013e-05,1,1,1,1
0.1324,0.421946740128558,0.513774104683196,1.8196962961616e-05,1,1,1,1
0.1324,0.431129476584022,0.513774104683196,1.82518497350948e-05,1,1,1,1
0.1324,0.440312213039486,0.513774104683196,1.81196661913392e-05,1,1,1,1
0.1324,0.449494949494949,0.513774104683196,1.7847298650503e-05,1,1,1,1
0.1324,0.458677685950413,0.513774104683196,1.75085355771511e-05,1,1,1,1
0.1306,0.467860422405877,0.513774104683196,1.72039539432357e-05,1,1,1,1
0.1306,0.477043158861341,0.513774104683196,1.70538506878129e-05,1,1,1,1
0.1306,0.486225895316804,0.513774104683196,1.71835510786325e-05,1,1,1,1
0.1324,0.495408631772268,0.513774104683196,1.77025695063167e-05,1,1,1,1
0.1342,0.504591368227732,0.513774104683196,1.86812262576042e-05,1,1,1,1
0.136,0.513774104683196,0.513774104683196,2.01298093977577e-05,1,1,1,1
0.1396,0.522956841138659,0.513774104683196,2.19856917169601e-05,1,1,1,1
0.1432,0.532139577594123,0.513774104683196,2.41127053260535e-05,1,1,1,1
0.1486,0.541322314049587,0.513774104683196,2.63146471256113e-05,1,1,1,1
0.1522,0.55050505050505,0.513774104683196,2.8361542582314e-05,1,1,1,1
0.154,0.559687786960514,0.513774104683196,3.00240536567821e-05,1,1,1,1
0.1558,0.568870523415978,0.513774104683196,3.11091092827999e-05,1,1,1,1
0.1576,0.578053259871442,0.513774104683196,3.14892158789591e-05,1,1,1,1
0.1558,0.587235996326905,0.513774104683196,3.11192691176522e-05,1,1,1,1
0.154,0.596418732782369,0.513774104683196,3.00377280733758e-05,1,1,1,1
0.1522,0.605601469237833,0.513774104683196,2.83528698469225e-05,1,1,1,1
0.1468,0.614784205693297,0.513774104683196,2.62183761712513e-05,1,1,1,1
0.1432,0.62396694214876,0.513774104683196,2.38046818406699e-05,1,1,1,1
0.1378,0.633149678604224,0.513774104683196,2.12727745618901e-05,1,1,1,1
0.1342,0.642332415059688,0.513774104683196,1.87555618879391e-05,1,1,1,1
0.1306,0.651515151515151,0.513774104683196,1.6349178131187e-05,1,1,1,1
0.1252,0.660697887970615,0.513774104683196,1.41136585560654e-05,1,1,1,1
0.1216,0.669880624426079,0.513774104683196,1.20801630672237e-05,1,1,1,1
0.118,0.679063360881543,0.513774104683196,1.02609295147077e-05,1,1,1,1
0.1162,0.688246097337006,0.513774104683196,8.6584333012325e-06,1,1,1,1
0.1126,0.69742883379247,0.513774104683196,7.27146228945878e-06,1,1,1,1
0.1108,0.706611570247934,0.513774104683196,6.09740544620547e-06,1,1,1,1
0.109,0.715794306703398,0.513774104683196,5.13144157695214e-06,1,1,1,1
0.1072,0.724977043158861,0.513774104683196,4.36413740349258e-06,1,1,1,1
0.1072,0.734159779614325,0.513774104683196,3.77912005269791e-06,1,1,1,1
0.1054,0.743342516069789,0.513774104683196,3.35209973061888e-06,1,1,1,1
0.1054,0.752525252525252,0.513774104683196,3.05183141789506e-06,1,1,1,1
0.1054,0.761707988980716,0.513774104683196,2.84288507964018e-06,1,1,1,1
0.1054,0.77089072543618,0.513774104683196,2.68954636771007e-06,1,1,1,1
0.1054,0.780073461891644,0.513774104683196,2.55990168044865e-06,1,1,1,1
0.1036,0.789256198347107,0.513774104683196,2.42918513092665e-06,1,1,1,1
0.1036,0.798438934802571,0.513774104683196,2.28172094212861e-06,1,1,1,1
0.1036,0.807621671258035,0.513774104683196,2.11118225769131e-06,1,1,1,1
0.1036,0.816804407713499,0.513774104683196,1.91929377690547e-06,1,1,1,1
0.1036,0.825987144168962,0.513774104683196,1.71343163492075e-06,1,1,1,1
0.1036,0.835169880624426,0.513774104683196,1.50375244932303e-06,1,1,1,1
0.1018,0.84435261707989,0.513774104683196,1.30049089311307e-06,1,1,1,1
0.1018,0.853535353535353,0.513774104683196,1.11192279285365e-06,1,1,1,1
0.1018,0.862718089990817,0.513774104683196,9.43254959747125e-07,1,1,1,1
0.1018,0.871900826446281,0.513774104683196,7.96446765811112e-07,1,1,1,1
0.1018,0.881083562901745,0.513774104683196,6.70759776562864e-07,1,1,1,1
0.1018,0.890266299357208,0.513774104683196,5.6371505827519e-07,1,1,1,1
0.1,0.899449035812672,0.513774104683196,4.72125014734594e-07,1,1,1,1
0.1,0.908631772268136,0.513774104683196,3.92939016249232e-07,1,1,1,1
0.1,0.917814508723599,0.513774104683196,3.23761220307939e-07,1,1,1,1
0.1,0.926997245179063,0.513774104683196,2.63021875573163e-07,1,1,1,1
0.1,0.936179981634527,0.513774104683196,2.0987618822285e-07,1,1,1,1
0.1,0.945362718089991,0.513774104683196,1.63950705745927e-07,1,1,1,1
0.1,0.954545454545454,0.513774104683196,1.25057185457108e-07,1,1,1,1
0.1,0.0454545454545455,0.522956841138659,3.600433112551e-15,1,1,1,1
0.1,0.0546372819100092,0.522956841138659,1.16734833659458e-14,1,1,1,1
0.1,0.0638200183654729,0.522956841138659,3.68170202934312e-14,1,1,1,1
0.1,0.0730027548209367,0.522956841138659,1.12755227401925e-13,1,1,1,1
0.1,0.0821854912764004,0.522956841138659,3.34874427314333e-13,1,1,1,1
0.1,0.0913682277318641,0.522956841138659,9.63491956074675e-13,1,1,1,1
0.1,0.100550964187328,0.522956841138659,2.68357309945951e-12,1,1,1,1
0.1,0.109733700642792,0.522956841138659,7.23177014239720e-12,1,1,1,1
0.1,0.118916437098255,0.522956841138659,1.88484216911851e-11,1,1,1,1
0.1,0.128099173553719,0.522956841138659,4.74993784561959e-11,1,1,1,1
0.1,0.137281910009183,0.522956841138659,1.15718865948816e-10,1,1,1,1
0.1,0.146464646464646,0.522956841138659,2.72503719856579e-10,1,1,1,1
0.1,0.15564738292011,0.522956841138659,6.20243988927144e-10,1,1,1,1
0.1,0.164830119375574,0.522956841138659,1.3644593768966e-09,1,1,1,1
0.1,0.174012855831038,0.522956841138659,2.90111826275347e-09,1,1,1,1
0.1,0.183195592286501,0.522956841138659,5.96192397380317e-09,1,1,1,1
0.1,0.192378328741965,0.522956841138659,1.18424673318567e-08,1,1,1,1
0.1,0.201561065197429,0.522956841138659,2.2738397704008e-08,1,1,1,1
0.1,0.210743801652893,0.522956841138659,4.22060907614409e-08,1,1,1,1
0.1,0.219926538108356,0.522956841138659,7.57413213115774e-08,1,1,1,1
0.1,0.22910927456382,0.522956841138659,1.3142812935301e-07,1,1,1,1
0.1,0.238292011019284,0.522956841138659,2.20550918346216e-07,1,1,1,1
0.1,0.247474747474747,0.522956841138659,3.57994708576162e-07,1,1,1,1
0.1018,0.256657483930211,0.522956841138659,5.62201116884892e-07,1,1,1,1
0.1018,0.265840220385675,0.522956841138659,8.54430476431809e-07,1,1,1,1
0.1018,0.275022956841139,0.522956841138659,1.25713561264815e-06,1,1,1,1
0.1036,0.284205693296602,0.522956841138659,1.79140160675815e-06,1,1,1,1
0.1036,0.293388429752066,0.522956841138659,2.47364294352924e-06,1,1,1,1
0.1054,0.30257116620753,0.522956841138659,3.31202994742399e-06,1,1,1,1
0.1072,0.311753902662994,0.522956841138659,4.30335647284383e-06,1,1,1,1
0.109,0.320936639118457,0.522956841138659,5.43115692998559e-06,1,1,1,1
0.1126,0.330119375573921,0.522956841138659,6.66574758635291e-06,1,1,1,1
0.1144,0.339302112029385,0.522956841138659,7.96648237544416e-06,1,1,1,1
0.1162,0.348484848484848,0.522956841138659,9.28594979392212e-06,1,1,1,1
0.1198,0.357667584940312,0.522956841138659,1.05752607780931e-05,1,1,1,1
0.1216,0.366850321395776,0.522956841138659,1.17892013128966e-05,1,1,1,1
0.1234,0.37603305785124,0.522956841138659,1.28900288219604e-05,1,1,1,1
0.1252,0.385215794306703,0.522956841138659,1.38491404431573e-05,1,1,1,1
0.127,0.394398530762167,0.522956841138659,1.46466260681739e-05,1,1,1,1
0.127,0.403581267217631,0.522956841138659,1.52695746837941e-05,1,1,1,1
0.1288,0.412764003673095,0.522956841138659,1.5710592170833e-05,1,1,1,1
0.1288,0.421946740128558,0.522956841138659,1.59680320481196e-05,1,1,1,1
0.1288,0.431129476584022,0.522956841138659,1.6048836000013e-05,1,1,1,1
0.1288,0.440312213039486,0.522956841138659,1.59737672793651e-05,1,1,1,1
0.1288,0.449494949494949,0.522956841138659,1.57835485844442e-05,1,1,1,1
0.1288,0.458677685950413,0.522956841138659,1.55434393041321e-05,1,1,1,1
0.127,0.467860422405877,0.522956841138659,1.53435053814048e-05,1,1,1,1
0.127,0.477043158861341,0.522956841138659,1.52924569072022e-05,1,1,1,1
0.1288,0.486225895316804,0.522956841138659,1.55043918016203e-05,1,1,1,1
0.1288,0.495408631772268,0.522956841138659,1.60797591236491e-05,1,1,1,1
0.1306,0.504591368227732,0.522956841138659,1.70838246572496e-05,1,1,1,1
0.1342,0.513774104683196,0.522956841138659,1.85273078962535e-05,1,1,1,1
0.1378,0.522956841138659,0.522956841138659,2.03541799120179e-05,1,1,1,1
0.1414,0.532139577594123,0.522956841138659,2.24406188959035e-05,1,1,1,1
0.145,0.541322314049587,0.522956841138659,2.46069076396531e-05,1,1,1,1
0.1486,0.55050505050505,0.522956841138659,2.66410866331311e-05,1,1,1,1
0.1522,0.559687786960514,0.522956841138659,2.83302006706382e-05,1,1,1,1
0.154,0.568870523415978,0.522956841138659,2.94928499885096e-05,1,1,1,1
0.154,0.578053259871442,0.522956841138659,3.00061701869911e-05,1,1,1,1
0.154,0.587235996326905,0.522956841138659,2.98215925981046e-05,1,1,1,1
0.1522,0.596418732782369,0.522956841138659,2.89664960124418e-05,1,1,1,1
0.1504,0.605601469237833,0.522956841138659,2.75323653929801e-05,1,1,1,1
0.1468,0.614784205693297,0.522956841138659,2.56532804728859e-05,1,1,1,1
0.1432,0.62396694214876,0.522956841138659,2.34805260115633e-05,1,1,1,1
0.1378,0.633149678604224,0.522956841138659,2.11593354510128e-05,1,1,1,1
0.1342,0.642332415059688,0.522956841138659,1.88123347146549e-05,1,1,1,1
0.1306,0.651515151515151,0.522956841138659,1.65317567695371e-05,1,1,1,1
0.127,0.660697887970615,0.522956841138659,1.43798366212497e-05,1,1,1,1
0.1234,0.669880624426079,0.522956841138659,1.23947947310666e-05,1,1,1,1
0.1198,0.679063360881543,0.522956841138659,1.05989631089139e-05,1,1,1,1
0.1162,0.688246097337006,0.522956841138659,9.00594194423148e-06,1,1,1,1
0.1144,0.69742883379247,0.522956841138659,7.62485097777568e-06,1,1,1,1
0.1126,0.706611570247934,0.522956841138659,6.46121908216694e-06,1,1,1,1
0.1108,0.715794306703398,0.522956841138659,5.51532072626598e-06,1,1,1,1
0.109,0.724977043158861,0.522956841138659,4.77948612128749e-06,1,1,1,1
0.1072,0.734159779614325,0.522956841138659,4.235993924444e-06,1,1,1,1
0.1072,0.743342516069789,0.522956841138659,3.85672123037389e-06,1,1,1,1
0.1072,0.752525252525252,0.522956841138659,3.60501277058938e-06,1,1,1,1
0.1054,0.761707988980716,0.522956841138659,3.43949590808889e-06,1,1,1,1
0.1054,0.77089072543618,0.522956841138659,3.31901174097321e-06,1,1,1,1
0.1054,0.780073461891644,0.522956841138659,3.2075674265772e-06,1,1,1,1
0.1054,0.789256198347107,0.522956841138659,3.07826064629155e-06,1,1,1,1
0.1054,0.798438934802571,0.522956841138659,2.91542896465131e-06,1,1,1,1
0.1054,0.807621671258035,0.522956841138659,2.71473048828445e-06,1,1,1,1
0.1054,0.816804407713499,0.522956841138659,2.48134260588708e-06,1,1,1,1
0.1036,0.825987144168962,0.522956841138659,2.22685503787387e-06,1,1,1,1
0.1036,0.835169880624426,0.522956841138659,1.9656472516547e-06,1,1,1,1
0.1036,0.84435261707989,0.522956841138659,1.71154477721791e-06,1,1,1,1
0.1018,0.853535353535353,0.522956841138659,1.47536661794352e-06,1,1,1,1
0.1018,0.862718089990817,0.522956841138659,1.26367559019152e-06,1,1,1,1
0.1018,0.871900826446281,0.522956841138659,1.07871726351064e-06,1,1,1,1
0.1018,0.881083562901745,0.522956841138659,9.1926847797846e-07,1,1,1,1
0.1018,0.890266299357208,0.522956841138659,7.81971043811363e-07,1,1,1,1
0.1018,0.899449035812672,0.522956841138659,6.62715855263005e-07,1,1,1,1
0.1018,0.908631772268136,0.522956841138659,5.57742716967933e-07,1,1,1,1
0.1,0.917814508723599,0.522956841138659,4.64281085858203e-07,1,1,1,1
0.1,0.926997245179063,0.522956841138659,3.80719980248819e-07,1,1,1,1
0.1,0.936179981634527,0.522956841138659,3.06416851877297e-07,1,1,1,1
0.1,0.945362718089991,0.522956841138659,2.41313312157869e-07,1,1,1,1
0.1,0.954545454545454,0.522956841138659,1.85522145641179e-07,1,1,1,1
0.1,0.0454545454545455,0.532139577594123,3.19975316872504e-15,1,1,1,1
0.1,0.0546372819100092,0.532139577594123,1.05306541935833e-14,1,1,1,1
0.1,0.0638200183654729,0.532139577594123,3.35693920507387e-14,1,1,1,1
0.1,0.0730027548209367,0.532139577594123,1.03577220427323e-13,1,1,1,1
0.1,0.0821854912764004,0.532139577594123,3.09162588283772e-13,1,1,1,1
0.1,0.0913682277318641,0.532139577594123,8.92371044789388e-13,1,1,1,1
0.1,0.100550964187328,0.532139577594123,2.49013060765702e-12,1,1,1,1
0.1,0.109733700642792,0.532139577594123,6.71637755648454e-12,1,1,1,1
0.1,0.118916437098255,0.532139577594123,1.75077082464526e-11,1,1,1,1
0.1,0.128099173553719,0.532139577594123,4.41031453743283e-11,1,1,1,1
0.1,0.137281910009183,0.532139577594123,1.07358333046627e-10,1,1,1,1
0.1,0.146464646464646,0.532139577594123,2.52533668064896e-10,1,1,1,1
0.1,0.15564738292011,0.532139577594123,5.74011559997801e-10,1,1,1,1
0.1,0.164830119375574,0.532139577594123,1.26080456721866e-09,1,1,1,1
0.1,0.174012855831038,0.532139577594123,2.67617872236032e-09,1,1,1,1
0.1,0.183195592286501,0.532139577594123,5.48962967776497e-09,1,1,1,1
0.1,0.192378328741965,0.532139577594123,1.08832314947773e-08,1,1,1,1
0.1,0.201561065197429,0.532139577594123,2.08541300518946e-08,1,1,1,1
0.1,0.210743801652893,0.532139577594123,3.86264786871647e-08,1,1,1,1
0.1,0.219926538108356,0.532139577594123,6.91646968981584e-08,1,1,1,1
0.1,0.22910927456382,0.532139577594123,1.19742214776304e-07,1,1,1,1
0.1,0.238292011019284,0.532139577594123,2.00466800230674e-07,1,1,1,1
0.1,0.247474747474747,0.532139577594123,3.24603729096188e-07,1,1,1,1
0.1018,0.256657483930211,0.532139577594123,5.08489701152231e-07,1,1,1,1
0.1018,0.265840220385675,0.532139577594123,7.70820041111454e-07,1,1,1,1
0.1018,0.275022956841139,0.532139577594123,1.13114738567684e-06,1,1,1,1
0.1036,0.284205693296602,0.532139577594123,1.60756916989053e-06,1,1,1,1
0.1036,0.293388429752066,0.532139577594123,2.21379616599491e-06,1,1,1,1
0.1054,0.30257116620753,0.532139577594123,2.95604206493879e-06,1,1,1,1
0.1072,0.311753902662994,0.532139577594123,3.83037772511213e-06,1,1,1,1
0.109,0.320936639118457,0.532139577594123,4.82126131141314e-06,1,1,1,1
0.1108,0.330119375573921,0.532139577594123,5.90181476947215e-06,1,1,1,1
0.1126,0.339302112029385,0.532139577594123,7.03605477267994e-06,1,1,1,1
0.1144,0.348484848484848,0.532139577594123,8.18277500865041e-06,1,1,1,1
0.1162,0.357667584940312,0.532139577594123,9.30027019312081e-06,1,1,1,1
0.118,0.366850321395776,0.532139577594123,1.03507818977286e-05,1,1,1,1
0.1198,0.37603305785124,0.532139577594123,1.13035881591473e-05,1,1,1,1
0.1216,0.385215794306703,0.532139577594123,1.21360981994962e-05,1,1,1,1
0.1234,0.394398530762167,0.532139577594123,1.28330423045908e-05,1,1,1,1
0.1252,0.403581267217631,0.532139577594123,1.33846198377659e-05,1,1,1,1
0.1252,0.412764003673095,0.532139577594123,1.37849820600067e-05,1,1,1,1
0.1252,0.421946740128558,0.532139577594123,1.4032434598938e-05,1,1,1,1
0.1252,0.431129476584022,0.532139577594123,1.41321646933759e-05,1,1,1,1
