alpha	x	y	density	level	piece
0.1252	0.37603305785124	0.504591368227732	1.38730314521805e-05	1	1
0.1288	0.385215794306703	0.504591368227732	1.57298364625316e-05	1	1
0.1306	0.394398530762167	0.504591368227732	1.74914898904862e-05	1	1
0.1342	0.403581267217631	0.504591368227732	1.9093399819448e-05	1	1
0.136	0.412764003673095	0.504591368227732	2.04759938054445e-05	1	1
0.1378	0.421946740128558	0.504591368227732	2.15878716203574e-05	1	1
0.1396	0.431129476584022	0.504591368227732	2.23891611956194e-05	1	1
0.1414	0.440312213039486	0.504591368227732	2.28553225582697e-05	1	1
0.1414	0.449494949494949	0.504591368227732	2.29812508398649e-05	1	1
0.1396	0.458677685950413	0.504591368227732	2.27849983476334e-05	1	1
0.1396	0.467860422405877	0.504591368227732	2.23099837101086e-05	1	1
0.1378	0.477043158861341	0.504591368227732	2.16244022315833e-05	1	1
0.1378	0.486225895316804	0.504591368227732	2.08168304719816e-05	1	1
0.136	0.495408631772268	0.504591368227732	1.9987722818275e-05	1	1
0.1342	0.504591368227732	0.504591368227732	1.92374738984298e-05	1	1
0.1324	0.513774104683196	0.504591368227732	1.86527107656365e-05	1	1
0.1324	0.522956841138659	0.504591368227732	1.82931993175575e-05	1	1
0.1324	0.532139577594123	0.504591368227732	1.8181972049963e-05	1	1
0.1324	0.541322314049587	0.504591368227732	1.83008987399824e-05	1	1
0.1324	0.55050505050505	0.504591368227732	1.8592967639909e-05	1	1
0.1342	0.559687786960514	0.504591368227732	1.89712089498991e-05	1	1
0.1342	0.568870523415978	0.504591368227732	1.93327729512984e-05	1	1
0.1342	0.578053259871442	0.504591368227732	1.95755176594435e-05	1	1
0.1342	0.587235996326905	0.504591368227732	1.9613873084067e-05	1	1
0.1342	0.596418732782369	0.504591368227732	1.93909129121037e-05	1	1
0.1342	0.605601469237833	0.504591368227732	1.8884468608795e-05	1	1
0.1324	0.614784205693297	0.504591368227732	1.81065450368886e-05	1	1
0.1306	0.62396694214876	0.504591368227732	1.70968607807072e-05	1	1
0.1288	0.633149678604224	0.504591368227732	1.59126109970834e-05	1	1
0.1252	0.642332415059688	0.504591368227732	1.46171928513117e-05	1	1
0.1234	0.651515151515151	0.504591368227732	1.32704993904763e-05	1	1
0.1216	0.660697887970615	0.504591368227732	1.19225763637924e-05	1	1
0.118	0.669880624426079	0.504591368227732	1.06112487461039e-05	1	1
0.1162	0.679063360881543	0.504591368227732	9.36315032090384e-06	1	1
0.1144	0.688246097337006	0.504591368227732	8.19677542248527e-06	1	1
0.1126	0.69742883379247	0.504591368227732	7.12590741153309e-06	1	1
0.1108	0.706611570247934	0.504591368227732	6.16205685828052e-06	1	1
0.109	0.715794306703397	0.504591368227732	5.31518931933303e-06	1	1
0.109	0.724977043158861	0.504591368227732	4.59277774915207e-06	1	1
0.1072	0.734159779614325	0.504591368227732	3.99782837503803e-06	1	1
0.1054	0.743342516069789	0.504591368227732	3.52683778205187e-06	1	1
0.1054	0.752525252525252	0.504591368227732	3.16859909602972e-06	1	1
0.1054	0.761707988980716	0.504591368227732	2.90445224365281e-06	1	1
0.1054	0.77089072543618	0.504591368227732	2.71010265231559e-06	1	1
0.1054	0.780073461891644	0.504591368227732	2.5586686037795e-06	1	1
0.1036	0.789256198347107	0.504591368227732	2.42428798116477e-06	1	1
0.1036	0.798438934802571	0.504591368227732	2.28549371017672e-06	1	1
0.1036	0.807621671258035	0.504591368227732	2.12766235382141e-06	1	1
0.1036	0.816804407713498	0.504591368227732	1.94410304388032e-06	1	1
0.1036	0.825987144168962	0.504591368227732	1.73569759528788e-06	1	1
0.1018	0.835169880624426	0.504591368227732	1.50932993553703e-06	1	1
0.1018	0.84435261707989	0.504591368227732	1.27557282414908e-06	1	1
0.1018	0.853535353535354	0.504591368227732	1.04618744925634e-06	1	1
0.1018	0.862718089990817	0.504591368227732	8.31936246228563e-07	1	1
0.1018	0.871900826446281	0.504591368227732	6.41048900540698e-07	1	1
0.1	0.881083562901745	0.504591368227732	4.78475456455843e-07	1	1
0.1	0.890266299357209	0.504591368227732	3.45869207090708e-07	1	1
0.1	0.899449035812672	0.504591368227732	2.42109392342382e-07	1	1
0.1	0.908631772268136	0.504591368227732	1.64117732478466e-07	1	1
0.1	0.9178145087236	0.504591368227732	1.07736629464604e-07	1	1
0.1	0.926997245179063	0.504591368227732	6.84970900733142e-08	1	1
0.1	0.936179981634527	0.504591368227732	4.21824183916531e-08	1	1
0.1	0.945362718089991	0.504591368227732	2.51652630111138e-08	1	1
0.1	0.954545454545455	0.504591368227732	1.45462410344046e-08	1	1
0.1	0.0454545454545454	0.513774104683196	3.55978187652406e-15	1	1
0.1	0.0546372819100092	0.513774104683196	1.0455242356951e-14	1	1
0.1	0.0638200183654729	0.513774104683196	2.98388684334757e-14	1	1
0.1	0.0730027548209366	0.513774104683196	8.27996145806102e-14	1	1
0.1	0.0821854912764003	0.513774104683196	2.23530824343203e-13	1	1
0.1	0.0913682277318641	0.513774104683196	5.87451133202585e-13	1	1
0.1	0.100550964187328	0.513774104683196	1.50376495288961e-12	1	1
0.1	0.109733700642792	0.513774104683196	3.75133913150454e-12	1	1
0.1	0.118916437098255	0.513774104683196	9.12388427530466e-12	1	1
0.1	0.128099173553719	0.513774104683196	2.16423310201157e-11	1	1
0.1	0.137281910009183	0.513774104683196	5.00783734739979e-11	1	1
0.1	0.146464646464646	0.513774104683196	1.13045299751541e-10	1	1
0.1	0.15564738292011	0.513774104683196	2.48936124876359e-10	1	1
0.1	0.164830119375574	0.513774104683196	5.34662768244316e-10	1	1
0.1	0.174012855831038	0.513774104683196	1.11971053121512e-09	1	1
0.1	0.183195592286501	0.513774104683196	2.2856316121227e-09	1	1
0.1	0.192378328741965	0.513774104683196	4.54566447774168e-09	1	1
0.1	0.201561065197429	0.513774104683196	8.80404726393033e-09	1	1
0.1	0.210743801652893	0.513774104683196	1.65982767354606e-08	1	1
0.1	0.219926538108356	0.513774104683196	3.04473837175188e-08	1	1
0.1	0.22910927456382	0.513774104683196	5.43214789487603e-08	1	1
0.1	0.238292011019284	0.513774104683196	9.42281579533912e-08	1	1
0.1	0.247474747474747	0.513774104683196	1.5887672961313e-07	1	1
0.1	0.256657483930211	0.513774104683196	2.60332023646213e-07	1	1
0.1	0.265840220385675	0.513774104683196	4.1451224342118e-07	1	1
0.1018	0.275022956841139	0.513774104683196	6.41334302925423e-07	1	1
0.1018	0.284205693296602	0.513774104683196	9.64286613526686e-07	1	1
0.1018	0.293388429752066	0.513774104683196	1.40923679444222e-06	1	1
0.1036	0.30257116620753	0.513774104683196	2.00237702751666e-06	1	1
0.1054	0.311753902662994	0.513774104683196	2.76737221914058e-06	1	1
0.1072	0.320936639118457	0.513774104683196	3.72197990629055e-06	1	1
0.109	0.330119375573921	0.513774104683196	4.8746047413712e-06	1	1
0.1108	0.339302112029385	0.513774104683196	6.22136953004004e-06	1	1
0.1144	0.348484848484848	0.513774104683196	7.74427304979326e-06	1	1
0.1162	0.357667584940312	0.513774104683196	9.41084096723139e-06	1	1
0.1198	0.366850321395776	0.513774104683196	1.11753917289443e-05	1	1
0.1234	0.37603305785124	0.513774104683196	1.29817174192771e-05	1	1
0.127	0.385215794306703	0.513774104683196	1.47667291029347e-05	1	1
0.1288	0.394398530762167	0.513774104683196	1.64645282958147e-05	1	1
0.1324	0.403581267217631	0.513774104683196	1.80104708267036e-05	1	1
0.1342	0.412764003673095	0.513774104683196	1.93450326792245e-05	1	1
0.136	0.421946740128558	0.513774104683196	2.04175458331206e-05	1	1
0.1378	0.431129476584022	0.513774104683196	2.1190001555389e-05	1	1
0.1378	0.440312213039486	0.513774104683196	2.16410204728762e-05	1	1
0.1378	0.449494949494949	0.513774104683196	2.17697633127622e-05	1	1
0.1378	0.458677685950413	0.513774104683196	2.1599116286604e-05	1	1
0.1378	0.467860422405877	0.513774104683196	2.11771207210742e-05	1	1
0.136	0.477043158861341	0.513774104683196	2.05755225002032e-05	1	1
0.136	0.486225895316804	0.513774104683196	1.98846132347101e-05	1	1
0.1342	0.495408631772268	0.513774104683196	1.9204213320783e-05	1	1
0.1324	0.504591368227732	0.513774104683196	1.86315630854552e-05	1	1
0.1324	0.513774104683196	0.513774104683196	1.82478027681885e-05	1	1
0.1324	0.522956841138659	0.513774104683196	1.81053714363116e-05	1	1
0.1324	0.532139577594123	0.513774104683196	1.82188267459459e-05	1	1
0.1324	0.541322314049587	0.513774104683196	1.85611801270546e-05	1	1
0.1342	0.55050505050505	0.513774104683196	1.90668953152236e-05	1	1
0.1342	0.559687786960514	0.513774104683196	1.9641392135259e-05	1	1
0.136	0.568870523415978	0.513774104683196	2.01755197035701e-05	1	1
0.136	0.578053259871442	0.513774104683196	2.05623482261449e-05	1	1
0.136	0.587235996326905	0.513774104683196	2.07130754570983e-05	1	1
0.136	0.596418732782369	0.513774104683196	2.05690290252673e-05	1	1
0.136	0.605601469237833	0.513774104683196	2.01076561867614e-05	1	1
0.1342	0.614784205693297	0.513774104683196	1.93418084304046e-05	1	1
0.1324	0.62396694214876	0.513774104683196	1.8313173084737e-05	1	1
0.1306	0.633149678604224	0.513774104683196	1.70819536619548e-05	1	1
0.127	0.642332415059688	0.513774104683196	1.57155192213561e-05	1	1
0.1252	0.651515151515151	0.513774104683196	1.42785937334439e-05	1	1
0.1234	0.660697887970615	0.513774104683196	1.28267438193975e-05	1	1
0.1198	0.669880624426079	0.513774104683196	1.1403749133921e-05	1	1
0.118	0.679063360881543	0.513774104683196	1.00422907737526e-05	1	1
0.1162	0.688246097337006	0.513774104683196	8.76660610875216e-06	1	1
0.1126	0.69742883379247	0.513774104683196	7.59551466886673e-06	1	1
0.1108	0.706611570247934	0.513774104683196	6.5445055232882e-06	1	1
0.1108	0.715794306703397	0.513774104683196	5.62621571877014e-06	1	1
0.109	0.724977043158861	0.513774104683196	4.84936514903952e-06	1	1
0.1072	0.734159779614325	0.513774104683196	4.21680324505374e-06	1	1
0.1072	0.743342516069789	0.513774104683196	3.72361103837443e-06	1	1
0.1054	0.752525252525252	0.513774104683196	3.3561492766004e-06	1	1
0.1054	0.761707988980716	0.513774104683196	3.09261571088356e-06	1	1
0.1054	0.77089072543618	0.513774104683196	2.9052049882028e-06	1	1
0.1054	0.780073461891644	0.513774104683196	2.76350292749235e-06	1	1
0.1054	0.789256198347107	0.513774104683196	2.63841873865771e-06	1	1
0.1036	0.798438934802571	0.513774104683196	2.50583714160209e-06	1	1
0.1036	0.807621671258035	0.513774104683196	2.34926816638568e-06	1	1
0.1036	0.816804407713498	0.513774104683196	2.16103971836332e-06	1	1
0.1036	0.825987144168962	0.513774104683196	1.94193203474298e-06	1	1
0.1036	0.835169880624426	0.513774104683196	1.69949592279942e-06	1	1
0.1018	0.84435261707989	0.513774104683196	1.44554373139775e-06	1	1
0.1018	0.853535353535354	0.513774104683196	1.19340382289594e-06	1	1
0.1018	0.862718089990817	0.513774104683196	9.55481031584146e-07	1	1
0.1018	0.871900826446281	0.513774104683196	7.41502915123189e-07	1	1
0.1018	0.881083562901745	0.513774104683196	5.57614918266348e-07	1	1
0.1	0.890266299357209	0.513774104683196	4.06280684127976e-07	1	1
0.1	0.899449035812672	0.513774104683196	2.86794934403309e-07	1	1
0.1	0.908631772268136	0.513774104683196	1.96147650567237e-07	1	1
0.1	0.9178145087236	0.513774104683196	1.29985246188965e-07	1	1
0.1	0.926997245179063	0.513774104683196	8.34739749309288e-08	1	1
0.1	0.936179981634527	0.513774104683196	5.19529650973801e-08	1	1
0.1	0.945362718089991	0.513774104683196	3.13425335787578e-08	1	1
0.1	0.954545454545455	0.513774104683196	1.83310972434031e-08	1	1
0.1	0.0454545454545454	0.522956841138659	2.07493495114733e-15	1	1
0.1	0.0546372819100092	0.522956841138659	6.18317409775641e-15	1	1
0.1	0.0638200183654729	0.522956841138659	1.79319231442951e-14	1	1
0.1	0.0730027548209366	0.522956841138659	5.06412348278099e-14	1	1
0.1	0.0821854912764003	0.522956841138659	1.39340396959391e-13	1	1
0.1	0.0913682277318641	0.522956841138659	3.737206345188e-13	1	1
0.1	0.100550964187328	0.522956841138659	9.77405003856294e-13	1	1
0.1	0.109733700642792	0.522956841138659	2.49327005295004e-12	1	1
0.1	0.118916437098255	0.522956841138659	6.20419165048255e-12	1	1
0.1	0.128099173553719	0.522956841138659	1.50597602776801e-11	1	1
0.1	0.137281910009183	0.522956841138659	3.56539548771218e-11	1	1
0.1	0.146464646464646	0.522956841138659	8.2308307912096e-11	1	1
0.1	0.15564738292011	0.522956841138659	1.85214026018879e-10	1	1
0.1	0.164830119375574	0.522956841138659	4.0608350835336e-10	1	1
0.1	0.174012855831038	0.522956841138659	8.6709331151706e-10	1	1
0.1	0.183195592286501	0.522956841138659	1.80225011364575e-09	1	1
0.1	0.192378328741965	0.522956841138659	3.64464386070497e-09	1	1
0.1	0.201561065197429	0.522956841138659	7.16785345010055e-09	1	1
0.1	0.210743801652893	0.522956841138659	1.3703718473736e-08	1	1
0.1	0.219926538108356	0.522956841138659	2.54593777568336e-08	1	1
0.1	0.22910927456382	0.522956841138659	4.59503914354983e-08	1	1
0.1	0.238292011019284	0.522956841138659	8.05498339638334e-08	1	1
0.1	0.247474747474747	0.522956841138659	1.37122179391041e-07	1	1
0.1	0.256657483930211	0.522956841138659	2.26665259133622e-07	1	1
0.1	0.265840220385675	0.522956841138659	3.63828706307399e-07	1	1
0.1018	0.275022956841139	0.522956841138659	5.67125588953783e-07	1	1
0.1018	0.284205693296602	0.522956841138659	8.58624835417106e-07	1	1
0.1018	0.293388429752066	0.522956841138659	1.26292810923765e-06	1	1
0.1036	0.30257116620753	0.522956841138659	1.80531388824834e-06	1	1
0.1036	0.311753902662994	0.522956841138659	2.50907696212949e-06	1	1
0.1054	0.320936639118457	0.522956841138659	3.39228382810035e-06	1	1
0.1072	0.330119375573921	0.522956841138659	4.46435937779526e-06	1	1
0.1108	0.339302112029385	0.522956841138659	5.72305778698235e-06	1	1
0.1126	0.348484848484848	0.522956841138659	7.15239391047125e-06	1	1
0.1162	0.357667584940312	0.522956841138659	8.72199149579799e-06	1	1
0.118	0.366850321395776	0.522956841138659	1.03880583645976e-05	1	1
0.1216	0.37603305785124	0.522956841138659	1.2095892899967e-05	1	1
0.1252	0.385215794306703	0.522956841138659	1.3783557506389e-05	1	1
0.127	0.394398530762167	0.522956841138659	1.53862131699058e-05	1	1
0.1306	0.403581267217631	0.522956841138659	1.68406373274505e-05	1	1
0.1324	0.412764003673095	0.522956841138659	1.80896149774802e-05	1	1
0.1342	0.421946740128558	0.522956841138659	1.90861038962175e-05	1	1
0.136	0.431129476584022	0.522956841138659	1.97972050949924e-05	1	1
0.136	0.440312213039486	0.522956841138659	2.02079255261064e-05	1	1
0.136	0.449494949494949	0.522956841138659	2.03244882551695e-05	1	1
0.136	0.458677685950413	0.522956841138659	2.01766110944898e-05	1	1
0.136	0.467860422405877	0.522956841138659	1.98178958581289e-05	1	1
0.1342	0.477043158861341	0.522956841138659	1.93234162097015e-05	1	1
0.1342	0.486225895316804	0.522956841138659	1.87838721016083e-05	1	1
0.1324	0.495408631772268	0.522956841138659	1.8296291793835e-05	1	1
0.1324	0.504591368227732	0.522956841138659	1.79520856053944e-05	1	1
0.1324	0.513774104683196	0.522956841138659	1.78240769549647e-05	1	1
0.1324	0.522956841138659	0.522956841138659	1.79547162903039e-05	1	1
0.1324	0.532139577594123	0.522956841138659	1.83478237436095e-05	1	1
0.1342	0.541322314049587	0.522956841138659	1.89658061718787e-05	1	1
0.1342	0.55050505050505	0.522956841138659	1.97333836939483e-05	1	1
0.136	0.559687786960514	0.522956841138659	2.05476047175545e-05	1	1
0.1378	0.568870523415978	0.522956841138659	2.12925999653615e-05	1	1
0.1396	0.578053259871442	0.522956841138659	2.18564501871529e-05	1	1
0.1396	0.587235996326905	0.522956841138659	2.21470147804349e-05	1	1
0.1396	0.596418732782369	0.522956841138659	2.21037664535254e-05	1	1
0.1378	0.605601469237833	0.522956841138659	2.17035889701346e-05	1	1
0.1378	0.614784205693297	0.522956841138659	2.09599018808794e-05	1	1
0.136	0.62396694214876	0.522956841138659	1.99160012318756e-05	1	1
0.1324	0.633149678604224	0.522956841138659	1.86347258922254e-05	1	1
0.1306	0.642332415059688	0.522956841138659	1.71871444299572e-05	1	1
0.127	0.651515151515151	0.522956841138659	1.56427794706904e-05	1	1
0.1252	0.660697887970615	0.522956841138659	1.40630599976217e-05	1	1
0.1216	0.669880624426079	0.522956841138659	1.24985260855098e-05	1	1
0.1198	0.679063360881543	0.522956841138659	1.09891919042732e-05	1	1
0.1162	0.688246097337006	0.522956841138659	9.56672987167802e-06	1	1
0.1144	0.69742883379247	0.522956841138659	8.2569388002388e-06	1	1
0.1126	0.706611570247934	0.522956841138659	7.08127360662037e-06	1	1
0.1108	0.715794306703397	0.522956841138659	6.05685824985716e-06	1	1
0.109	0.724977043158861	0.522956841138659	5.19512004280096e-06	1	1
0.1072	0.734159779614325	0.522956841138659	4.49973791091433e-06	1	1
0.1072	0.743342516069789	0.522956841138659	3.96484598779586e-06	1	1
0.1072	0.752525252525252	0.522956841138659	3.5743495604387e-06	1	1
0.1054	0.761707988980716	0.522956841138659	3.30286557850032e-06	1	1
0.1054	0.77089072543618	0.522956841138659	3.11832710153876e-06	1	1
0.1054	0.780073461891644	0.522956841138659	2.98583527083244e-06	1	1
0.1054	0.789256198347107	0.522956841138659	2.8720226565691e-06	1	1
0.1054	0.798438934802571	0.522956841138659	2.7490770276068e-06	1	1
0.1054	0.807621671258035	0.522956841138659	2.59767497997168e-06	1	1
0.1036	0.816804407713498	0.522956841138659	2.40834704451078e-06	1	1
0.1036	0.825987144168962	0.522956841138659	2.18115848631219e-06	1	1
0.1036	0.835169880624426	0.522956841138659	1.92394662467177e-06	1	1
0.1036	0.84435261707989	0.522956841138659	1.64962024809771e-06	1	1
0.1018	0.853535353535354	0.522956841138659	1.37314582178479e-06	1	1
0.1018	0.862718089990817	0.522956841138659	1.10880869523364e-06	1	1
0.1018	0.871900826446281	0.522956841138659	8.68177299694693e-07	1	1
0.1018	0.881083562901745	0.522956841138659	6.58973894593787e-07	1	1
0.1	0.890266299357209	0.522956841138659	4.84832945468578e-07	1	1
0.1	0.899449035812672	0.522956841138659	3.45760531332735e-07	1	1
0.1	0.908631772268136	0.522956841138659	2.39022379906175e-07	1	1
0.1	0.9178145087236	0.522956841138659	1.60183562587519e-07	1	1
0.1	0.926997245179063	0.522956841138659	1.04078122392344e-07	1	1
0.1	0.936179981634527	0.522956841138659	6.55713233512197e-08	1	1
0.1	0.945362718089991	0.522956841138659	4.00621293862311e-08	1	1
0.1	0.954545454545455	0.522956841138659	2.37394956024644e-08	1	1
0.1	0.0454545454545454	0.532139577594123	1.21021172398436e-15	1	1
0.1	0.0546372819100092	0.532139577594123	3.6794088644754e-15	1	1
0.1	0.0638200183654729	0.532139577594123	1.0902911347953e-14	1	1
0.1	0.0730027548209366	0.532139577594123	3.15007621867042e-14	1	1
0.1	0.0821854912764003	0.532139577594123	8.87628120378927e-14	1	1
0.1	0.0913682277318641	0.532139577594123	2.43968795495088e-13	1	1
0.1	0.100550964187328	0.532139577594123	6.54085328220674e-13	1	1
0.1	0.109733700642792	0.532139577594123	1.71032278116704e-12	1	1
0.1	0.118916437098255	0.532139577594123	4.36073693313121e-12	1	1
0.1	0.128099173553719	0.532139577594123	1.08375329974126e-11	1	1
0.1	0.137281910009183	0.532139577594123	2.62425818399667e-11	1	1
0.1	0.146464646464646	0.532139577594123	6.18846016592354e-11	1	1
0.1	0.15564738292011	0.532139577594123	1.42050096971647e-10	1	1
0.1	0.164830119375574	0.532139577594123	3.17223412794007e-10	1	1
0.1	0.174012855831038	0.532139577594123	6.88879354479218e-10	1	1
0.1	0.183195592286501	0.532139577594123	1.45405006155171e-09	1	1
0.1	0.192378328741965	0.532139577594123	2.98193040893813e-09	1	1
0.1	0.201561065197429	0.532139577594123	5.93942649353351e-09	1	1
0.1	0.210743801652893	0.532139577594123	1.14866313765617e-08	1	1
0.1	0.219926538108356	0.532139577594123	2.15645743972239e-08	1	1
0.1	0.22910927456382	0.532139577594123	3.92929892264285e-08	1	1
0.1	0.238292011019284	0.532139577594123	6.94813629052116e-08	1	1
0.1	0.247474747474747	0.532139577594123	1.19228732980047e-07	1	1
0.1	0.256657483930211	0.532139577594123	1.98545620273852e-07	1	1
0.1	0.265840220385675	0.532139577594123	3.20879037182308e-07	1	1
0.1	0.275022956841139	0.532139577594123	5.03369480597269e-07	1	1
0.1018	0.284205693296602	0.532139577594123	7.66635012192293e-07	1	1
0.1018	0.293388429752066	0.532139577594123	1.13388373991421e-06	1	1
0.1036	0.30257116620753	0.532139577594123	1.62922125970899e-06	1	1
0.1036	0.311753902662994	0.532139577594123	2.27515081211632e-06	1	1
0.1054	0.320936639118457	0.532139577594123	3.08944720922891e-06	1	1
0.1072	0.330119375573921	0.532139577594123	4.08178298869622e-06	1	1
0.109	0.339302112029385	0.532139577594123	5.25064052979148e-06	1	1
0.1108	0.348484848484848	0.532139577594123	6.58109886305397e-06	1	1
0.1144	0.357667584940312	0.532139577594123	8.04400115613382e-06	1	1
0.1162	0.366850321395776	0.532139577594123	9.59679179430551e-06	1	1
0.1198	0.37603305785124	0.532139577594123	1.11860121974533e-05	1	1
0.1234	0.385215794306703	0.532139577594123	1.27511491600127e-05	1	1
0.1252	0.394398530762167	0.532139577594123	1.42293300337388e-05	1	1
0.127	0.403581267217631	0.532139577594123	1.55603128149325e-05	1	1
0.1288	0.412764003673095	0.532139577594123	1.66913210518968e-05	1	1
0.1306	0.421946740128558	0.532139577594123	1.75814535280395e-05	1	1
0.1324	0.431129476584022	0.532139577594123	1.82055506142612e-05	1	1
0.1324	0.440312213039486	0.532139577594123	1.8557429707062e-05	1	1
0.1324	0.449494949494949	0.532139577594123	1.86522792195987e-05	1	1
0.1324	0.458677685950413	0.532139577594123	1.85277768959808e-05	1	1
0.1324	0.467860422405877	0.532139577594123	1.82432966001581e-05	1	1
0.1324	0.477043158861341	0.532139577594123	1.78765324898695e-05	1	1
0.1306	0.486225895316804	0.532139577594123	1.75171041596413e-05	1	1
0.1306	0.495408631772268	0.532139577594123	1.7257224330785e-05	1	1
0.1306	0.504591368227732	0.532139577594123	1.71802187423477e-05	1	1
0.1306	0.513774104683196	0.532139577594123	1.73484076821163e-05	1	1
0.1324	0.522956841138659	0.532139577594123	1.77923765300161e-05	1	1
0.1324	0.532139577594123	0.532139577594123	1.85037910196345e-05	1	1
0.1342	0.541322314049587	0.532139577594123	1.94335449737555e-05	1	1
0.136	0.55050505050505	0.532139577594123	2.04961761311676e-05	1	1
0.1378	0.559687786960514	0.532139577594123	2.15802928980716e-05	1	1
0.1396	0.568870523415978	0.532139577594123	2.25634783584477e-05	1	1
0.1414	0.578053259871442	0.532139577594123	2.33290958764154e-05	1	1
0.1414	0.587235996326905	0.532139577594123	2.37819106845074e-05	1	1
0.1432	0.596418732782369	0.532139577594123	2.38596467641021e-05	1	1
0.1414	0.605601469237833	0.532139577594123	2.35385107612636e-05	1	1
0.1414	0.614784205693297	0.532139577594123	2.28321149132805e-05	1	1
0.1378	0.62396694214876	0.532139577594123	2.17847380333677e-05	1	1
0.136	0.633149678604224	0.532139577594123	2.04610517365564e-05	1	1
0.1342	0.642332415059688	0.532139577594123	1.89349802417957e-05	1	1
0.1306	0.651515151515151	0.532139577594123	1.72801390910878e-05	1	1
0.127	0.660697887970615	0.532139577594123	1.55634414956067e-05	1	1
0.1252	0.669880624426079	0.532139577594123	1.38422937193164e-05	1	1
0.1216	0.679063360881543	0.532139577594123	1.21647148699231e-05	1	1
0.118	0.688246097337006	0.532139577594123	1.05710326181642e-05	1	1
0.1162	0.69742883379247	0.532139577594123	9.09567376467406e-06	1	1
0.1144	0.706611570247934	0.532139577594123	7.76793707750534e-06	1	1
0.1126	0.715794306703397	0.532139577594123	6.61130301334133e-06	1	1
0.1108	0.724977043158861	0.532139577594123	5.64153825488564e-06	1	1
0.109	0.734159779614325	0.532139577594123	4.86436533610716e-06	1	1
0.1072	0.743342516069789	0.532139577594123	4.2736615530405e-06	1	1
0.1072	0.752525252525252	0.532139577594123	3.85101695679126e-06	1	1
0.1072	0.761707988980716	0.532139577594123	3.56710352490419e-06	1	1
0.1054	0.77089072543618	0.532139577594123	3.38482229337616e-06	1	1
0.1054	0.780073461891644	0.532139577594123	3.2637426851559e-06	1	1
0.1054	0.789256198347107	0.532139577594123	3.16503901647947e-06	1	1
0.1054	0.798438934802571	0.532139577594123	3.05602486157227e-06	1	1
0.1054	0.807621671258035	0.532139577594123	2.91349413410509e-06	1	1
0.1054	0.816804407713498	0.532139577594123	2.72535691738806e-06	1	1
0.1036	0.825987144168962	0.532139577594123	2.49043096354781e-06	1	1
0.1036	0.835169880624426	0.532139577594123	2.21662290993464e-06	1	1
0.1036	0.84435261707989	0.532139577594123	1.91802005113076e-06	1	1
0.1036	0.853535353535354	0.532139577594123	1.61155569727335e-06	1	1
0.1018	0.862718089990817	0.532139577594123	1.31389228879044e-06	1	1
0.1018	0.871900826446281	0.532139577594123	1.03901285359702e-06	1	1
0.1018	0.881083562901745	0.532139577594123	7.9678036812635e-07	1	1
0.1018	0.890266299357209	0.532139577594123	5.92484257942994e-07	1	1
0.1	0.899449035812672	0.532139577594123	4.27201781394028e-07	1	1
0.1	0.908631772268136	0.532139577594123	2.98693016038823e-07	1	1
0.1	0.9178145087236	0.532139577594123	2.02526473722594e-07	1	1
0.1	0.926997245179063	0.532139577594123	1.33179502632945e-07	1	1
0.1	0.936179981634527	0.532139577594123	8.49428888824075e-08	1	1
0.1	0.945362718089991	0.532139577594123	5.25513805878853e-08	1	1
0.1	0.954545454545455	0.532139577594123	3.15383087815132e-08	1	1
0.1	0.0454545454545454	0.541322314049587	7.21892741616854e-16	1	1
0.1	0.0546372819100092	0.541322314049587	2.25096403446154e-15	1	1
0.1	0.0638200183654729	0.541322314049587	6.84613946720976e-15	1	1
0.1	0.0730027548209366	0.541322314049587	2.03097841341882e-14	1	1
0.1	0.0821854912764003	0.541322314049587	5.87612377796262e-14	1	1
0.1	0.0913682277318641	0.541322314049587	1.65765378284688e-13	1	1
0.1	0.100550964187328	0.541322314049587	4.55785744716854e-13	1	1
0.1	0.109733700642792	0.541322314049587	1.22096751927412e-12	1	1
0.1	0.118916437098255	0.541322314049587	3.18502782817175e-12	1	1
0.1	0.128099173553719	0.541322314049587	8.08658680606054e-12	1	1
0.1	0.137281910009183	0.541322314049587	1.99726303415282e-11	1	1
0.1	0.146464646464646	0.541322314049587	4.79628305018446e-11	1	1
0.1	0.15564738292011	0.541322314049587	1.11935685796874e-10	1	1
0.1	0.164830119375574	0.541322314049587	2.53769392867349e-10	1	1
0.1	0.174012855831038	0.541322314049587	5.58664056175961e-10	1	1
0.1	0.183195592286501	0.541322314049587	1.19387793000433e-09	1	1
0.1	0.192378328741965	0.541322314049587	2.47598167861696e-09	1	1
0.1	0.201561065197429	0.541322314049587	4.98215826568096e-09	1	1
0.1	0.210743801652893	0.541322314049587	9.72517996453355e-09	1	1
0.1	0.219926538108356	0.541322314049587	1.84135562937947e-08	1	1
0.1	0.22910927456382	0.541322314049587	3.38149778219788e-08	1	1
0.1	0.238292011019284	0.541322314049587	6.02288300727491e-08	1	1
0.1	0.247474747474747	0.541322314049587	1.04048699289518e-07	1	1
0.1	0.256657483930211	0.541322314049587	1.74356936082577e-07	1	1
0.1	0.265840220385675	0.541322314049587	2.83443333975104e-07	1	1
0.1	0.275022956841139	0.541322314049587	4.47088120276905e-07	1	1
0.1018	0.284205693296602	0.541322314049587	6.84412102366864e-07	1	1
0.1018	0.293388429752066	0.541322314049587	1.01709509150556e-06	1	1
