x	y	group	showSelected
0.569224942692072	0.843892384465176	65	11-24
0.569224942692072	0.620416576263832	66	11-3
0.569224942692072	0.661640269038837	67	11-4
0.569224942692072	0.700694293773053	68	11-5
0.569224942692072	0.739748318507269	69	11-6
0.569224942692072	0.759275330874376	70	11-7
0.569224942692072	0.759275330874376	71	11-8
0.569224942692072	0.767954003037535	72	11-9
0.569224942692072	0.590041223692775	73	12-1
0.569224942692072	0.767954003037535	74	12-10
0.569224942692072	0.787481015404643	75	12-11
0.569224942692072	0.787481015404643	76	12-12
0.569224942692072	0.787481015404643	77	12-13
0.569224942692072	0.778802343241483	78	12-14
0.569224942692072	0.681167281405944	79	12-15
0.569224942692072	0.843892384465176	80	12-16
0.569224942692072	0.807008027771751	81	12-17
0.569224942692072	0.852571056628336	82	12-18
0.569224942692072	0.807008027771751	83	12-19
0.569224942692072	0.598719895855934	84	12-2
0.569224942692072	0.807008027771751	85	12-20
0.569224942692072	0.81568669993491	86	12-21
0.569224942692072	0.889455413321762	87	12-22
0.569224942692072	0.835213712302018	88	12-23
0.569224942692072	0.759275330874376	89	12-24
0.569224942692072	0.62909524842699	90	12-3
0.569224942692072	0.661640269038837	91	12-4
0.569224942692072	0.709372965936211	92	12-5
0.569224942692072	0.739748318507269	93	12-6
0.569224942692072	0.759275330874376	94	12-7
0.569224942692072	0.759275330874376	95	12-8
0.569224942692072	0.759275330874376	96	12-9
0.569224942692072	0.590041223692775	97	13-1
0.569224942692072	0.778802343241483	98	13-10
0.569224942692072	0.787481015404643	99	13-11
0.569224942692072	0.807008027771751	100	13-12
0.569224942692072	0.798329355608592	101	13-13
0.569224942692072	0.798329355608592	102	13-14
0.569224942692072	0.778802343241483	103	13-15
0.569224942692072	0.807008027771751	104	13-16
0.569224942692072	0.807008027771751	105	13-17
0.569224942692072	0.81568669993491	106	13-18
0.569224942692072	0.81568669993491	107	13-19
0.569224942692072	0.598719895855934	108	13-2
0.569224942692072	0.807008027771751	109	13-20
0.569224942692072	0.824365372098069	110	13-21
0.569224942692072	0.889455413321762	111	13-22
0.569224942692072	0.835213712302018	112	13-23
0.569224942692072	0.650791928834888	113	13-24
0.569224942692072	0.62909524842699	114	13-3
0.569224942692072	0.650791928834888	115	13-4
0.569224942692072	0.709372965936211	116	13-5
0.569224942692072	0.739748318507269	117	13-6
0.569224942692072	0.759275330874376	118	13-7
0.569224942692072	0.748426990670427	119	13-8
0.569224942692072	0.748426990670427	120	13-9
0.569224942692072	0.579192883488826	121	14-1
0.569224942692072	0.759275330874376	122	14-10
0.569224942692072	0.787481015404643	123	14-11
0.569224942692072	0.807008027771751	124	14-12
0.569224942692072	0.798329355608592	125	14-13
0.569224942692072	0.787481015404643	126	14-14
0.569224942692072	0.787481015404643	127	14-15
0.569224942692072	0.798329355608592	128	14-16
0.569224942692072	0.807008027771751	129	14-17
0.569224942692072	0.824365372098069	130	14-18
0.569224942692072	0.81568669993491	131	14-19
0.569224942692072	0.609568236059883	132	14-2
0.569224942692072	0.843892384465176	133	14-20
0.569224942692072	0.880776741158603	134	14-21
0.569224942692072	0.824365372098069	135	14-22
0.569224942692072	0.835213712302018	136	14-23
0.569224942692072	0.650791928834888	137	14-24
0.569224942692072	0.62909524842699	138	14-3
0.569224942692072	0.661640269038837	139	14-4
0.569224942692072	0.709372965936211	140	14-5
0.569224942692072	0.739748318507269	141	14-6
0.569224942692072	0.759275330874376	142	14-7
0.569224942692072	0.778802343241483	143	14-8
0.569224942692072	0.767954003037535	144	14-9
0.569224942692072	0.579192883488826	145	15-1
0.569224942692072	0.689845953569104	146	15-10
0.569224942692072	0.798329355608592	147	15-11
0.569224942692072	0.807008027771751	148	15-12
0.569224942692072	0.824365372098069	149	15-13
0.569224942692072	0.798329355608592	150	15-14
0.569224942692072	0.798329355608592	151	15-15
0.569224942692072	0.798329355608592	152	15-16
0.569224942692072	0.807008027771751	153	15-17
0.569224942692072	0.843892384465176	154	15-18
0.569224942692072	0.824365372098069	155	15-19
0.569224942692072	0.609568236059883	156	15-2
0.569224942692072	0.81568669993491	157	15-20
0.569224942692072	0.807008027771751	158	15-21
0.569224942692072	0.807008027771751	159	15-22
0.569224942692072	0.843892384465176	160	15-23
0.569224942692072	0.759275330874376	161	15-24
0.569224942692072	0.620416576263832	162	15-3
0.569224942692072	0.681167281405944	163	15-4
0.569224942692072	0.681167281405944	164	15-5
0.569224942692072	0.739748318507269	165	15-6
0.569224942692072	0.72889997830332	166	15-7
0.569224942692072	0.609568236059883	167	15-8
0.569224942692072	0.639943588630939	168	15-9
0.569224942692072	0.590041223692775	169	16-1
0.569224942692072	0.681167281405944	170	16-10
0.569224942692072	0.639943588630939	171	16-11
0.569224942692072	0.798329355608592	172	16-12
0.569224942692072	0.81568669993491	173	16-13
0.569224942692072	0.787481015404643	174	16-14
0.569224942692072	0.807008027771751	175	16-15
0.569224942692072	0.798329355608592	176	16-16
0.569224942692072	0.798329355608592	177	16-17
0.569224942692072	0.852571056628336	178	16-18
0.569224942692072	0.824365372098069	179	16-19
0.569224942692072	0.609568236059883	180	16-2
0.569224942692072	0.778802343241483	181	16-20
0.569224942692072	0.778802343241483	182	16-21
0.569224942692072	0.807008027771751	183	16-22
0.569224942692072	0.807008027771751	184	16-23
0.569224942692072	0.739748318507269	185	16-24
0.569224942692072	0.650791928834888	186	16-3
0.569224942692072	0.700694293773053	187	16-4
0.569224942692072	0.568344543284877	188	16-5
0.569224942692072	0.557496203080928	189	16-6
0.569224942692072	0.689845953569104	190	16-7
0.569224942692072	0.787481015404643	191	16-8
0.569224942692072	0.787481015404643	192	16-9
0.569224942692072	0.609568236059883	193	17-1
0.569224942692072	0.748426990670427	194	17-10
0.569224942692072	0.709372965936211	195	17-11
0.569224942692072	0.72022130614016	196	17-12
0.569224942692072	0.807008027771751	197	17-13
0.569224942692072	0.798329355608592	198	17-14
0.569224942692072	0.798329355608592	199	17-15
0.569224942692072	0.798329355608592	200	17-16
0.569224942692072	0.81568669993491	201	17-17
0.569224942692072	0.81568669993491	202	17-18
0.569224942692072	0.824365372098069	203	17-19
0.569224942692072	0.62909524842699	204	17-2
0.569224942692072	0.787481015404643	205	17-20
0.569224942692072	0.767954003037535	206	17-21
0.569224942692072	0.767954003037535	207	17-22
0.569224942692072	0.767954003037535	208	17-23
0.569224942692072	0.72022130614016	209	17-24
0.569224942692072	0.650791928834888	210	17-3
0.569224942692072	0.440334128878282	211	17-4
0.569224942692072	0.661640269038837	212	17-5
0.569224942692072	0.767954003037535	213	17-6
0.569224942692072	0.807008027771751	214	17-7
0.569224942692072	0.807008027771751	215	17-8
0.569224942692072	0.798329355608592	216	17-9
0.569224942692072	0.598719895855934	217	18-1
0.569224942692072	0.759275330874376	218	18-10
0.569224942692072	0.807008027771751	219	18-11
0.569224942692072	0.767954003037535	220	18-12
0.569224942692072	0.739748318507269	221	18-13
0.569224942692072	0.787481015404643	222	18-14
0.569224942692072	0.798329355608592	223	18-15
0.569224942692072	0.798329355608592	224	18-16
0.569224942692072	0.81568669993491	225	18-17
0.569224942692072	0.798329355608592	226	18-18
0.569224942692072	0.798329355608592	227	18-19
0.569224942692072	0.62909524842699	228	18-2
0.569224942692072	0.778802343241483	229	18-20
0.569224942692072	0.759275330874376	230	18-21
0.569224942692072	0.739748318507269	231	18-22
0.569224942692072	0.72022130614016	232	18-23
0.569224942692072	0.709372965936211	233	18-24
0.569224942692072	0.524951182469082	234	18-3
0.569224942692072	0.557496203080928	235	18-4
0.569224942692072	0.759275330874376	236	18-5
0.569224942692072	0.807008027771751	237	18-6
0.569224942692072	0.81568669993491	238	18-7
0.569224942692072	0.81568669993491	239	18-8
0.569224942692072	0.759275330874376	240	18-9
0.569224942692072	0.579192883488826	241	19-1
0.569224942692072	0.798329355608592	242	19-10
0.569224942692072	0.767954003037535	243	19-11
0.569224942692072	0.778802343241483	244	19-12
0.569224942692072	0.778802343241483	245	19-13
0.569224942692072	0.787481015404643	246	19-14
0.569224942692072	0.798329355608592	247	19-15
0.569224942692072	0.798329355608592	248	19-16
0.569224942692072	0.778802343241483	249	19-17
0.569224942692072	0.778802343241483	250	19-18
0.569224942692072	0.787481015404643	251	19-19
0.569224942692072	0.405619440225645	252	19-2
0.569224942692072	0.767954003037535	253	19-20
0.569224942692072	0.759275330874376	254	19-21
0.569224942692072	0.739748318507269	255	19-22
0.569224942692072	0.700694293773053	256	19-23
0.569224942692072	0.709372965936211	257	19-24
0.569224942692072	0.245064005207203	258	19-3
0.569224942692072	0.767954003037535	259	19-4
0.569224942692072	0.798329355608592	260	19-5
0.569224942692072	0.81568669993491	261	19-6
0.569224942692072	0.81568669993491	262	19-7
0.569224942692072	0.824365372098069	263	19-8
0.569224942692072	0.798329355608592	264	19-9
0.569224942692072	0.639943588630939	265	2-1
0.569224942692072	0.748426990670427	266	2-10
0.569224942692072	0.759275330874376	267	2-11
0.569224942692072	0.787481015404643	268	2-12
0.569224942692072	0.798329355608592	269	2-13
0.569224942692072	0.798329355608592	270	2-14
0.569224942692072	0.787481015404643	271	2-15
0.569224942692072	0.778802343241483	272	2-16
0.569224942692072	0.778802343241483	273	2-17
0.569224942692072	0.787481015404643	274	2-18
0.569224942692072	0.807008027771751	275	2-19
0.569224942692072	0.661640269038837	276	2-2
0.569224942692072	0.843892384465176	277	2-20
0.569224942692072	0.863419396832285	278	2-21
0.569224942692072	0.700694293773053	279	2-22
0.569224942692072	0.661640269038837	280	2-23
0.569224942692072	0.639943588630939	281	2-24
0.569224942692072	0.670318941201995	282	2-3
0.569224942692072	0.681167281405944	283	2-4
0.569224942692072	0.689845953569104	284	2-5
0.569224942692072	0.72022130614016	285	2-6
0.569224942692072	0.72889997830332	286	2-7
0.569224942692072	0.72889997830332	287	2-8
0.569224942692072	0.72889997830332	288	2-9
0.569224942692072	0.245064005207203	289	20-1
0.569224942692072	0.778802343241483	290	20-10
0.569224942692072	0.700694293773053	291	20-11
0.569224942692072	0.670318941201995	292	20-12
0.569224942692072	0.767954003037535	293	20-13
0.569224942692072	0.787481015404643	294	20-14
0.569224942692072	0.798329355608592	295	20-15
0.569224942692072	0.787481015404643	296	20-16
0.569224942692072	0.778802343241483	297	20-17
0.569224942692072	0.778802343241483	298	20-18
0.569224942692072	0.778802343241483	299	20-19
0.569224942692072	0.405619440225645	300	20-2
0.569224942692072	0.767954003037535	301	20-20
0.569224942692072	0.759275330874376	302	20-21
0.569224942692072	0.72022130614016	303	20-22
0.569224942692072	0.700694293773053	304	20-23
0.569224942692072	0.700694293773053	305	20-24
0.569224942692072	0.650791928834888	306	20-3
0.569224942692072	0.807008027771751	307	20-4
0.569224942692072	0.787481015404643	308	20-5
0.569224942692072	0.807008027771751	309	20-6
0.569224942692072	0.81568669993491	310	20-7
0.569224942692072	0.824365372098069	311	20-8
0.569224942692072	0.778802343241483	312	20-9
0.569224942692072	0.620416576263832	313	21-1
0.569224942692072	0.709372965936211	314	21-10
0.569224942692072	0.62909524842699	315	21-11
0.569224942692072	0.620416576263832	316	21-12
0.569224942692072	0.787481015404643	317	21-13
0.569224942692072	0.787481015404643	318	21-14
0.569224942692072	0.787481015404643	319	21-15
0.569224942692072	0.778802343241483	320	21-16
0.569224942692072	0.778802343241483	321	21-17
0.569224942692072	0.778802343241483	322	21-18
0.569224942692072	0.778802343241483	323	21-19
0.569224942692072	0.568344543284877	324	21-2
0.569224942692072	0.767954003037535	325	21-20
0.569224942692072	0.739748318507269	326	21-21
0.569224942692072	0.72022130614016	327	21-22
0.569224942692072	0.700694293773053	328	21-23
0.569224942692072	0.689845953569104	329	21-24
0.569224942692072	0.759275330874376	330	21-3
0.569224942692072	0.798329355608592	331	21-4
0.569224942692072	0.807008027771751	332	21-5
0.569224942692072	0.824365372098069	333	21-6
0.569224942692072	0.824365372098069	334	21-7
0.569224942692072	0.824365372098069	335	21-8
0.569224942692072	0.798329355608592	336	21-9
0.569224942692072	0.72889997830332	337	22-1
0.569224942692072	0.807008027771751	338	22-10
0.569224942692072	0.72889997830332	339	22-11
0.569224942692072	0.700694293773053	340	22-12
0.569224942692072	0.798329355608592	341	22-13
0.569224942692072	0.778802343241483	342	22-14
0.569224942692072	0.778802343241483	343	22-15
0.569224942692072	0.778802343241483	344	22-16
0.569224942692072	0.767954003037535	345	22-17
0.569224942692072	0.767954003037535	346	22-18
0.569224942692072	0.767954003037535	347	22-19
0.569224942692072	0.72022130614016	348	22-2
0.569224942692072	0.759275330874376	349	22-20
0.569224942692072	0.748426990670427	350	22-21
0.569224942692072	0.72022130614016	351	22-22
0.569224942692072	0.689845953569104	352	22-23
0.569224942692072	0.689845953569104	353	22-24
0.569224942692072	0.748426990670427	354	22-3
0.569224942692072	0.759275330874376	355	22-4
0.569224942692072	0.798329355608592	356	22-5
0.569224942692072	0.824365372098069	357	22-6
0.569224942692072	0.852571056628336	358	22-7
0.569224942692072	0.835213712302018	359	22-8
0.569224942692072	0.807008027771751	360	22-9
0.569224942692072	0.72889997830332	361	23-1
0.569224942692072	0.798329355608592	362	23-10
0.569224942692072	0.807008027771751	363	23-11
0.569224942692072	0.767954003037535	364	23-12
0.569224942692072	0.798329355608592	365	23-13
0.569224942692072	0.778802343241483	366	23-14
0.569224942692072	0.767954003037535	367	23-15
0.569224942692072	0.778802343241483	368	23-16
0.569224942692072	0.767954003037535	369	23-17
0.569224942692072	0.767954003037535	370	23-18
0.569224942692072	0.759275330874376	371	23-19
0.569224942692072	0.689845953569104	372	23-2
0.569224942692072	0.759275330874376	373	23-20
0.569224942692072	0.739748318507269	374	23-21
0.569224942692072	0.72022130614016	375	23-22
0.569224942692072	0.700694293773053	376	23-23
0.569224942692072	0.670318941201995	377	23-24
0.569224942692072	0.748426990670427	378	23-3
0.569224942692072	0.767954003037535	379	23-4
0.569224942692072	0.798329355608592	380	23-5
0.569224942692072	0.843892384465176	381	23-6
0.569224942692072	0.872098068995443	382	23-7
0.569224942692072	0.852571056628336	383	23-8
0.569224942692072	0.81568669993491	384	23-9
0.569224942692072	0.700694293773053	385	24-1
0.569224942692072	0.81568669993491	386	24-10
0.569224942692072	0.759275330874376	387	24-11
0.569224942692072	0.807008027771751	388	24-12
0.569224942692072	0.787481015404643	389	24-13
0.569224942692072	0.778802343241483	390	24-14
0.569224942692072	0.778802343241483	391	24-15
0.569224942692072	0.778802343241483	392	24-16
0.569224942692072	0.767954003037535	393	24-17
0.569224942692072	0.759275330874376	394	24-18
0.569224942692072	0.759275330874376	395	24-19
0.569224942692072	0.767954003037535	396	24-2
0.569224942692072	0.759275330874376	397	24-20
0.569224942692072	0.739748318507269	398	24-21
0.569224942692072	0.72022130614016	399	24-22
0.569224942692072	0.689845953569104	400	24-23
0.569224942692072	0.670318941201995	401	24-24
0.569224942692072	0.798329355608592	402	24-3
0.569224942692072	0.778802343241483	403	24-4
0.569224942692072	0.807008027771751	404	24-5
0.569224942692072	0.824365372098069	405	24-6
0.569224942692072	0.863419396832285	406	24-7
0.569224942692072	0.843892384465176	407	24-8
0.569224942692072	0.835213712302018	408	24-9
0.569224942692072	0.639943588630939	409	3-1
0.569224942692072	0.759275330874376	410	3-10
0.569224942692072	0.767954003037535	411	3-11
0.569224942692072	0.787481015404643	412	3-12
0.569224942692072	0.787481015404643	413	3-13
0.569224942692072	0.798329355608592	414	3-14
0.569224942692072	0.787481015404643	415	3-15
0.569224942692072	0.787481015404643	416	3-16
0.569224942692072	0.798329355608592	417	3-17
0.569224942692072	0.81568669993491	418	3-18
0.569224942692072	0.843892384465176	419	3-19
0.569224942692072	0.650791928834888	420	3-2
0.569224942692072	0.852571056628336	421	3-20
0.569224942692072	0.863419396832285	422	3-21
0.569224942692072	0.689845953569104	423	3-22
0.569224942692072	0.620416576263832	424	3-23
0.569224942692072	0.639943588630939	425	3-24
0.569224942692072	0.670318941201995	426	3-3
0.569224942692072	0.670318941201995	427	3-4
0.569224942692072	0.689845953569104	428	3-5
0.569224942692072	0.709372965936211	429	3-6
0.569224942692072	0.72889997830332	430	3-7
0.569224942692072	0.72889997830332	431	3-8
0.569224942692072	0.748426990670427	432	3-9
0.569224942692072	0.62909524842699	433	4-1
0.569224942692072	0.759275330874376	434	4-10
0.569224942692072	0.778802343241483	435	4-11
0.569224942692072	0.787481015404643	436	4-12
0.569224942692072	0.798329355608592	437	4-13
0.569224942692072	0.798329355608592	438	4-14
0.569224942692072	0.798329355608592	439	4-15
0.569224942692072	0.807008027771751	440	4-16
0.569224942692072	0.807008027771751	441	4-17
0.569224942692072	0.835213712302018	442	4-18
0.569224942692072	0.863419396832285	443	4-19
0.569224942692072	0.650791928834888	444	4-2
0.569224942692072	0.852571056628336	445	4-20
0.569224942692072	0.579192883488826	446	4-21
0.569224942692072	0.62909524842699	447	4-22
0.569224942692072	0.620416576263832	448	4-23
0.569224942692072	0.62909524842699	449	4-24
0.569224942692072	0.661640269038837	450	4-3
0.569224942692072	0.670318941201995	451	4-4
0.569224942692072	0.689845953569104	452	4-5
0.569224942692072	0.72022130614016	453	4-6
0.569224942692072	0.72889997830332	454	4-7
0.569224942692072	0.739748318507269	455	4-8
0.569224942692072	0.739748318507269	456	4-9
0.569224942692072	0.620416576263832	457	5-1
0.569224942692072	0.767954003037535	458	5-10
0.569224942692072	0.778802343241483	459	5-11
0.569224942692072	0.787481015404643	460	5-12
0.569224942692072	0.807008027771751	461	5-13
0.569224942692072	0.798329355608592	462	5-14
0.569224942692072	0.807008027771751	463	5-15
0.569224942692072	0.807008027771751	464	5-16
0.569224942692072	0.81568669993491	465	5-17
0.569224942692072	0.590041223692775	466	5-18
0.569224942692072	0.863419396832285	467	5-19
0.569224942692072	0.639943588630939	468	5-2
0.569224942692072	0.872098068995443	469	5-20
0.569224942692072	0.852571056628336	470	5-21
0.569224942692072	0.700694293773053	471	5-22
0.569224942692072	0.852571056628336	472	5-23
0.569224942692072	0.429485788674333	473	5-24
0.569224942692072	0.661640269038837	474	5-3
0.569224942692072	0.661640269038837	475	5-4
0.569224942692072	0.689845953569104	476	5-5
0.569224942692072	0.72889997830332	477	5-6
0.569224942692072	0.739748318507269	478	5-7
0.569224942692072	0.748426990670427	479	5-8
0.569224942692072	0.739748318507269	480	5-9
0.569224942692072	0.609568236059883	481	6-1
0.569224942692072	0.767954003037535	482	6-10
0.569224942692072	0.798329355608592	483	6-11
0.569224942692072	0.787481015404643	484	6-12
0.569224942692072	0.787481015404643	485	6-13
0.569224942692072	0.807008027771751	486	6-14
0.569224942692072	0.807008027771751	487	6-15
0.569224942692072	0.81568669993491	488	6-16
0.569224942692072	0.778802343241483	489	6-17
0.569224942692072	0.579192883488826	490	6-18
0.569224942692072	0.835213712302018	491	6-19
0.569224942692072	0.639943588630939	492	6-2
0.569224942692072	0.889455413321762	493	6-20
0.569224942692072	0.835213712302018	494	6-21
0.569224942692072	0.852571056628336	495	6-22
0.569224942692072	0.880776741158603	496	6-23
0.569224942692072	0.824365372098069	497	6-24
0.569224942692072	0.650791928834888	498	6-3
0.569224942692072	0.670318941201995	499	6-4
0.569224942692072	0.681167281405944	500	6-5
0.569224942692072	0.72889997830332	501	6-6
0.569224942692072	0.739748318507269	502	6-7
0.569224942692072	0.759275330874376	503	6-8
0.569224942692072	0.739748318507269	504	6-9
0.569224942692072	0.609568236059883	505	7-1
0.569224942692072	0.778802343241483	506	7-10
0.569224942692072	0.778802343241483	507	7-11
0.569224942692072	0.798329355608592	508	7-12
0.569224942692072	0.798329355608592	509	7-13
0.569224942692072	0.807008027771751	510	7-14
0.569224942692072	0.81568669993491	511	7-15
0.569224942692072	0.798329355608592	512	7-16
0.569224942692072	0.748426990670427	513	7-17
0.569224942692072	0.908982425688869	514	7-18
0.569224942692072	0.917661097852029	515	7-19
0.569224942692072	0.62909524842699	516	7-2
0.569224942692072	0.935018442178347	517	7-20
0.569224942692072	0.917661097852029	518	7-21
0.569224942692072	0.863419396832285	519	7-22
0.569224942692072	0.900303753525711	520	7-23
0.569224942692072	0.852571056628336	521	7-24
0.569224942692072	0.639943588630939	522	7-3
0.569224942692072	0.661640269038837	523	7-4
0.569224942692072	0.689845953569104	524	7-5
0.569224942692072	0.72889997830332	525	7-6
0.569224942692072	0.739748318507269	526	7-7
0.569224942692072	0.759275330874376	527	7-8
0.569224942692072	0.748426990670427	528	7-9
0.569224942692072	0.598719895855934	529	8-1
0.569224942692072	0.767954003037535	530	8-10
0.569224942692072	0.778802343241483	531	8-11
0.569224942692072	0.807008027771751	532	8-12
0.569224942692072	0.807008027771751	533	8-13
0.569224942692072	0.807008027771751	534	8-14
0.569224942692072	0.807008027771751	535	8-15
0.569224942692072	0.807008027771751	536	8-16
0.569224942692072	0.843892384465176	537	8-17
0.569224942692072	0.824365372098069	538	8-18
0.569224942692072	0.824365372098069	539	8-19
0.569224942692072	0.62909524842699	540	8-2
0.569224942692072	0.835213712302018	541	8-20
0.569224942692072	0.872098068995443	542	8-21
0.569224942692072	0.863419396832285	543	8-22
0.569224942692072	0.900303753525711	544	8-23
0.569224942692072	0.852571056628336	545	8-24
0.569224942692072	0.62909524842699	546	8-3
0.569224942692072	0.661640269038837	547	8-4
0.569224942692072	0.689845953569104	548	8-5
0.569224942692072	0.739748318507269	549	8-6
0.569224942692072	0.748426990670427	550	8-7
0.569224942692072	0.759275330874376	551	8-8
0.569224942692072	0.759275330874376	552	8-9
0.569224942692072	0.590041223692775	553	9-1
0.569224942692072	0.778802343241483	554	9-10
0.569224942692072	0.787481015404643	555	9-11
0.569224942692072	0.798329355608592	556	9-12
0.569224942692072	0.807008027771751	557	9-13
0.569224942692072	0.807008027771751	558	9-14
0.569224942692072	0.787481015404643	559	9-15
0.569224942692072	0.759275330874376	560	9-16
0.569224942692072	0.880776741158603	561	9-17
0.569224942692072	0.798329355608592	562	9-18
0.569224942692072	0.81568669993491	563	9-19
0.569224942692072	0.620416576263832	564	9-2
0.569224942692072	0.807008027771751	565	9-20
0.569224942692072	0.807008027771751	566	9-21
0.569224942692072	0.863419396832285	567	9-22
0.569224942692072	0.852571056628336	568	9-23
0.569224942692072	0.843892384465176	569	9-24
0.569224942692072	0.620416576263832	570	9-3
0.569224942692072	0.661640269038837	571	9-4
0.569224942692072	0.689845953569104	572	9-5
0.569224942692072	0.739748318507269	573	9-6
0.569224942692072	0.748426990670427	574	9-7
0.569224942692072	0.767954003037535	575	9-8
0.569224942692072	0.759275330874376	576	9-9
0.581680837989067	0.598719895855934	1	1-1
0.581680837989067	0.72889997830332	2	1-10
0.581680837989067	0.759275330874376	3	1-11
0.581680837989067	0.778802343241483	4	1-12
0.581680837989067	0.787481015404643	5	1-13
0.581680837989067	0.787481015404643	6	1-14
0.581680837989067	0.798329355608592	7	1-15
0.581680837989067	0.778802343241483	8	1-16
0.581680837989067	0.787481015404643	9	1-17
0.581680837989067	0.778802343241483	10	1-18
0.581680837989067	0.787481015404643	11	1-19
0.581680837989067	0.609568236059883	12	1-2
0.581680837989067	0.824365372098069	13	1-20
0.581680837989067	0.900303753525711	14	1-21
0.581680837989067	0.880776741158603	15	1-22
0.581680837989067	0.81568669993491	16	1-23
0.581680837989067	0.798329355608592	17	1-24
0.581680837989067	0.620416576263832	18	1-3
0.581680837989067	0.639943588630939	19	1-4
0.581680837989067	0.670318941201995	20	1-5
0.581680837989067	0.681167281405944	21	1-6
0.581680837989067	0.700694293773053	22	1-7
0.581680837989067	0.709372965936211	23	1-8
0.581680837989067	0.709372965936211	24	1-9
0.581680837989067	0.535799522673031	25	10-1
0.581680837989067	0.739748318507269	26	10-10
0.581680837989067	0.778802343241483	27	10-11
0.581680837989067	0.778802343241483	28	10-12
0.581680837989067	0.798329355608592	29	10-13
0.581680837989067	0.81568669993491	30	10-14
0.581680837989067	0.81568669993491	31	10-15
0.581680837989067	0.824365372098069	32	10-16
0.581680837989067	0.835213712302018	33	10-17
0.581680837989067	0.835213712302018	34	10-18
0.581680837989067	0.81568669993491	35	10-19
0.581680837989067	0.568344543284877	36	10-2
0.581680837989067	0.824365372098069	37	10-20
0.581680837989067	0.872098068995443	38	10-21
0.581680837989067	0.926339770015187	39	10-22
0.581680837989067	0.926339770015187	40	10-23
0.581680837989067	0.863419396832285	41	10-24
0.581680837989067	0.609568236059883	42	10-3
0.581680837989067	0.639943588630939	43	10-4
0.581680837989067	0.670318941201995	44	10-5
0.581680837989067	0.709372965936211	45	10-6
0.581680837989067	0.72022130614016	46	10-7
0.581680837989067	0.72022130614016	47	10-8
0.581680837989067	0.72889997830332	48	10-9
0.581680837989067	0.535799522673031	49	11-1
0.581680837989067	0.759275330874376	50	11-10
0.581680837989067	0.767954003037535	51	11-11
0.581680837989067	0.778802343241483	52	11-12
0.581680837989067	0.798329355608592	53	11-13
0.581680837989067	0.81568669993491	54	11-14
0.581680837989067	0.778802343241483	55	11-15
0.581680837989067	0.824365372098069	56	11-16
0.581680837989067	0.843892384465176	57	11-17
0.581680837989067	0.835213712302018	58	11-18
0.581680837989067	0.824365372098069	59	11-19
0.581680837989067	0.568344543284877	60	11-2
0.581680837989067	0.824365372098069	61	11-20
0.581680837989067	0.872098068995443	62	11-21
0.581680837989067	0.917661097852029	63	11-22
0.581680837989067	0.889455413321762	64	11-23
0.581680837989067	0.81568669993491	65	11-24
0.581680837989067	0.609568236059883	66	11-3
0.581680837989067	0.62909524842699	67	11-4
0.581680837989067	0.670318941201995	68	11-5
0.581680837989067	0.709372965936211	69	11-6
0.581680837989067	0.709372965936211	70	11-7
0.581680837989067	0.72022130614016	71	11-8
0.581680837989067	0.72889997830332	72	11-9
0.581680837989067	0.535799522673031	73	12-1
0.581680837989067	0.759275330874376	74	12-10
0.581680837989067	0.778802343241483	75	12-11
0.581680837989067	0.778802343241483	76	12-12
0.581680837989067	0.787481015404643	77	12-13
0.581680837989067	0.778802343241483	78	12-14
0.581680837989067	0.620416576263832	79	12-15
0.581680837989067	0.807008027771751	80	12-16
0.581680837989067	0.81568669993491	81	12-17
0.581680837989067	0.843892384465176	82	12-18
0.581680837989067	0.824365372098069	83	12-19
0.581680837989067	0.579192883488826	84	12-2
0.581680837989067	0.824365372098069	85	12-20
0.581680837989067	0.843892384465176	86	12-21
0.581680837989067	0.900303753525711	87	12-22
0.581680837989067	0.880776741158603	88	12-23
0.581680837989067	0.709372965936211	89	12-24
0.581680837989067	0.609568236059883	90	12-3
0.581680837989067	0.639943588630939	91	12-4
0.581680837989067	0.670318941201995	92	12-5
0.581680837989067	0.700694293773053	93	12-6
0.581680837989067	0.709372965936211	94	12-7
0.581680837989067	0.72022130614016	95	12-8
0.581680837989067	0.72889997830332	96	12-9
0.581680837989067	0.546647862876979	97	13-1
0.581680837989067	0.748426990670427	98	13-10
0.581680837989067	0.767954003037535	99	13-11
0.581680837989067	0.787481015404643	100	13-12
0.581680837989067	0.798329355608592	101	13-13
0.581680837989067	0.798329355608592	102	13-14
0.581680837989067	0.798329355608592	103	13-15
0.581680837989067	0.807008027771751	104	13-16
0.581680837989067	0.81568669993491	105	13-17
0.581680837989067	0.835213712302018	106	13-18
0.581680837989067	0.835213712302018	107	13-19
0.581680837989067	0.579192883488826	108	13-2
0.581680837989067	0.824365372098069	109	13-20
0.581680837989067	0.835213712302018	110	13-21
0.581680837989067	0.908982425688869	111	13-22
0.581680837989067	0.880776741158603	112	13-23
0.581680837989067	0.661640269038837	113	13-24
0.581680837989067	0.620416576263832	114	13-3
0.581680837989067	0.639943588630939	115	13-4
0.581680837989067	0.681167281405944	116	13-5
0.581680837989067	0.689845953569104	117	13-6
0.581680837989067	0.72022130614016	118	13-7
0.581680837989067	0.709372965936211	119	13-8
0.581680837989067	0.72889997830332	120	13-9
0.581680837989067	0.546647862876979	121	14-1
0.581680837989067	0.759275330874376	122	14-10
0.581680837989067	0.778802343241483	123	14-11
